题目,朝代,作者,内容
行露,先秦,诗经,厌浥行露，岂不夙夜，谓行多露。谁谓雀无角，何以穿我屋。谁谓女无家，何以速我狱。虽速我狱，室家不足。谁谓鼠无牙，何以穿我墉。谁谓女无家，何以速我讼。虽速我讼，亦不女从。
羔羊,先秦,诗经,羔羊之皮，素丝五紽。退食自公，委蛇委蛇。羔羊之革，素丝五緎。委蛇委蛇，自公退食。羔羊之缝，素丝五总。委蛇委蛇，退食自公。
殷其雷,先秦,诗经,殷其雷，在南山之阳。何斯违斯，莫敢或遑。振振君子，归哉归哉。殷其雷，在南山之侧。何斯违斯，莫敢遑息。振振君子，归哉归哉。殷其雷，在南山之下。何斯违斯，莫或遑处。振振君子，归哉归哉。
摽有梅,先秦,诗经,摽有梅，其实七兮。求我庶士，迨其吉兮。摽有梅，其实三兮。求我庶士，迨其今兮。摽有梅，顷筐塈之。求我庶士，迨其谓之。
小星,先秦,诗经,嘒彼小星，三五在东。肃肃宵征，夙夜在公。寔命不同。嘒彼小星，维参与昴。肃肃宵征，抱衾与裯。寔命不犹。
江有汜,先秦,诗经,江有汜，之子归，不我以。不我以，其后也悔。江有渚，之子归，不我与。不我与，其后也处。江有沱，之子归，不我过。不我过，其啸也歌。
野有死麇,先秦,诗经,野有死麇，白茅包之。有女怀春，吉士诱之。林有朴樕，野有死鹿。白茅纯束，有女如玉。舒而脱脱兮，无感我帨兮，无使尨也吠。
何彼襛矣,先秦,诗经,何彼襛矣，唐棣之华。曷不肃雍，王姬之车。何彼襛矣，华如桃李。平王之孙，齐侯之子。其钓维何，维丝伊缗。齐侯之子，平王之孙。
驺虞,先秦,诗经,彼茁者葭，壹发五豝，于嗟乎驺虞。彼茁者蓬，壹发五豵，于嗟乎驺虞。
国风·邶风 柏舟,先秦,诗经,汎彼柏舟，亦汎其流。耿耿不寐，如有隐忧。微我无酒，以敖以游。我心匪鉴，不可以茹。亦有兄弟，不可以据。薄言往愬，逢彼之怒。我心匪石，不可转也。我心匪席，不可卷也。威仪棣棣，不可选也。忧心悄悄，愠于群小。觏闵既多，受侮不少。静言思之，寤辟有摽。日居月诸，胡迭而微。心之忧矣，如匪浣衣。静言思之，不能奋飞。
绿衣,先秦,诗经,绿兮衣兮，绿衣黄里。心之忧矣，曷维其已。绿兮衣兮，绿衣黄裳。心之忧矣，曷维其亡。绿兮丝兮，女所治兮。我思古人，俾无尤兮。絺兮绤兮，凄其以风。我思古人，实获我心。
燕燕,先秦,诗经,燕燕于飞，差池其羽。之子于归，远送于野。瞻望弗及，泣涕如雨。燕燕于飞，颉之颃之。之子于归，远于将之。瞻望弗及，伫立以泣。燕燕于飞，下上其音。之子于归，远送于南。瞻望弗及，实劳我心。仲氏任只，其心塞渊。终温且惠，淑慎其身。先君之思，以勖寡人。
日月,先秦,诗经,日居月诸，照临下土。乃如之人兮，逝不古处。胡能有定，宁不我顾。日居月诸，下土是冒。乃如之人兮，逝不相好。胡能有定，宁不我报。日居月诸，出自东方。乃如之人兮，德音无良。胡能有定，俾也可忘。日居月诸，东方自出。父兮母兮，畜我不卒。胡能有定，报我不述。
终风,先秦,诗经,终风且暴，顾我则笑。谑浪笑敖，中心是悼。终风且霾，惠然肯来。莫往莫来，悠悠我思。终风且曀，不日有曀。寤言不寐，愿言则嚏。曀曀其阴，虺虺其雷。寤言不寐，愿言则怀。
击鼓,先秦,诗经,击鼓其镗，踊跃用兵。土国城漕，我独南行。从孙子仲，平陈与宋。不我以归，忧心有忡。爰居爰处，爰丧其马。于以求之，于林之下。死生契阔，与子成说。执子之手，与子偕老。于嗟阔兮，不我活兮。于嗟洵兮，不我信兮。
凯风,先秦,诗经,凯风自南，吹彼棘心。棘心夭夭，母氏劬劳。凯风自南，吹彼棘薪。母氏圣善，我无令人。爰有寒泉，在浚之下。有子七人，母氏劳苦。睍睆黄鸟，载好其音。有子七人，莫慰母心。
雄雉,先秦,诗经,雄雉于飞，泄泄其羽。我之怀矣，自诒伊阻。雄雉于飞，下上其音。展矣君子，实劳我心。瞻彼日月，悠悠我思。道之云远，曷云能来。百尔君子，不知德行。不忮不求，何用不臧。
匏有苦叶,先秦,诗经,匏有苦叶，济有深涉。深则厉，浅则揭。有瀰济盈，有鷕雉鸣。济盈不濡轨，雉鸣求其牡。雍雍鸣雁，旭日始旦。士如归妻，迨冰未泮。招招舟子，人涉卬否。人涉卬否，卬须我友。
谷风,先秦,诗经,习习谷风，以阴以雨。黾勉同心，不宜有怒。采葑采菲，无以下体。德音莫违，及尔同死。行道迟迟，中心有违。不远伊迩，薄送我畿。谁谓荼苦，其甘如荠。宴尔新昏，如兄如弟。泾以渭浊，湜湜其沚。宴尔新昏，不我屑以。毋逝我梁，毋发我笱。我躬不阅，遑恤我后。就其深矣，方之舟之。就其浅矣，泳之游之。何有何亡，黾勉求之。凡民有丧，匍匐救之。不我能慉，反以我为雠。既阻我德，贾用不售。昔育恐育鞫，及尔颠覆。既生既育，比予于毒。我有旨蓄，亦以御冬。宴尔新昏，以我御穷。有洸有溃，既诒我肄。不念昔者，伊余来塈。
式微,先秦,诗经,式微式微，胡不归。微君之故，胡为乎中露。式微式微，胡不归。微君之躬，胡为乎泥中。
旄丘,先秦,诗经,旄丘之葛兮，何诞之节兮。叔兮伯兮，何多日也。何其处也，必有与也。何其久也，必有以也。狐裘蒙戎，匪车不东。叔兮伯兮，靡所与同。琐兮尾兮，流离之子。叔兮伯兮，袖如充耳。
简兮,先秦,诗经,简兮简兮，方将《万舞》。日之方中，在前上处。硕人俣俣，公庭《万舞》。有力如虎，执辔如组。左手执籥，右手秉翟。赫如渥赭，公言锡爵。山有榛，隰有苓。云谁之思，西方美人。彼美人兮，西方之人兮。
泉水,先秦,诗经,毖彼泉水，亦流于淇。有怀于卫，靡日不思。娈彼诸姬，聊与之谋。出宿于泲，饮饯于祢。女子有行，远父母兄弟。问我诸姑，遂及伯姊。出宿于干，饮饯于言。载脂载辖，还车言迈。遄臻于卫，不瑕有害。我思肥泉，兹之永叹。思须与漕，我心悠悠。驾言出游，以写我忧。
北门,先秦,诗经,出自北门，忧心殷殷。终窭且贫，莫知我艰。已焉哉，天实为之，谓之何哉。王事适我，政事一埤益我。我入自外，室人交遍谪我。已焉哉，天实为之，谓之何哉。王事敦我，政事一埤遗我。我入自外，室人交遍摧我。已焉哉，天实为之，谓之何哉。
北风,先秦,诗经,北风其凉，雨雪其雱。惠而好我，携手同行。其虚其邪，既亟只且。北风其喈，雨雪其霏。惠而好我，携手同归。其虚其邪，既亟只且。莫赤匪狐，莫黑匪乌。惠而好我，携手同车。其虚其邪，既亟只且。
静女,先秦,诗经,静女其姝，俟我于城隅。爱而不见，搔首踟蹰。静女其娈，贻我彤管。彤管有炜，说怿女美。自牧归荑，洵美且异。匪女之为美，美人之贻。
新台,先秦,诗经,新台有泚，河水瀰瀰。燕婉之求，籧篨不鲜。新台有洒，河水浼浼。燕婉之求，籧篨不殄。鱼网之设，鸿则离之。燕婉之求，得此戚施。
二子乘舟,先秦,诗经,二子乘舟，汎汎其景。愿言思子，中心养养。二子乘舟，汎汎其逝。愿言思子，不瑕有害。
国风·鄘风 柏舟,先秦,诗经,汎彼柏舟，在彼中河。髧彼两髦，实维我仪。之死矢靡它。母也天只，不谅人只。汎彼柏舟，在彼河侧。髧彼两髦，实维我特。之死矢靡慝。母也天只，不谅人只。
墙有茨,先秦,诗经,墙有茨，不可埽也。中冓之言，不可道也。所可道也，言之丑也。墙有茨，不可襄也。中冓之言，不可详也。所可详也，言之长也。墙有茨，不可束也。中冓之言，不可读也。所可读也，言之辱也。
君子偕老,先秦,诗经,君子偕老，副笄六珈。委委佗佗，如山如河。象服是宜，子之不淑，云如之何。玼兮玼兮，其之翟也。鬒发如云，不屑剃也。玉之瑱也，象之揥也，扬且之皙也。胡然而天也，胡然而帝也。瑳兮瑳兮，其之展也。蒙彼绉絺，是绁袢也。子之清扬，扬且之颜也。展如之人兮，邦之媛也。
桑中,先秦,诗经,爰采唐矣，沬之乡矣。云谁之思，美孟姜矣。期我乎桑中，要我乎上宫，送我乎淇之上矣。爰采麦矣，沬之北矣。云谁之思，美孟弋矣。期我乎桑中，要我乎上宫，送我乎淇之上矣。爰采葑矣，沬之东矣。云谁之思，美孟庸矣。期我乎桑中，要我乎上宫，送我乎淇之上矣。
鹑之奔奔,先秦,诗经,鹑之奔奔，鹊之彊彊。人之无良，我以为兄。鹊之彊彊，鹑之奔奔。人之无良，我以为君。
定之方中,先秦,诗经,定之方中，作于楚宫。揆之以日，作于楚室。树之榛栗，椅桐梓漆，爰伐琴瑟。升彼虚矣，以望楚矣。望楚与堂，景山与京。降观于桑，卜云其吉，终然允臧。灵雨既零，命彼倌人。星言夙驾，说于桑田。匪直也人，秉心塞渊，騋牝三千。
螮蝀,先秦,诗经,螮蝀在东，莫之敢指。女子有行，远父母兄弟。朝隮于西，崇朝其雨。女子有行，远兄弟父母。乃如之人也，怀昏姻也。大无信也，不知命也。
相鼠,先秦,诗经,相鼠有皮，人而无仪。人而无仪，不死何为。相鼠有齿，人而无止。人而无止，不死何俟。相鼠有体，人而无礼。人而无礼，胡不遄死。
干旄,先秦,诗经,孑孑干旄，在浚之郊。素丝纰之，良马四之。彼姝者子，何以畀之。孑孑干旟，在浚之都。素丝组之，良马五之。彼姝者子，何以予之。孑孑干旌，在浚之城。素丝祝之，良马六之。彼姝者子，何以告之。
载驰,先秦,诗经,载驰载驱，归唁卫侯。驱马悠悠，言至于漕。大夫跋涉，我心则忧。既不我嘉，不能旋反。视尔不臧，我思不远。既不我嘉，不能旋济。视尔不臧，我思不閟。陟彼阿丘，言采其虻。女子善怀，亦各有行。许人尤之，众稚且狂。我行其野，芃芃其麦。控于大邦，谁因谁极。大夫君子，无我有尤。百尔所思，不如我所之。
国风·卫风 淇奥,先秦,诗经,瞻彼淇奥，绿竹猗猗。有匪君子，如切如磋，如琢如磨。瑟兮僩兮，赫兮咺兮。有匪君子，终不可谖兮。瞻彼淇奥，绿竹青青。有匪君子，充耳琇瑩，会弁如星。瑟兮僩兮，赫兮咺兮。有匪君子，终不可谖兮。瞻彼淇奥，绿竹如箦。有匪君子，如金如锡，如圭如璧。宽兮绰兮，倚重较兮。善戏谑兮，不为虐兮。
考槃,先秦,诗经,考槃在涧，硕人之宽。独寐寤言，永矢弗谖。考槃在阿，硕人之薖。独寐寤歌，永矢弗过。考槃在陆，硕人之轴。独寐寤宿，永矢弗告。
硕人,先秦,诗经,硕人其颀，衣锦褧衣。齐侯之子，卫侯之妻，东宫之妹，邢侯之姨，谭公维私。手如柔荑，肤如凝脂，领如蝤蛴，齿如瓠犀，螓首蛾眉。巧笑倩兮，美目盼兮。硕人敖敖，说于农郊，四牡有骄，朱幩镳镳，翟茀以朝。大夫夙退，无使君劳。河水洋洋，北流活活。施罛濊濊，鳣鲔发发，葭菼揭揭。庶姜孽孽，庶士有朅。
氓,先秦,诗经,氓之蚩蚩，抱布贸丝。匪来贸丝，来即我谋。送子涉淇，至于顿丘。匪我愆期，子无良媒。将子无怒，秋以为期。乘彼垝垣，以望复关。不见复关，泣涕涟涟。既见复关，载笑载言。尔卜尔筮，体无咎言。以尔车来，以我贿迁。桑之未落，其叶沃若。于嗟鸠兮，无食桑葚。于嗟女兮，无与士耽。士之耽兮，犹可说也。女之耽兮，不可说也。桑之落矣，其黄而陨。自我徂尔，三岁食贫。淇水汤汤，渐车帷裳。女也不爽，士贰其行。士也罔极，二三其德。三岁为妇，靡室劳矣。夙兴夜寐，靡有朝矣。言既遂矣，至于暴矣。兄弟不知，咥其笑矣。静言思之，躬自悼矣。及尔偕老，老使我怨。淇则有岸，隰则有泮。总角之宴，言笑晏晏。信誓旦旦，不思其反。反是不思，亦已焉哉。
竹竿,先秦,诗经,籊籊竹竿，以钓于淇。岂不尔思，远莫致之。泉源在左，淇水在右。女子有行，远兄弟父母。淇水在右，泉源在左。巧笑之瑳，佩玉之傩。淇水浟浟，桧楫松舟。驾言出游，以写我忧。
芄兰,先秦,诗经,芄兰之支，童子佩觿。虽则佩觿，能不我知。容兮遂兮，垂带悸兮。芄兰之叶，童子佩韘。虽则佩韘，能不我甲。容兮遂兮，垂带悸兮。
河广,先秦,诗经,谁谓河广，一苇杭之。谁谓宋远，跂予望之。谁谓河广，曾不容刀。谁谓宋远，曾不崇朝。
伯兮,先秦,诗经,伯兮朅兮，邦之桀兮。伯也执殳，为王前驱。自伯之东，首如飞蓬。岂无膏沐，谁适为容。其雨其雨，杲杲出日。愿言思伯，甘心首疾。焉得谖草，言树之背。愿言思伯，使我心痗。
有狐,先秦,诗经,有狐绥绥，在彼淇梁。心之忧矣，之子无裳。有狐绥绥，在彼淇厉。心之忧矣，之子无带。有狐绥绥，在彼淇侧。心之忧矣，之子无服。
木瓜,先秦,诗经,投我以木瓜，报之以琼琚。匪报也，永以为好也。投我以木桃，报之以琼瑶。匪报也，永以为好也。投我以木李，报之以琼玖。匪报也，永以为好也。
国风·王风 黍离,先秦,诗经,彼黍离离，彼稷之苗。行迈靡靡，中心摇摇。知我者，谓我心忧。不知我者，谓我何求。悠悠苍天，此何人哉。彼黍离离，彼稷之穗。行迈靡靡，中心如醉。知我者，谓我心忧。不知我者，谓我何求。悠悠苍天，此何人哉。彼黍离离，彼稷之实。行迈靡靡，中心如噎。知我者，谓我心忧。不知我者，谓我何求。悠悠苍天，此何人哉。
君子于役,先秦,诗经,君子于役，不知其期，曷至哉。鸡栖于埘，日之夕矣，羊牛下来。君子于役，如之何勿思。君子于役，不日不月，曷其有佸。鸡栖于桀，日之夕矣，羊牛下括。君子于役，苟无饥渴。
君子阳阳,先秦,诗经,君子阳阳，左执簧，右招我由房。其乐只且。君子陶陶，左执翿，右招我由敖。其乐只且。
扬之水,先秦,诗经,扬之水，不流束薪。彼其之子，不与我戍申。怀哉怀哉，曷月予还归哉。扬之水，不流束楚。彼其之子，不与我戍甫。怀哉怀哉，曷月予还归哉。扬之水，不流束蒲。彼其之子，不与我戍许。怀哉怀哉，曷月予还归哉。
中谷有蓷,先秦,诗经,中谷有蓷，暵其乾矣。有女仳离，嘅其叹矣。嘅其叹矣，遇人之艰难矣。中谷有蓷，暵其脩矣。有女仳离，条其啸矣。条其啸矣，遇人之不淑矣。中谷有蓷，暵其湿矣。有女仳离，啜其泣矣。啜其泣矣，何嗟及矣。
兔爰,先秦,诗经,有兔爰爰，雉离于罗。我生之初，尚无为。我生之后，逢此百罹。尚寐无吪。有兔爰爰，雉离于罦。我生之初，尚无造。我生之后，逢此百忧。尚寐无觉。有兔爰爰，雉离于罿。我生之初，尚无庸。我生之后，逢此百凶。尚寐无聪。
葛藟,先秦,诗经,绵绵葛藟，在河之浒。终远兄弟，谓他人父。谓他人父，亦莫我顾。绵绵葛藟，在河之涘。终远兄弟，谓他人母。谓他人母，亦莫我有。绵绵葛藟，在河之漘。终远兄弟，谓他人昆。谓他人昆，亦莫我闻。
采葛,先秦,诗经,彼采葛兮，一日不见，如三月兮。彼采萧兮，一日不见，如三秋兮。彼采艾兮，一日不见，如三岁兮。
大车,先秦,诗经,大车槛槛，毳衣如菼。岂不尔思，畏子不敢。大车啍啍，毳衣如璊。岂不尔思，畏子不奔。谷则异室，死则同穴。谓予不信，有如皦日。
丘中有麻,先秦,诗经,丘中有麻，彼留子嗟。彼留子嗟，将其来施施。丘中有麦，彼留子国。彼留子国，将其来食。丘中有李，彼留之子。彼留之子，贻我佩玖。
国风·郑风 缁衣,先秦,诗经,缁衣之宜兮，敝予又改为兮。适子之馆兮，还予授子之粲兮。缁衣之好兮，敝予又改造兮。适子之馆兮，还予授子之粲兮。缁衣之席兮，敝予又改作兮。适子之馆兮，还予授子之粲兮。
将仲子,先秦,诗经,将仲子兮，无踰我里，无折我树杞。岂敢爱之，畏我父母。仲可怀也，父母之言，亦可畏也。将仲子兮，无踰我墙，无折我树桑。岂敢爱之，畏我诸兄。仲可怀也，诸兄之言，亦可畏也。将仲子兮，无踰我园，无折我树檀。岂敢爱之，畏人之多言。仲可怀也，人之多言，亦可畏也。
叔于田,先秦,诗经,叔于田，巷无居人。岂无居人，不如叔也，洵美且仁。叔于狩，巷无饮酒。岂无饮酒，不如叔也，洵美且好。叔适野，巷无服马。岂无服马，不如叔也，洵美且武。
大叔于田,先秦,诗经,叔于田，乘乘马。执辔如组，两骖如舞。叔在薮，火烈具举。袒裼暴虎，献于公所。将叔无狃，戒其伤女。叔于田，乘乘黄。两服上襄，两骖雁行。叔在薮，火烈具扬。叔善射忌，又良御忌，抑磬控忌，抑纵送忌。叔于田，乘乘鸨。两服齐首，两骖如手。叔在薮，火烈具阜。叔马慢忌，叔发罕忌，抑释掤忌，抑鬯弓忌。
清人,先秦,诗经,清人在彭，驷介旁旁。二矛重英，河上乎翱翔。清人在消，驷介麃麃。二矛重乔，河上乎逍遥。清人在轴，驷介陶陶，左旋右抽，中军作好。
羔裘,先秦,诗经,羔裘如濡，洵直且侯。彼其之子，舍命不渝。羔裘豹饰，孔武有力。彼其之子，邦之司直。羔裘晏兮，三英粲兮。彼其之子，邦之彦兮。
遵大路,先秦,诗经,遵大路兮，掺执子之袪兮。无我恶兮，不寁故也。遵大路兮，掺执子之手兮。无我魗兮，不寁好也。
女曰鸡鸣,先秦,诗经,女曰鸡鸣，士曰昧旦。子兴视夜，明星有烂。将翱将翔，弋凫与雁。弋言加之，与子宜之。宜言饮酒，与子偕老。琴瑟在御，莫不静好。知子之来之，杂佩以赠之。知子之顺之，杂佩以问之。知子之好之，杂佩以报之。
有女同车,先秦,诗经,有女同车，颜如舜华。将翱将翔，佩玉琼琚。彼美孟姜，洵美且都。有女同行，颜如舜英。将翱将翔，佩玉将将。彼美孟姜，德音不忘。
山有扶苏,先秦,诗经,山有扶苏，隰有荷华。不见子都，乃见狂且。山有桥松，隰有游龙。不见子充，乃见狡童。
萚兮,先秦,诗经,萚兮萚兮，风其吹女。叔兮伯兮，倡予和女。萚兮萚兮，风其漂女。叔兮伯兮，倡予要女。
狡童,先秦,诗经,彼狡童兮，不与我言兮。维子之故，使我不能餐兮。彼狡童兮，不与我食兮。维子之故，使我不能息兮。
褰裳,先秦,诗经,子惠思我，褰裳涉溱。子不我思，岂无他人，狂童之狂也且。子惠思我，褰裳涉洧。子不我思，岂无他士，狂童之狂也且。
丰,先秦,诗经,子之丰兮，俟我乎巷兮。悔予不送兮。子之昌兮，俟我乎堂兮。悔予不将兮。衣锦褧衣，裳锦褧裳。叔兮伯兮，驾予与行。裳锦褧裳，衣锦褧衣。叔兮伯兮，驾予与归。
东门之墠,先秦,诗经,东门之墠，茹藘在阪。其室则迩，其人甚远。东门之栗，有践家室。岂不尔思，子不我即。
风雨,先秦,诗经,风雨凄凄，鸡鸣喈喈。既见君子，云胡不夷。风雨潇潇，鸡鸣胶胶。既见君子，云胡不瘳。风雨如晦，鸡鸣不已。既见君子，云胡不喜。
子衿,先秦,诗经,青青子衿，悠悠我心。纵我不往，子宁不嗣音。青青子佩，悠悠我思。纵我不往，子宁不来。挑兮达兮，在城阙兮。一日不见，如三月兮。
扬之水,先秦,诗经,扬之水，不流束楚。终鲜兄弟，维予与女。无信人之言，人实迋女。扬之水，不流束薪。终鲜兄弟，维予二人。无信人之言，人实不信。
出其东门,先秦,诗经,出其东门，有女如云。虽则如云，匪我思存。缟衣綦巾，聊乐我员。出其闉阇，有女如荼。虽则如荼，匪我思且。缟衣茹藘，聊可与娱。
野有蔓草,先秦,诗经,野有蔓草，零露漙兮。有美一人，清扬婉兮。邂逅相遇，适我愿兮。野有蔓草，零露瀼瀼。有美一人，婉如清扬。邂逅相遇，与子皆臧。
溱洧,先秦,诗经,溱与洧，方涣涣兮。士与女，方秉蕳兮。女曰观乎，士曰既且。且往观乎。洧之外，洵吁且乐。维士与女，伊其相谑，赠之以勺药。溱与洧，浏其清矣。士与女，殷其盈矣。女曰观乎，士曰既且。且往观乎。洧之外，洵吁且乐。维士与女，伊其将谑，赠之以勺药。
国风·齐风 鸡鸣,先秦,诗经,鸡既鸣矣，朝既盈矣。匪鸡则鸣，苍蝇之声。东方明矣，朝既昌矣。匪东方则明，月出之光。虫飞薨薨，甘与子同梦。会且归矣，无庶予子憎。
还,先秦,诗经,子之还兮，遭我乎峱之閒兮。并驱从两肩兮，揖我谓我儇兮。子之茂兮，遭我乎峱之道兮。并驱从两牡兮，揖我谓我好兮。子之昌兮，遭我乎峱之阳兮。并驱从两狼兮，揖我谓我臧兮。
著,先秦,诗经,俟我于著乎而，充耳以素乎而，尚之以琼华乎而。俟我于庭乎而，充耳以青乎而，尚之以琼瑩乎而。俟我于堂乎而，充耳以黄乎而，尚之以琼英乎而。
东方之日,先秦,诗经,东方之日兮，彼姝者子，在我室兮。在我室兮，履我即兮。东方之月兮，彼姝者子，在我闼兮。在我闼兮，履我发兮。
东方未明,先秦,诗经,东方未明，颠倒衣裳。颠之倒之，自公召之。东方未晞，颠倒裳衣。倒之颠之，自公令之。折柳樊圃，狂夫瞿瞿。不能辰夜，不夙则莫。
南山,先秦,诗经,南山崔崔，雄狐绥绥。鲁道有荡，齐子由归。既曰归止，曷又怀止。葛屦五两，冠緌双止。鲁道有荡，齐子庸止。既曰庸止，曷又从止。蓺麻如之何，衡从其亩。取妻如之何，必告父母。既曰告止，曷又鞠止。析薪如之何，匪斧不克。取妻如之何，匪媒不得。既曰得止，曷又极止。
甫田,先秦,诗经,无田甫田，维莠骄骄。无思远人，劳心忉忉。无田甫田，维莠桀桀。无思远人，劳心怛怛。婉兮娈兮，总角丱兮。未几见兮，突而弁兮。
卢令,先秦,诗经,卢令令，其人美且仁。卢重环，其人美且鬈。卢重鋂，其人美且偲。
敝笱,先秦,诗经,敝笱在梁，其鱼鲂鳏。齐子归止，其从如云。敝笱在梁，其鱼鲂鱮。齐子归止，其从如雨。敝笱在梁，其鱼唯唯。齐子归止，其从如水。
载驱,先秦,诗经,载驱薄薄，簟茀朱鞟。鲁道有荡，齐子发夕。四骊济济，垂辔沵沵。鲁道有荡，齐子岂弟。汶水汤汤，行人彭彭。鲁道有荡，齐子翱翔。汶水滔滔，行人儦儦。鲁道有荡，齐子游敖。
猗嗟,先秦,诗经,猗嗟昌兮，颀而长兮。抑若扬兮，美目扬兮。巧趋跄兮，射则臧兮。猗嗟名兮，美目清兮。仪既成兮，终日射侯，不出正兮。展我甥兮。猗嗟娈兮，清扬婉兮。舞则选兮，射则贯兮。四矢反兮，以禦乱兮。
国风·魏风 葛屦,先秦,诗经,纠纠葛屦，可以履霜。掺掺女手，可以缝裳。要之襋之，好人服之。好人提提，宛然左辟，佩其象揥。维是褊心，是以为刺。
汾沮洳,先秦,诗经,彼汾沮洳，言采其莫。彼其之子，美无度。美无度，殊异乎公路。彼汾一方，言采其桑。彼其之子，美如英。美如英，殊异乎公行。彼汾一曲，言采其藚。彼其之子，美如玉。美如玉，殊异乎公族。
园有桃,先秦,诗经,园有桃，其实之殽。心之忧矣，我歌且谣。不知我者，谓我士也骄。彼人是哉，子曰何其。心之忧矣，其谁知之。其谁知之，盖亦勿思。园有棘，其实之食。心之忧矣，聊以行国。不我知者，谓我士也罔极。彼人是哉，子曰何其。心之忧矣，其谁知之。其谁知之，盖亦勿思。
