题目,朝代,作者,内容
陟岵,先秦,诗经,陟彼岵兮，瞻望父兮。父曰：嗟予子行役，夙夜无已。上慎旃哉，犹来无止。陟彼屺兮，瞻望母兮。母曰：嗟予季行役，夙夜无寐。上慎旃哉，犹来无弃。陟彼冈兮，瞻望兄兮。兄曰：嗟予弟行役，夙夜必偕。上慎旃哉，犹来无死。
十亩之间,先秦,诗经,十亩之间兮，桑者闲闲兮，行与子还兮。十亩之外兮，桑者泄泄兮，行与子逝兮。
伐檀,先秦,诗经,坎坎伐檀兮，寘之河之干兮。河水清且涟猗。不稼不穑，胡取禾三百廛兮。不狩不猎，胡瞻尔庭有县貆兮。彼君子兮，不素餐兮。坎坎伐辐兮，寘之河之侧兮。河水清且直猗。不稼不穑，胡取禾三百亿兮。不狩不猎，胡瞻尔庭有县特兮。彼君子兮，不素食兮。坎坎伐轮兮，寘之河之漘兮。河水清且沦猗。不稼不穑，胡取禾三百囷兮。不狩不猎，胡瞻尔庭有县鹑兮。彼君子兮，不素飧兮。
硕鼠,先秦,诗经,硕鼠硕鼠，无食我黍。三岁贯女，莫我肯顾。逝将去女，适彼乐土。乐土乐土，爰得我所。硕鼠硕鼠，无食我麦。三岁贯女，莫我肯德。逝将去女，适彼乐国。乐国乐国，爰得我直。硕鼠硕鼠，无食我苗。三岁贯女，莫我肯劳。逝将去女，适彼乐郊。乐郊乐郊，谁之永号。
国风·唐风 蟋蟀,先秦,诗经,蟋蟀在堂，岁聿其莫。今我不乐，日月其除。无已大康，职思其居。好乐无荒，良士瞿瞿。蟋蟀在堂，岁聿其逝。今我不乐，日月其迈。无已大康，职思其外。好乐无荒，良士蹶蹶。蟋蟀在堂，役车其休。今我不乐，日月其慆。无已大康，职思其忧。好乐无荒，良士休休。
山有枢,先秦,诗经,山有枢，隰有榆。子有衣裳，弗曳弗娄。子有车马，弗驰弗驱。宛其死矣，他人是愉。山有栲，隰有杻。子有廷内，弗洒弗埽。子有钟鼓，弗鼓弗考。宛其死矣，他人是保。山有漆，隰有栗。子有酒食，何不日鼓瑟。且以喜乐，且以永日。宛其死矣，他人入室。
扬之水,先秦,诗经,扬之水，白石凿凿。素衣朱襮，从子于沃。既见君子，云何不乐。扬之水，白石皓皓。素衣朱绣，从子于鹄。既见君子，云何其忧。扬之水，白石粼粼。我闻有命，不敢以告人。
椒聊,先秦,诗经,椒聊之实，蕃衍盈升。彼其之子，硕大无朋。椒聊且，远条且。椒聊之实，蕃衍盈匊。彼其之子，硕大且笃。椒聊且，远条且。
绸缪,先秦,诗经,绸缪束薪，三星在天。今夕何夕，见此良人。子兮子兮，如此良人何。绸缪束刍，三星在隅。今夕何夕，见此邂逅。子兮子兮，如此邂逅何。绸缪束楚，三星在户。今夕何夕，见此粲者。子兮子兮，如此粲者何。
杕杜,先秦,诗经,有杕之杜，其叶湑湑。独行踽踽，岂无他人，不如我同父。嗟行之人，胡不比焉。人无兄弟，胡不佽焉。有杕之杜，其叶菁菁。独行睘睘，岂无他人，不如我同姓。嗟行之人，胡不比焉。人无兄弟，胡不佽焉。
羔裘,先秦,诗经,羔裘豹袪，自我人居居。岂无他人，维子之故。羔裘豹袖，自我人究究。岂无他人，维子之好。
鸨羽,先秦,诗经,肃肃鸨羽，集于苞栩。王事靡盬，不能蓺稷黍。父母何怙。悠悠苍天，曷其有所。肃肃鸨翼，集于苞棘。王事靡盬，不能蓺黍稷。父母何食。悠悠苍天，曷其有极。肃肃鸨行，集于苞桑。王事靡盬，不能蓺稻粱。父母何尝。悠悠苍天，曷其有常。
无衣,先秦,诗经,岂曰无衣七兮，不如子之衣，安且吉兮。岂曰无衣六兮，不如子之衣，安且燠兮。
有杕之杜,先秦,诗经,有杕之杜，生于道左。彼君子兮，噬肯适我。中心好之，曷饮食之。有杕之杜，生于道周。彼君子兮，噬肯来游。中心好之，曷饮食之。
葛生,先秦,诗经,葛生蒙楚，蔹蔓于野。予美亡此，谁与独处。葛生蒙棘，蔹蔓于域。予美亡此，谁与独息。角枕粲兮，锦衾烂兮。予美亡此，谁与独旦。夏之日，冬之夜。百岁之后，归于其居。冬之夜，夏之日。百岁之后，归于其室。
采苓,先秦,诗经,采苓采苓，首阳之巅。人之为言，苟亦无信。舍旃舍旃，苟亦无然。人之为言，胡得焉。采苦采苦，首阳之下。人之为言，苟亦无与。舍旃舍旃，苟亦无然。人之为言，胡得焉。采葑采葑，首阳之东。人之为言，苟亦无从。舍旃舍旃，苟亦无然。人之为言，胡得焉。
国风·秦风 车邻,先秦,诗经,有车邻邻，有马白颠。未见君子，寺人之令。阪有漆，隰有栗。既见君子，并坐鼓瑟。今者不乐，逝者其耋。阪有桑，隰有杨。既见君子，并坐鼓簧。今者不乐，逝者其亡。
驷驖,先秦,诗经,驷驖孔阜，六辔在手。公之媚子，从公于狩。奉时辰牡，辰牡孔硕。公曰左之，舍拔则获。游于北园，四马既闲。輶车鸾镳，载猃歇骄。
小戎,先秦,诗经,小戎俴收，五楘梁辀。游环胁驱，阴靷鋈续。文茵畅毂，驾我骐馵。言念君子，温其如玉。在其板屋，乱我心曲。四牡孔阜，六辔在手。骐骝是中，騧骊是骖。龙盾之合，鋈以觼軜。言念君子，温其在邑。方何为期，胡然我念之。俴驷孔群，厹矛鋈錞。蒙伐有苑，虎韔镂膺。交韔二弓，竹闭绲縢。言念君子，载寝载兴。厌厌良人，秩秩德音。
蒹葭,先秦,诗经,蒹葭苍苍，白露为霜。所谓伊人，在水一方。溯洄从之，道阻且长。溯游从之，宛在水中央。蒹葭萋萋，白露未晞。所谓伊人，在水之湄。溯洄从之，道阻且跻。溯游从之，宛在水中坻。蒹葭采采，白露未已。所谓伊人，在水之涘。溯洄从之，道阻且右。溯游从之，宛在水中沚。
终南,先秦,诗经,终南何有，有条有梅。君子至止，锦衣狐裘。颜如渥丹，其君也哉。终南何有，有纪有堂。君子至止，黻衣绣裳。佩玉将将，寿考不忘。
黄鸟,先秦,诗经,交交黄鸟，止于棘。谁从穆公，子车奄息。维此奄息，百夫之特。临其穴，惴惴其慄。彼苍者天，歼我良人。如可赎兮，人百其身。交交黄鸟，止于桑。谁从穆公，子车仲行。维此仲行，百夫之防。临其穴，惴惴其慄。彼苍者天，歼我良人。如可赎兮，人百其身。交交黄鸟，止于楚。谁从穆公，子车针虎。维此针虎，百夫之禦。临其穴，惴惴其慄。彼苍者天，歼我良人。如可赎兮，人百其身。
晨风,先秦,诗经,鴥彼晨风，郁彼北林。未见君子，忧心钦钦。如何如何，忘我实多。山有苞栎，隰有六駮。未见君子，忧心靡乐。如何如何，忘我实多。山有苞棣，隰有树檖。未见君子，忧心如醉。如何如何，忘我实多。
无衣,先秦,诗经,岂曰无衣，与子同袍。王于兴师，修我戈矛，与子同仇。岂曰无衣，与子同泽。王于兴师，修我矛戟，与子偕作。岂曰无衣，与子同裳。王于兴师，修我甲兵，与子偕行。
渭阳,先秦,诗经,我送舅氏，曰至渭阳。何以赠之，路车乘黄。我送舅氏，悠悠我思。何以赠之，琼瑰玉佩。
权舆,先秦,诗经,于我乎，夏屋渠渠。今也每食无馀。于嗟乎，不承权舆。于我乎，每食四簋。今也每食不饱。于嗟乎，不承权舆。
国风·陈风 宛丘,先秦,诗经,子之汤兮，宛丘之上兮。洵有情兮，而无望兮。坎其击鼓，宛丘之下。无冬无夏，值其鹭羽。坎其击缶，宛丘之道。无冬无夏，值其鹭翿。
东门之枌,先秦,诗经,东门之枌，宛丘之栩。子仲之子，婆娑其下。谷旦于差，南方之原。不绩其麻，市也婆娑。谷旦于逝，越以鬷迈。视尔如荍，贻我握椒。
衡门,先秦,诗经,衡门之下，可以栖迟。泌之洋洋，可以乐饥。岂其食鱼，必河之鲂。岂其取妻，必齐之姜。岂其食鱼，必河之鲤。岂其取妻，必宋之子。
东门之池,先秦,诗经,东门之池，可以沤麻。彼美淑姬，可与晤歌。东门之池，可以沤纻。彼美淑姬，可与晤语。东门之池，可以沤菅。彼美淑姬，可与晤言。
东门之杨,先秦,诗经,东门之杨，其叶牂牂。昏以为期，明星煌煌。东门之杨，其叶肺肺。昏以为期，明星晢晢。
墓门,先秦,诗经,墓门有棘，斧以斯之。夫也不良，国人知之。知而不已，谁昔然矣。墓门有梅，有鸮萃止。夫也不良，歌以讯之。讯予不顾，颠倒思予。
防有鹊巢,先秦,诗经,防有鹊巢，邛有旨苕。谁侜予美，心焉忉忉。中唐有甓，邛有旨鹝。谁侜予美，心焉惕惕。
月出,先秦,诗经,月出皎兮，佼人僚兮。舒窈纠兮，劳心悄兮。月出皓兮，佼人懰兮。舒懮受兮，劳心慅兮。月出照兮，佼人燎兮。舒夭绍兮，劳心惨兮。
株林,先秦,诗经,胡为乎株林，从夏南。匪适株林，从夏南。驾我乘马，说于株野。乘我乘驹，朝食于株。
泽陂,先秦,诗经,彼泽之陂，有蒲与荷。有美一人，伤如之何。寤寐无为，涕泗滂沱。彼泽之陂，有蒲与蕳。有美一人，硕大且卷。寤寐无为，中心悁悁。彼泽之陂，有蒲菡萏。有美一人，硕大且俨。寤寐无为，辗转伏枕。
国风·桧风 羔裘,先秦,诗经,羔裘逍遥，狐裘以朝。岂不尔思，劳心忉忉。羔裘翱翔，狐裘在堂。岂不尔思，我心忧伤。羔裘如膏，日出有曜。岂不尔思，中心是悼。
素冠,先秦,诗经,庶见素冠兮，棘人栾栾兮，劳心慱慱兮。庶见素衣兮，我心伤悲兮，聊与子同归兮。庶见素韠兮，我心蕴结兮，聊与子如一兮。
隰有苌楚,先秦,诗经,隰有苌楚，猗傩其枝。夭之沃沃，乐子之无知。隰有苌楚，猗傩其华。夭之沃沃，乐子之无家。隰有苌楚，猗傩其实。夭之沃沃，乐子之无室。
匪风,先秦,诗经,匪风发兮，匪车偈兮。顾瞻周道，中心怛兮。匪风飘兮，匪车嘌兮。顾瞻周道，中心吊兮。谁能亨鱼，溉之釜鬵。谁将西归，怀之好音。
国风·曹风 蜉蝣,先秦,诗经,蜉蝣之羽，衣裳楚楚。心之忧矣，于我归处。蜉蝣之翼，采采衣服。心之忧矣，于我归息。蜉蝣掘阅，麻衣如雪。心之忧矣，于我归说。
候人,先秦,诗经,彼候人兮，何戈与祋。彼其之子，三百赤芾。维鹈在梁，不濡其翼。彼其之子，不称其服。维鹈在梁，不濡其咮。彼其之子，不遂其媾。荟兮蔚兮，南山朝隮。婉兮娈兮，季女斯饥。
鸤鸠,先秦,诗经,鸤鸠在桑，其子七兮。淑人君子，其仪一兮。其仪一兮，心如结兮。鸤鸠在桑，其子在梅。淑人君子，其带伊丝。其带伊丝，其弁伊骐。鸤鸠在桑，其子在棘。淑人君子，其仪不忒。其仪不忒，正是四国。鸤鸠在桑，其子在榛。淑人君子，正是国人。正是国人，胡不万年。
下泉,先秦,诗经,洌彼下泉，浸彼苞稂。忾我寤叹，念彼周京。洌彼下泉，浸彼苞萧。忾我寤叹，念彼京周。洌彼下泉，浸彼苞蓍。忾我寤叹，念彼京师。芃芃黍苗，阴雨膏之。四国有王，郇伯劳之。
国风·豳风 七月,先秦,诗经,七月流火，九月授衣。一之日觱发，二之日栗烈。无衣无褐，何以卒岁。三之日于耜，四之日举趾。同我妇子，馌彼南亩，田畯至喜。七月流火，九月授衣。春日载阳，有鸣仓庚。女执懿筐，遵彼微行，爰求柔桑。春日迟迟，采蘩祁祁。女心伤悲，殆及公子同归。七月流火，八月萑苇。蚕月条桑，取彼斧斨。以伐远扬，猗彼女桑。七月鸣鵙，八月载绩。载玄载黄，我朱孔阳，为公子裳。四月秀葽，五月鸣蜩。八月其穫，十月陨萚。一之日于貉，取彼狐狸，为公子裘。二之日其同，载缵武功。言私其豵，献豜于公。五月斯螽动股，六月莎鸡振羽。七月在野，八月在宇，九月在户，十月蟋蟀入我床下。穹窒熏鼠，塞向墐户。嗟我妇子，曰为改岁，入此室处。六月食郁及薁，七月亨葵及菽，八月剥枣。十月穫稻，为此春酒，以介眉寿。七月食瓜，八月断壶，九月叔苴。采荼薪樗，食我农夫。九月筑场圃，十月纳禾稼。黍稷重穋，禾麻菽麦。嗟我农夫，我稼既同，上入执宫功。昼尔于茅，宵尔索绹。亟其乘屋，其始播百谷。二之日凿冰冲冲，三之日纳于凌阴。四之日其蚤，献羔祭韭。九月肃霜，十月涤场。朋酒斯飨，曰杀羔羊。跻彼公堂，称彼兕觥，万寿无疆。
鸱鸮,先秦,诗经,鸱鸮鸱鸮，既取我子，无毁我室。恩斯勤斯，鬻子之闵斯。迨天之未阴雨，彻彼桑土，绸缪牖户。今女下民，或敢侮予。予手拮据，予所捋荼，予所蓄租，予口卒瘏，曰予未有室家。予羽谯谯，予尾翛翛，予室翘翘。风雨所漂摇，予维音哓哓。
东山,先秦,诗经,我徂东山，慆慆不归。我来自东，零雨其濛。我东曰归，我心西悲。制彼裳衣，勿士行枚。蜎蜎者蠋，烝在桑野。敦彼独宿，亦在车下。我徂东山，慆慆不归。我来自东，零雨其濛。果裸之实，亦施于宇。伊威在室，蟏蛸在户。町疃鹿场，熠耀宵行。不可畏也，伊可怀也。我徂东山，慆慆不归。我来自东，零雨其濛。鹳鸣于垤，妇叹于室。洒埽穹窒，我征聿至。有敦瓜苦，烝在栗薪。自我不见，于今三年。我徂东山，慆慆不归。我来自东，零雨其濛。仓庚于飞，熠耀其羽。之子于归，皇驳其马。亲结其缡，九十其仪。其新孔嘉，其旧如之何。
破斧,先秦,诗经,既破我斧，又缺我斨。周公东征，四国是皇。哀我人斯，亦孔之将。既破我斧，又缺我锜。周公东征，四国是吪。哀我人斯，亦孔之嘉。既破我斧，又缺我銶。周公东征，四国是遒。哀我人斯，亦孔之休。
伐柯,先秦,诗经,伐柯如何，匪斧不克。取妻如何，匪媒不得。伐柯伐柯，其则不远。我觏之子，笾豆有践。
九罭,先秦,诗经,九罭之鱼，鳟、鲂。我觏之子，衮衣绣裳。鸿飞遵渚，公归无所，于女信处。鸿飞遵陆，公归不复，于女信宿。是以有衮衣兮，无以我公归兮，无使我心悲兮。
狼跋,先秦,诗经,狼跋其胡，载疐其尾。公孙硕肤，赤舄几几。狼疐其尾，载跋其胡。公孙硕肤，德音不瑕。
小雅·鹿鸣之什 鹿鸣,先秦,诗经,呦呦鹿鸣，食野之苹。我有嘉宾，鼓瑟吹笙。吹笙鼓簧，承筐是将。人之好我，示我周行。呦呦鹿鸣，食野之蒿。我有嘉宾，德音孔昭。视民不恌，君子是则是效。我有旨酒，嘉宾式燕以敖。呦呦鹿鸣，食野之芩。我有嘉宾，鼓瑟鼓琴。鼓瑟鼓琴，和乐且湛。我有旨酒，以燕乐嘉宾之心。
四牡,先秦,诗经,四牡騑騑，周道倭迟。岂不怀归。王事靡盬，我心伤悲。四牡騑騑，啴啴骆马。岂不怀归。王事靡盬，不遑启处。翩翩者鵻，载飞载下，集于苞栩。王事靡盬，不遑将父。翩翩者鵻，载飞载止，集于苞杞。王事靡盬，不遑将母。驾彼四骆，载骤骎骎。岂不怀归。是用作歌，将母来谂。
皇皇者华,先秦,诗经,皇皇者华，于彼原隰。駪駪征夫，每怀靡及。我马维驹，六辔如濡。载驰载驱，周爰咨诹。我马维骐，六辔如丝。载驰载驱，周爰咨谋。我马维骆，六辔沃若。载驰载驱，周爰咨度。我马维骃，六辔既均。载驰载驱，周爰咨询。
常棣,先秦,诗经,常棣之华，鄂不韡韡。凡今之人，莫如兄弟。死丧之威，兄弟孔怀。原隰裒矣，兄弟求矣。脊令在原，兄弟急难。每有良朋，况也永叹。兄弟阋于墙，外禦其务。每有良朋，烝也无戎。丧乱既平，既安且宁。虽有兄弟，不如友生。傧尔笾豆，饮酒之饫。兄弟既具，和乐且孺。妻子好合，如鼓瑟琴。兄弟既翕，和乐且湛。宜尔家室，乐尔妻孥。是究是图，亶其然乎。
伐木,先秦,诗经,伐木丁丁，鸟鸣嘤嘤。出自幽谷，迁于乔木。嘤其鸣矣，求其友声。相彼鸟矣，犹求友声。矧伊人矣，不求友生。神之听之，终和且平。伐木许许，酾酒有藇。既有肥羜，以速诸父。宁适不来，微我弗顾。于粲洒埽，陈馈八簋。既有肥牡，以速诸舅。宁适不来，微我有咎。伐木于阪，酾酒有衍。笾豆有践，兄弟无远。民之失德，乾糇以愆。有酒湑我，无酒酤我。坎坎鼓我，蹲蹲舞我。迨我暇矣，饮此湑矣。
天保,先秦,诗经,天保定尔，亦孔之固。俾尔单厚，何福不除。俾尔多益，以莫不庶。天保定尔，俾尔戬谷。罄无不宜，受天百禄。降尔遐福，维日不足。天保定尔，以莫不兴。如山如阜，如冈如陵，如川之方至，以莫不增。吉蠲为饎，是用孝享。礿祠烝尝，于公先王。君曰卜尔，万寿无疆。神之吊矣，诒尔多福。民之质矣，日用饮食。群黎百姓，遍为尔德。如月之恒，如日之升，如南山之寿，不骞不崩。如松柏之茂，无不尔或承。
采薇,先秦,诗经,采薇采薇，薇亦作止。曰归曰归，岁亦莫止。靡室靡家，猃狁之故。不遑启居，猃狁之故。采薇采薇，薇亦柔止。曰归曰归，心亦忧止。忧心烈烈，载饥载渴。我戍未定，靡使归聘。采薇采薇，薇亦刚止。曰归曰归，岁亦阳止。王事靡盬，不遑启处。忧心孔疚，我行不来。彼尔维何，维常之华。彼路斯何，君子之车。戎车既驾，四牡业业。岂敢定居，一月三捷。驾彼四牡，四牡骙骙。君子所依，小人所腓。四牡翼翼，象弭鱼服。岂不日戒，猃狁孔棘。昔我往矣，杨柳依依。今我来思，雨雪霏霏。行道迟迟，载渴载饥。我心伤悲，莫知我哀。
出车,先秦,诗经,我出我车，于彼牧矣。自天子所，谓我来矣。召彼仆夫，谓之载矣。王事多难，维其棘矣。我出我车，于彼郊矣。设此旐矣，建彼旄矣。彼旟旐斯，胡不旆旆。忧心悄悄，仆夫况瘁。王命南仲，往城于方。出车彭彭，旂旐央央。天子命我，城彼朔方。赫赫南仲，猃狁于襄。昔我往矣，黍稷方华。今我来思，雨雪载涂。王事多难，不遑启居。岂不怀归，畏此简书。喓喓草虫，趯趯阜螽。未见君子，忧心忡忡。既见君子，我心则降。赫赫南仲，薄伐西戎。春日迟迟，卉木萋萋。仓庚喈喈，采蘩祁祁。执讯获丑，薄言还归。赫赫南仲，猃狁于夷。
杕杜,先秦,诗经,有杕之杜，有睆其实。王事靡盬，继嗣我日。日月阳止，女心伤止，征夫遑止。有杕之杜，其叶萋萋。王事靡盬，我心伤悲。卉木萋止，女心悲止，征夫归止。陟彼北山，言采其杞。王事靡盬，忧我父母。檀车幝幝，四牡痯痯，征夫不远。匪载匪来，忧心孔疚。期逝不至，而多为恤。卜筮偕止，会言近止，征夫迩止。
鱼丽,先秦,诗经,鱼丽于罶，鲿鲨。君子有酒，旨且多。鱼丽于罶，鲂鳢。君子有酒，多且旨。鱼丽于罶，鰋鲤。君子有酒，旨且有。物其多矣，维其嘉矣。物其旨矣，维其偕矣。物其有矣，维其时矣。
小雅·南有嘉鱼之什 南有嘉鱼,先秦,诗经,南有嘉鱼，烝然罩罩。君子有酒，嘉宾式燕以乐。南有嘉鱼，烝然汕汕。君子有酒，嘉宾式燕以衎。南有樛木，甘瓠累之。君子有酒，嘉宾式燕绥之。翩翩者鵻，烝然来思。君子有酒，嘉宾式燕又思。
南山有台,先秦,诗经,南山有台，北山有莱。乐只君子，邦家之基。乐只君子，万寿无期。南山有桑，北山有杨。乐只君子，邦家之光。乐只君子，万寿无疆。南山有杞，北山有李。乐只君子，民之父母。乐只君子，德音不已。南山有栲，北山有杻。乐只君子，遐不眉寿。乐只君子，德音是茂。南山有枸，北山有楰。乐只君子，遐不黄耇。乐只君子，保艾尔后。
蓼萧,先秦,诗经,蓼彼萧斯，零露湑兮。既见君子，我心写兮。燕笑语兮，是以有誉处兮。蓼彼萧斯，零露瀼瀼。既见君子，为龙为光。其德不爽，寿考不忘。蓼彼萧斯，零露泥泥。既见君子，孔燕岂弟。宜兄宜弟，令德寿岂。蓼彼萧斯，零露浓浓。既见君子，鞗革冲冲。和鸾雍雍，万福攸同。
湛露,先秦,诗经,湛湛露斯，匪阳不晞。厌厌夜饮，不醉无归。湛湛露斯，在彼丰草。厌厌夜饮，在宗载考。湛湛露斯，在彼杞棘。显允君子，莫不令德。其桐其椅，其实离离。岂弟君子，莫不令仪。
彤弓,先秦,诗经,彤弓弨兮，受言藏之。我有嘉宾，中心贶之。钟鼓既设，一朝飨之。彤弓弨兮，受言载之。我有嘉宾，中心喜之。钟鼓既设，一朝右之。彤弓弨兮，受言櫜之。我有嘉宾，中心好之。钟鼓既设，一朝酬之。
菁菁者莪,先秦,诗经,菁菁者莪，在彼中阿。既见君子，乐且有仪。菁菁者莪，在彼中沚。既见君子，我心则喜。菁菁者莪，在彼中陵。既见君子，锡我百朋。汎汎杨舟，载沉载浮。既见君子，我心则休。
六月,先秦,诗经,六月栖栖，戎车既饬。四牡骙骙，载是常服。猃狁孔炽，我是用急。王于出征，以匡王国。比物四骊，闲之维则。维此六月，既成我服。我服既成，于三十里。王于出征，以佐天子。四牡脩广，其大有颙。薄伐猃狁，以奏肤公。有严有翼，共武之服。共武之服，以定王国。猃狁匪茹，整居焦穫。侵镐及方，至于泾阳。织文鸟章，白旆央央。元戎十乘，以先启行。戎车既安，如轾如轩。四牡既佶，既佶且闲。薄伐猃狁，至于大原。文武吉甫，万邦为宪。吉甫燕喜，既多受祉。来归自镐，我行永久。饮御诸友，炰鳖脍鲤。侯谁在矣，张仲孝友。
采芑,先秦,诗经,薄言采芑，于彼新田，于此菑亩。方叔涖止，其车三千，师干之试。方叔率止，乘其四骐，四骐翼翼。路车有奭，簟茀鱼服，钩膺鞗革。薄言采芑，于彼新田，于此中乡。方叔涖止，其车三千，旂旐央央。方叔率止，约軧错衡，八鸾玱玱。服其命服，朱芾斯皇，有玱葱珩。鴥彼飞隼，其飞戾天，亦集爰止。方叔涖止，其车三千，师干之试。方叔率止，钲人伐鼓，陈师鞠旅。显允方叔，伐鼓渊渊，振旅阗阗。蠢尔蛮荆，大邦为雠。方叔元老，克壮其犹。方叔率止，执讯获丑。戎车啴啴，啴啴焞焞，如霆如雷。显允方叔，征伐猃狁，蛮荆来威。
车攻,先秦,诗经,我车既攻，我马既同。四牡庞庞，驾言徂东。田车既好，四牡孔阜。东有甫草，驾言行狩。之子于苗，选徒嚣嚣。建旐设旄，搏兽于敖。驾彼四牡，四牡奕奕。赤芾金舄，会同有绎。决拾既佽，弓矢既调。射夫既同，助我举柴。四黄既驾，两骖不猗。不失其驰，舍矢如破。萧萧马鸣，悠悠旆旌。徒御不惊，大庖不盈。之子于征，有闻无声。允矣君子，展也大成。
吉日,先秦,诗经,吉日维戊，既伯既祷。田车既好，四牡孔阜。升彼大阜，从其群丑。吉日庚午，既差我马。兽之所同，麀鹿麌麌。漆沮之从，天子之所。瞻彼中原，其祁孔有。儦儦俟俟，或群或友。悉率左右，以燕天子。既张我弓，既挟我矢。发彼小豝，殪此大兕。以御宾客，且以酌醴。
小雅·鸿雁之什 鸿雁,先秦,诗经,鸿雁于飞，肃肃其羽。之子于征，劬劳于野。爰及矜人，哀此鳏寡。鸿雁于飞，集于中泽。之子于垣，百堵皆作。虽则劬劳，其究安宅。鸿雁于飞，哀鸣嗷嗷。维此哲人，谓我劬劳。维彼愚人，谓我宣骄。
庭燎,先秦,诗经,夜如何其，夜未央。庭燎之光，君子至止，鸾声将将。夜如何其，夜未艾。庭燎晢晢，君子至止，鸾声哕哕。夜如何其，夜乡晨。庭燎有煇，君子至止，言观其旂。
沔水,先秦,诗经,沔彼流水，朝宗于海。鴥彼飞隼，载飞载止。嗟我兄弟，邦人诸友。莫肯念乱，谁无父母。沔彼流水，其流汤汤。鴥彼飞隼，载飞载扬。念彼不迹，载起载行。心之忧矣，不可弭忘。鴥彼飞隼，率彼中陵。民之讹言，宁莫之惩。我友敬矣，谗言其兴。
鹤鸣,先秦,诗经,鹤鸣于九皋，声闻于野。鱼潜在渊，或在于渚。乐彼之园，爰有树檀，其下维萚。它山之石，可以为错。鹤鸣于九皋，声闻于天。鱼在于渚，或潜在渊。乐彼之园，爰有树檀，其下维榖。它山之石，可以攻玉。
祈父,先秦,诗经,祈父，予王之爪牙。胡转予于恤，靡所止居。祈父，予王之爪士。胡转予于恤，靡所厎止。祈父，亶不聪。胡转予于恤，有母之尸饔。
