题目,朝代,作者,内容
白驹,先秦,诗经,皎皎白驹，食我场苗。絷之维之，以永今朝。所谓伊人，于焉逍遥。皎皎白驹，食我场藿。絷之维之，以永今夕。所谓伊人，于焉嘉客。皎皎白驹，贲然来思。尔公尔侯，逸豫无期。慎尔优游，勉尔遁思。皎皎白驹，在彼空谷。生刍一束，其人如玉。毋金玉尔音，而有遐心。
黄鸟,先秦,诗经,黄鸟黄鸟，无集于谷，无啄我粟。此邦之人，不我肯谷。言旋言归，复我邦族。黄鸟黄鸟，无集于桑，无啄我粱。此邦之人，不可与明。言旋言归，复我诸兄。黄鸟黄鸟，无集于栩，无啄我黍。此邦之人，不可与处。言旋言归，复我诸父。
我行其野,先秦,诗经,我行其野，蔽芾其樗。昏姻之故，言就尔居。尔不我畜，复我邦家。我行其野，言采其蓫。昏姻之故，言就尔宿。尔不我畜，言归斯复。我行其野，言采其葍。不思旧姻，求尔新特。成不以富，亦祗以异。
斯干,先秦,诗经,秩秩斯干，幽幽南山。如竹苞矣，如松茂矣。兄及弟矣，式相好矣，无相犹矣。似续妣祖，筑室百堵，西南其户。爰居爰处，爰笑爰语。约之阁阁，椓之橐橐。风雨攸除，鸟鼠攸去，君子攸芋。如跂斯翼，如矢斯棘，如鸟斯革，如翚斯飞，君子攸跻。殖殖其庭，有觉其楹。哙哙其正，哕哕其冥，君子攸宁。下莞上簟，乃安斯寝。乃寝乃兴，乃占我梦。吉梦维何，维熊维罴，维虺维蛇。大人占之：维熊维罴，男子之祥。维虺维蛇，女子之祥。乃生男子，载寝之床，载衣之裳，载弄之璋。其泣喤喤，朱芾斯皇，室家君王。乃生女子，载寝之地，载衣之裼，载弄之瓦。无非无仪，唯酒食是议，无父母诒罹。
无羊,先秦,诗经,谁谓尔无羊，三百维群。谁谓尔无牛，九十其犉。尔羊来思，其角濈濈。尔牛来思，其耳湿湿。或降于阿，或饮于池，或寝或讹。尔牧来思，何蓑何笠，或负其糇。三十维物，尔牲则具。尔牧来思，以薪以蒸，以雌以雄。尔羊来思，矜矜兢兢，不骞不崩。麾之以肱，毕来既升。牧人乃梦：众维鱼矣，旐维旟矣。大人占之：众维鱼矣，实维丰年。旐维旟矣，室家溱溱。
小雅·节南山之什 节南山,先秦,诗经,节彼南山，维石岩岩。赫赫师尹，民具尔瞻。忧心如惔，不敢戏谈。国既卒斩，何用不监。节彼南山，有实其猗。赫赫师尹，不平谓何。天方荐瘥，丧乱弘多。民言无嘉，憯莫惩嗟。尹氏大师，维周之氐。秉国之均，四方是维。天子是毗，俾民不迷。不吊昊天，不宜空我师。弗躬弗亲，庶民弗信。弗问弗仕，勿罔君子。式夷式已，无小人殆。琐琐姻亚，则无膴仕。昊天不佣，降此鞠讻。昊天不惠，降此大戾。君子如届，俾民心阕。君子如夷，恶怒是违。不吊昊天，乱靡有定。式月斯生，俾民不宁。忧心如酲，谁秉国成。不自为政，卒劳百姓。驾彼四牡，四牡项领。我瞻四方，蹙蹙靡所骋。方茂尔恶，相尔矛矣。既夷既怿，如相酬矣。昊天不平，我王不宁。不惩其心，覆怨其正。家父作诵，以究王讻。式讹尔心，以畜万邦。
正月,先秦,诗经,正月繁霜，我心忧伤。民之讹言，亦孔之将。念我独兮，忧心京京。哀我小心，癙忧以痒。父母生我，胡俾我瘉。不自我先，不自我后。好言自口，莠言自口。忧心愈愈，是以有侮。忧心茕茕，念我无禄。民之无辜，并其臣仆。哀我人斯，于何从禄。瞻乌爰止，于谁之屋。瞻彼中林，侯薪侯蒸。民今方殆，视天梦梦。既克有定，靡人弗胜。有皇上帝，伊谁云憎。谓山盖卑，为冈为陵。民之讹言，宁莫之惩。召彼故老，讯之占梦。具曰予圣，谁知乌之雌雄。谓天盖高，不敢不局。谓地盖厚，不敢不蹐。维号斯言，有伦有脊。哀今之人，胡为虺蜴。瞻彼阪田，有菀其特。天之扤我，如不我克。彼求我则，如不我得。执我仇仇，亦不我力。心之忧矣，如或结之。今兹之正，胡然厉矣。燎之方扬，宁或灭之。赫赫宗周，褒姒灭之。终其永怀，又窘阴雨。其车既载，乃弃尔辅。载输尔载，将伯助予。无弃尔辅，员于尔辐。屡顾尔仆，不输尔载。终踰绝险，曾是不意。鱼在于沼，亦匪克乐。潜虽伏矣，亦孔之炤。忧心惨惨，念国之为虐。彼有旨酒，又有嘉殽。洽比其邻，昏姻孔云。念我独兮，忧心慇慇。佌佌彼有屋，蔌蔌方有谷。民今之无禄，天夭是椓。哿矣富人，哀此茕独。
十月之交,先秦,诗经,十月之交，朔月辛卯。日有食之，亦孔之丑。彼月而微，此日而微。今此下民，亦孔之哀。日月告凶，不用其行。四国无政，不用其良。彼月而食，则维其常。此日而食，于何不臧。烨烨震电，不宁不令。百川沸腾，山冢崒崩。高岸为谷，深谷为陵。哀今之人，胡憯莫惩。皇父卿士，番维司徒。家伯维宰，仲允膳夫。棸子内史，蹶维趣马。楀维师氏，艳妻煽方处。抑此皇父，岂曰不时。胡为我作，不即我谋。彻我墙屋，田卒污莱。曰予不戕，礼则然矣。皇父孔圣，作都于向。择三有事，亶侯多藏。不憖遗一老，俾守我王。择有车马，以居徂向。黾勉从事，不敢告劳。无罪无辜，谗口嚣嚣。下民之孽，匪降自天。噂沓背憎，职竞由人。悠悠我里，亦孔之痗。四方有羡，我独居忧。民莫不逸，我独不敢休。天命不彻，我不敢效我友自逸。
雨无正,先秦,诗经,浩浩昊天，不骏其德。降丧饥馑，斩伐四国。旻天疾威，弗虑弗图。舍彼有罪，既伏其辜。若此无罪，沦胥以铺。周宗既灭，靡所止戾。正大夫离居，莫知我勚。三事大夫，莫肯夙夜。邦君诸侯，莫肯朝夕。庶曰式臧，覆出为恶。如何昊天，辟言不信。如彼行迈，则靡所臻。凡百君子，各敬尔身。胡不相畏，不畏于天。戎成不退，饥成不遂。曾我?御，憯憯日瘁。凡百君子，莫肯用讯。听言则答，谮言则退。哀哉不能言，匪舌是出，维躬是瘁。哿矣能言，巧言如流，俾躬处休。维曰于仕，孔棘且殆。云不可使，得罪于天子。亦云可使，怨及朋友。谓尔迁于王都，曰予未有室家。鼠思泣血，无言不疾。昔尔出居，谁从作尔室。
小旻,先秦,诗经,旻天疾威，敷于下土。谋犹回遹，何日斯沮。谋臧不从，不臧覆用。我视谋犹，亦孔之邛。潝潝訾訾，亦孔之哀。谋之其臧，则具是违。谋之不臧，则具是依。我视谋犹，伊于胡厎。我龟既厌，不我告犹。谋夫孔多，是用不集。发言盈庭，谁敢执其咎。如匪行迈谋，是用不得于道。哀哉为犹，匪先民是程，匪大犹是经。维迩言是听，维迩言是争。如彼筑室于道谋，是用不溃于成。国虽靡止，或圣或否。民虽靡膴，或哲或谋，或肃或艾。如彼泉流，无沦胥以败。不敢暴虎，不敢冯河。人知其一，莫知其他。战战兢兢，如临深渊，如履薄冰。
小宛,先秦,诗经,宛彼鸣鸠，翰飞戾天。我心忧伤，念昔先人。明发不寐，有怀二人。人之齐圣，饮酒温克。彼昏不知，壹醉日富。各敬尔仪，天命不又。中原有菽，庶民采之。螟蛉有子，蜾蠃负之。教诲尔子，式谷似之。题彼脊令，载飞载鸣。我日斯迈，而月斯征。夙兴夜寐，毋忝尔所生。交交桑扈，率场啄粟。哀我填寡，宜岸宜狱。握粟出卜，自何能谷。温温恭人，如集于木。惴惴小心，如临于谷。战战兢兢，如履薄冰。
小弁,先秦,诗经,弁彼鸒斯，归飞提提。民莫不谷，我独于罹。何辜于天，我罪伊何。心之忧矣，云如之何。踧踧周道，鞫为茂草。我心忧伤，惄焉如捣。假寐永叹，维忧用老。心之忧矣，疢如疾首。维桑与梓，必恭敬止。靡瞻匪父，靡依匪母。不属于毛，不离于里。天之生我，我辰安在。菀彼柳斯，鸣蜩嘒嘒。有漼者渊，萑苇淠淠。譬彼舟流，不知所届。心之忧矣，不遑假寐。鹿斯之奔，维足伎伎。雉之朝雊，尚求其雌。譬彼坏木，疾用无枝。心之忧矣，宁莫之知。相彼投兔，尚或先之。行有死人，尚或墐之。君子秉心，维其忍之。心之忧矣，涕既陨之。君子信谗，如或酬之。君子不惠，不舒究之。伐木掎矣，析薪扡矣。舍彼有罪，予之佗矣。莫高匪山，莫浚匪泉。君子无易由言，耳属于垣。无逝我梁，无发我笱。我躬不阅，遑恤我后。
巧言,先秦,诗经,悠悠昊天，曰父母且。无罪无辜，乱如此怃。昊天已威，予慎无罪。昊天大怃，予慎无辜。乱之初生，僭始既涵。乱之又生，君子信谗。君子如怒，乱庶遄沮。君子如祉，乱庶遄已。君子屡盟，乱是用长。君子信盗，乱是用暴。盗言孔甘，乱是用餤。匪其止共，维王之邛。奕奕寝庙，君子作之。秩秩大猷，圣人莫之。他人有心，予忖度之。跃跃毚兔，遇犬获之。荏染柔木，君子树之。往来行言，心焉数之。蛇蛇硕言，出自口矣。巧言如簧，颜之厚矣。彼何人斯，居河之麋。无拳无勇，职为乱阶。既微且尰，尔勇伊何。为犹将多，尔居徒几何。
何人斯,先秦,诗经,彼何人斯，其心孔艰。胡逝我梁，不入我门。伊谁云从，谁暴之云。二人从行，谁为此祸。胡逝我梁，不入唁我。始者不如今，云不我可。彼何人斯，胡逝我陈。我闻其声，不见其身。不愧于人，不畏于天。彼何人斯，其为飘风。胡不自北，胡不自南。胡逝我梁，祇搅我心。尔之安行，亦不遑舍。尔之亟行，遑脂尔车。壹者之来，云何其盱。尔还而入，我心易也。还而不入，否难知也。壹者之来，俾我祇也。伯氏吹埙，仲氏吹篪。及尔如贯，谅不我知。出此三物，以诅尔斯。为鬼为蜮，则不可得。有腼面目，视人罔极。作此好歌，以极反侧。
巷伯,先秦,诗经,萋兮斐兮，成是贝锦。彼谮人者，亦已大甚。哆兮侈兮，成是南箕。彼谮人者，谁适与谋。缉缉翩翩，谋欲谮人。慎尔言也，谓尔不信。捷捷幡幡，谋欲谮言。岂不尔受，既其女迁。骄人好好，劳人草草。苍天苍天，视彼骄人，矜此劳人。彼谮人者，谁适与谋。取彼谮人，投畀豺虎。豺虎不食，投畀有北。有北不受，投畀有昊。杨园之道，猗于亩丘。寺人孟子，作为此诗。凡百君子，敬而听之。
小雅·谷风之什 谷风,先秦,诗经,习习谷风，维风及雨。将恐将惧，维予与女。将安将乐，女转弃予。习习谷风，维风及颓。将恐将惧，寘予于怀。将安将乐，弃予如遗。习习谷风，维山崔嵬。无草不死，无木不萎。忘我大德，思我小怨。
蓼莪,先秦,诗经,蓼蓼者莪，匪莪伊蒿。哀哀父母，生我劬劳。蓼蓼者莪，匪莪伊蔚。哀哀父母，生我劳瘁。瓶之罄矣，维罍之耻。鲜民之生，不如死之久矣。无父何怙，无母何恃。出则衔恤，入则靡至。父兮生我，母兮鞠我。拊我畜我，长我育我。顾我复我，出入腹我。欲报之德，昊天罔极。南山烈烈，飘风发发。民莫不谷，我独何害。南山律律，飘风弗弗。民莫不谷，我独不卒。
大东,先秦,诗经,有饛簋飧，有救棘匕。周道如砥，其直如矢。君子所履，小人所视。眷言顾之，潸焉出涕。小东大东，杼柚其空。纠纠葛屦，可以履霜。佻佻公子，行彼周行。既往既来，使我心疚。有洌氿泉，无浸穫薪。契契寤叹，哀我惮人。薪是穫薪，尚可载也。哀我惮人，亦可息也。东人之子，职劳不来。西人之子，粲粲衣服。舟人之子，熊罴是裘。私人之子，百僚是试。或以其酒，不以其浆。鞙鞙佩璲，不以其长。维天有汉，监亦有光。跂彼织女，终日七襄。虽则七襄，不成报章。睆彼牵牛，不以服箱。东有启明，西有长庚。有救天毕，载施之行。维南有箕，不可以簸扬。维北有斗，不可以挹酒浆。维南有箕，载翕其舌。维北有斗，西柄之揭。
四月,先秦,诗经,四月维夏，六月徂暑。先祖匪人，胡宁忍予。秋日凄凄，百卉具腓。乱离瘼矣，爰其适归。冬日烈烈，飘风发发。民莫不谷，我独何害。山有嘉卉，侯栗侯梅。废为残贼，莫知其尤。相彼泉水，载清载浊。我日构祸，曷云能谷。滔滔江汉，南国之纪。尽瘁以仕，宁莫我有。匪鹑匪鸢，翰飞戾天。匪鳣匪鲔，潜逃于渊。山有蕨薇，隰有杞桋。君子作歌，维以告哀。
北山,先秦,诗经,陟彼北山，言采其杞。偕偕士子，朝夕从事。王事靡盬，忧我父母。溥天之下，莫非王土。率土之滨，莫非王臣。大夫不均，我从事独贤。四牡彭彭，王事傍傍。嘉我未老，鲜我方将。旅力方刚，经营四方。或燕燕居息，或尽瘁事国。或息偃在床，或不已于行。或不知叫号，或惨惨劬劳。或栖迟偃仰，或王事鞅掌。或湛乐饮酒，或惨惨畏咎。或出入风议，或靡事不为。
无将大车,先秦,诗经,无将大车，祇自尘兮。无思百忧，祇自疧兮。无将大车，维尘冥冥。无思百忧，不出于颎。无将大车，维尘雍兮。无思百忧，祇自重兮。
小明,先秦,诗经,明明上天，照临下土。我征徂西，至于艽野。二月初吉，载离寒暑。心之忧矣，其毒大苦。念彼共人，涕零如雨。岂不怀归，畏此罪罟。昔我往矣，日月方除。曷云其还，岁聿云莫。念我独兮，我事孔庶。心之忧矣，惮我不暇。念彼共人，眷眷怀顾。岂不怀归，畏此谴怒。昔我往矣，日月方奥。曷云其还，政事愈蹙。岁聿云莫，采萧穫菽。心之忧矣，自诒伊戚。念彼共人，兴言出宿。岂不怀归，畏此反覆。嗟尔君子，无恒安处。靖共尔位，正直是与。神之听之，式谷以女。嗟尔君子，无恒安息。靖共尔位，好是正直。神之听之，介尔景福。
鼓钟,先秦,诗经,鼓钟将将，淮水汤汤，忧心且伤。淑人君子，怀允不忘。鼓钟喈喈，淮水湝湝，忧心且悲。淑人君子，其德不回。鼓钟伐鼛，淮有三洲，忧心且妯。淑人君子，其德不犹。鼓钟钦钦，鼓瑟鼓琴，笙磬同音。以雅以南，以籥不僭。
楚茨,先秦,诗经,楚楚者茨，言抽其棘。自昔何为，我蓺黍稷。我黍与与，我稷翼翼。我仓既盈，我庾维亿。以为酒食，以享以祀。以妥以侑，以介景福。济济跄跄，絜尔牛羊，以往烝尝。或剥或亨，或肆或将。祝祭于祊，祀事孔明。先祖是皇，神保是飨。孝孙有庆，报以介福，万寿无疆。执爨踖踖，为俎孔硕，或燔或炙。君妇莫莫，为豆孔庶，为宾为客。献酬交错，礼仪卒度，笑语卒获。神保是格，报以介福，万寿攸酢。我孔熯矣，式礼莫愆。工祝致告：徂赉孝孙。苾芬孝祀，神嗜饮食。卜尔百福，如几如式。既齐既稷，既匡既敕。永锡尔极，时万时亿。礼仪既备，钟鼓既戒。孝孙徂位，工祝致告。神具醉止，皇尸载起。鼓钟送尸，神保聿归。诸宰君妇，废彻不迟。诸父兄弟，备言燕私。乐具入奏，以绥后禄。尔殽既将，莫怨具庆。既醉既饱，小大稽首。神嗜饮食，使君寿考。孔惠孔时，维其尽之。子子孙孙，勿替引之。
信南山,先秦,诗经,信彼南山，维禹甸之。畇畇原隰，曾孙田之。我疆我理，南东其亩。上天同云，雨雪雰雰。益之以霢霂，既优既渥。既沾既足，生我百谷。疆埸翼翼，黍稷彧彧。曾孙之穑，以为酒食。畀我尸宾，寿考万年。中田有庐，疆埸有瓜。是剥是菹，献之皇祖。曾孙寿考，受天之祜。祭以清酒，从以骍牡，享于祖考。执其鸾刀，以启其毛，取其血膋。是烝是享，苾苾芬芬，祀事孔明。先祖是皇，报以介福，万寿无疆。
小雅·甫田之什 甫田,先秦,诗经,倬彼甫田，岁取十千。我取其陈，食我农人。自古有年。今适南亩，或耘或耔，黍稷薿薿。攸介攸止，烝我髦士。以我齐明，与我牺羊，以社以方。我田既臧，农夫之庆。琴瑟击鼓，以御田祖，以祈甘雨，以介我稷黍，以谷我士女。曾孙来止，以其妇子，馌彼南亩，田畯至喜。攘其左右，尝其旨否。禾易长亩，终善且有。曾孙不怒，农夫克敏。曾孙之稼，如茨如梁。曾孙之庾，如坻如京。乃求千斯仓，乃求万斯箱。黍稷稻粱，农夫之庆。报以介福，万寿无疆。
大田,先秦,诗经,大田多稼，既种既戒，既备乃事。以我覃耜，俶载南亩，播厥百谷。既庭且硕，曾孙是若。既方既皂，既坚既好，不稂不莠。去其螟螣，及其蟊贼，无害我田稚。田祖有神，秉畀炎火。有渰萋萋，兴雨祈祈。雨我公田，遂及我私。彼有不穫稚，此有不敛穧。彼有遗秉，此有滞穗，伊寡妇之利。曾孙来止，以其妇子，馌彼南亩，田畯至喜。来方禋祀，以其骍黑，与其黍稷。以享以祀，以介景福。
瞻彼洛矣,先秦,诗经,瞻彼洛矣，维水泱泱。君子至止，福禄如茨。韎韐有奭，以作六师。瞻彼洛矣，维水泱泱。君子至止，鞞琫有珌。君子万年，保其家室。瞻彼洛矣，维水泱泱。君子至止，福禄既同。君子万年，保其家邦。
裳裳者华,先秦,诗经,裳裳者华，其叶湑兮。我觏之子，我心写兮。我心写兮，是以有誉处兮。裳裳者华，芸其黄矣。我觏之子，维其有章矣。维其有章矣，是以有庆矣。裳裳者华，或黄或白。我觏之子，乘其四骆。乘其四骆，六辔沃若。左之左之，君子宜之。右之右之，君子有之。维其有之，是以似之。
桑扈,先秦,诗经,交交桑扈，有莺其羽。君子乐胥，受天之祜。交交桑扈，有莺其领。君子乐胥，万邦之屏。之屏之翰，百辟为宪。不戢不难，受福不那。兕觥其觓，旨酒思柔。彼交匪敖，万福来求。
鸳鸯,先秦,诗经,鸳鸯于飞，毕之罗之。君子万年，福禄宜之。鸳鸯在梁，戢其左翼。君子万年，宜其遐福。乘马在厩，摧之秣之。君子万年，福禄艾之。乘马在厩，秣之摧之。君子万年，福禄绥之。
頍弁,先秦,诗经,有頍者弁，实维伊何。尔酒既旨，尔殽既嘉。岂伊异人，兄弟匪他。茑与女萝，施于松柏。未见君子，忧心弈弈。既见君子，庶几说怿。有頍者弁，实维何期。尔酒既旨，尔殽既时。岂伊异人，兄弟具来。茑与女萝，施于松上。未见君子，忧心怲怲。既见君子，庶几有臧。有頍者弁，实维在首。尔酒既旨，尔殽既阜。岂伊异人，兄弟甥舅。如彼雨雪，先集维霰。死丧无日，无几相见。乐酒今夕，君子维宴。
车辖,先秦,诗经,间关车之辖兮，思娈季女逝兮。匪饥匪渴，德音来括。虽无好友，式燕且喜。依彼平林，有集维鷮。辰彼硕女，令德来教。式燕且誉，好尔无射。虽无旨酒，式饮庶几。虽无嘉殽，式食庶几。虽无德与女，式歌且舞。陟彼高冈，析其柞薪。析其柞薪，其叶湑兮。鲜我觏尔，我心写兮。高山仰止，景行行止。四牡騑騑，六辔如琴。觏尔新昏，以慰我心。
青蝇,先秦,诗经,营营青蝇，止于樊。岂弟君子，无信谗言。营营青蝇，止于棘。谗人罔极，交乱四国。营营青蝇，止于榛。谗人罔极，构我二人。
宾之初筵,先秦,诗经,宾之初筵，左右秩秩。笾豆有楚，殽核维旅。酒既和旨，饮酒孔偕。钟鼓既设，举酬逸逸。大侯既抗，弓矢斯张。射夫既同，献尔发功。发彼有的，以祈尔爵。籥舞笙鼓，乐既和奏。烝衎烈祖，以洽百礼。百礼既至，有壬有林。锡尔纯嘏，子孙其湛。其湛曰乐，各奏尔能。宾载手仇，室人入又。酌彼康爵，以奏尔时。宾之初筵，温温其恭。其未醉止，威仪反反。曰既醉止，威仪幡幡。舍其坐迁，屡舞仙仙。其未醉止，威仪抑抑。曰既醉止，威仪怭怭。是曰既醉，不知其秩。宾既醉止，载号载呶。乱我笾豆，屡舞僛僛。是曰既醉，不知其邮。侧弁之俄，屡舞傞傞。既醉而出，并受其福。醉而不出，是谓伐德。饮酒孔嘉，维其令仪。凡此饮酒，或醉或否。既立之监，或佐之史。彼醉不臧，不醉反耻。式勿从谓，无俾大怠。匪言勿言，匪由勿语。由醉之言，俾出童羖。三爵不识，矧敢多又。
小雅·鱼藻之什 鱼藻,先秦,诗经,鱼在在藻，有颁其首。王在在镐，岂乐饮酒。鱼在在藻，有莘其尾。王在在镐，饮酒乐岂。鱼在在藻，依于其蒲。王在在镐，有那其居。
采菽,先秦,诗经,采菽采菽，筐之筥之。君子来朝，何锡予之。虽无予之，路车乘马。又何予之，玄衮及黼。觱沸槛泉，言采其芹。君子来朝，言观其旂。其旂淠淠，鸾声嘒嘒。载骖载驷，君子所届。赤芾在股，邪幅在下。彼交匪纾，天子所予。乐只君子，天子命之。乐只君子，福禄申之。维柞之枝，其叶蓬蓬。乐只君子，殿天子之邦。乐只君子，万福攸同。平平左右，亦是率从。汎汎杨舟，绋纚维之。乐只君子，天子葵之。乐只君子，福禄膍之。优哉游哉，亦是戾矣。
角弓,先秦,诗经,骍骍角弓，翩其反矣。兄弟昏姻，无胥远矣。尔之远矣，民胥然矣。尔之教矣，民胥效矣。此令兄弟，绰绰有裕。不令兄弟，交相为瘉。民之无良，相怨一方。受爵不让，至于己斯亡。老马反为驹，不顾其后。如食宜饫，如酌孔取。毋教猱升木，如涂涂附。君子有徽猷，小人与属。雨雪瀌瀌，见晛曰消。莫肯下遗，式居娄骄。雨雪浮浮，见晛曰流。如蛮如髦，我是用忧。
菀柳,先秦,诗经,有菀者柳，不尚息焉。上帝甚蹈，无自昵焉。俾予靖之，后予极焉。有菀者柳，不尚愒焉。上帝甚蹈，无自瘵焉。俾予靖之，后予迈焉。有鸟高飞，亦傅于天。彼人之心，于何其臻。曷予靖之，居以凶矜。
都人士,先秦,诗经,彼都人士，狐裘黄黄。其容不改，出言有章。行归于周，万民所望。彼都人士，台笠缁撮。彼君子女，绸直如发。我不见兮，我心不说。彼都人士，充耳琇实。彼君子女，谓之尹吉。我不见兮，我心苑结。彼都人士，垂带而厉。彼君子女，卷发如虿。我不见兮，言从之迈。匪伊垂之，带则有馀。匪伊卷之，发则有旟。我不见兮，云何盱矣。
采绿,先秦,诗经,终朝采绿，不盈一匊。予发曲局，薄言归沐。终朝采蓝，不盈一襜。五日为期，六日不詹。之子于狩，言韔其弓。之子于钓，言纶之绳。其钓维何，维鲂及鱮。维鲂及鱮，薄言观者。
黍苗,先秦,诗经,芃芃黍苗，阴雨膏之。悠悠南行，召伯劳之。我任我辇，我车我牛。我行既集，盖云归哉。我徒我御，我师我旅。我行既集，盖云归处。肃肃谢功，召伯营之。烈烈征师，召伯成之。原隰既平，泉流既清。召伯有成，王心则宁。
隰桑,先秦,诗经,隰桑有阿，其叶有难。既见君子，其乐如何。隰桑有阿，其叶有沃。既见君子，云何不乐。隰桑有阿，其叶有幽。既见君子，德音孔胶。心乎爱矣，遐不谓矣。中心藏之，何日忘之。
白华,先秦,诗经,白华菅兮，白茅束兮。之子之远，俾我独兮。英英白云，露彼菅茅。天步艰难，之子不犹。滮池北流，浸彼稻田。啸歌伤怀，念彼硕人。樵彼桑薪，卬烘于煁。维彼硕人，实劳我心。鼓钟于宫，声闻于外。念子懆懆，视我迈迈。有鹙在梁，有鹤在林。维彼硕人，实劳我心。鸳鸯在梁，戢其左翼。之子无良，二三其德。有扁斯石，履之卑兮。之子之远，俾我疧兮。
绵蛮,先秦,诗经,绵蛮黄鸟，止于丘阿。道之云远，我劳如何。饮之食之，教之诲之。命彼后车，谓之载之。绵蛮黄鸟，止于丘隅。岂敢惮行，畏不能趋。饮之食之，教之诲之。命彼后车，谓之载之。绵蛮黄鸟，止于丘侧。岂敢惮行，畏不能极。饮之食之，教之诲之。命彼后车，谓之载之。
瓠叶,先秦,诗经,幡幡瓠叶，采之亨之。君子有酒，酌言尝之。有兔斯首，炮之燔之。君子有酒，酌言献之。有兔斯首，燔之炙之。君子有酒，酌言酢之。有兔斯首，燔之炮之。君子有酒，酌言酬之。
渐渐之石,先秦,诗经,渐渐之石，维其高矣。山川悠远，维其劳矣。武人东征，不皇朝矣。渐渐之石，维其卒矣。山川悠远，曷其没矣。武人东征，不皇出矣。有豕白蹢，烝涉波矣。月离于毕，俾滂沱矣。武人东征，不皇他矣。
