题目,朝代,作者,内容
苕之华,先秦,诗经,苕之华，芸其黄矣。心之忧矣，维其伤矣。苕之华，其叶青青。知我如此，不如无生。牂羊坟首，三星在罶。人可以食，鲜可以饱。
何草不黄,先秦,诗经,何草不黄，何日不行。何人不将，经营四方。何草不玄，何人不矜。哀我征夫，独为匪民。匪兕匪虎，率彼旷野。哀我征夫，朝夕不暇。有芃者狐，率彼幽草。有栈之车，行彼周道。
大雅·文王之什 文王,先秦,诗经,文王在上，于昭于天。周虽旧邦，其命维新。有周不显，帝命不时。文王陟降，在帝左右。亹亹文王，令闻不已。陈锡哉周，侯文王孙子。文王孙子，本支百世。凡周之士，不显亦世。世之不显，厥犹翼翼。思皇多士，生此王国。王国克生，维周之桢。济济多士，文王以宁。穆穆文王，于缉熙敬止。假哉天命，有商孙子。商之孙子，其丽不亿。上帝既命，侯于周服。侯服于周，天命靡常。殷士肤敏，祼将于京。厥作祼将，常服黼冔。王之荩臣，无念尔祖。无念尔祖，聿脩厥德。永言配命，自求多福。殷之未丧师，克配上帝。宜鉴于殷，骏命不易。命之不易，无遏尔躬。宣昭义问，有虞殷自天。上天之载，无声无臭。仪刑文王，万邦作孚。
大明,先秦,诗经,明明在下，赫赫在上。天难忱斯，不易维王。天位殷适，使不挟四方。挚仲氏任，自彼殷商。来嫁于周，曰嫔于京。乃及王季，维德之行。大任有身，生此文王。维此文王，小心翼翼。昭事上帝，聿怀多福。厥德不回，以受方国。天监在下，有命既集。文王初载，天作之合。在洽之阳，在渭之涘。文王嘉止，大邦有子。大邦有子，伣天之妹。文定厥祥，亲迎于渭。造舟为梁，不显其光。有命自天，命此文王。于周于京，缵女维莘。长子维行，笃生武王。保右命尔，燮伐大商。殷商之旅，其会如林。矢于牧野，维予侯兴。上帝临女，无贰尔心。牧野洋洋，檀车煌煌，驷騵彭彭。维师尚父，时维鹰扬，凉彼武王。肆伐大商，会朝清明。
绵,先秦,诗经,绵绵瓜瓞。民之初生，自土沮漆。古公亶父，陶复陶穴，未有家室。古公亶父，来朝走马。率西水浒，至于岐下。爰及姜女，聿来胥宇。周原膴膴，菫荼如饴。爰始爰谋，爰契我龟。曰止曰时，筑室于兹。乃慰乃止，乃左乃右。乃疆乃理，乃宣乃亩。自西徂东，周爰执事。乃召司空，乃召司徒，俾立室家。其绳则直，缩版以载，作庙翼翼。救之陾陾，度之薨薨。筑之登登，削屡冯冯。百堵皆兴，鼛鼓弗胜。乃立皋门，皋门有伉。乃立应门，应门将将。乃立冢土，戎丑攸行。肆不殄厥愠，亦不陨厥问。柞棫拔矣，行道兑矣。混夷駾矣，维其喙矣。虞芮质厥成，文王蹶厥生。予曰有疏附，予曰有先后，予曰有奔奏，予曰有禦侮。
棫朴,先秦,诗经,芃芃棫朴，薪之槱之。济济辟王，左右趣之。济济辟王，左右奉璋。奉璋峨峨，髦士攸宜。淠彼泾舟，烝徒楫之。周王于迈，六师及之。倬彼云汉，为章于天。周王寿考，遐不作人。追琢其章，金玉其相。勉勉我王，纲纪四方。
旱麓,先秦,诗经,瞻彼旱麓，榛楛济济。岂弟君子，干禄岂弟。瑟彼玉瓒，黄流在中。岂弟君子，福禄攸降。鸢飞戾天，鱼跃于渊。岂弟君子，遐不作人。清酒既载，骍牡既备。以享以祀，以介景福。瑟彼柞棫，民所燎矣。岂弟君子，神所劳矣。莫莫葛藟，施于条枚。岂弟君子，求福不回。
思齐,先秦,诗经,思齐大任，文王之母。思媚周姜，京室之妇。大姒嗣徽音，则百斯男。惠于宗公，神罔时怨，神罔时恫。刑于寡妻，至于兄弟，以御于家邦。雍雍在宫，肃肃在庙。不显亦临，无射亦保。肆戎疾不殄，烈假不瑕。不闻亦式，不谏亦入。肆成人有德，小子有造。古之人无斁，誉髦斯士。
皇矣,先秦,诗经,皇矣上帝，临下有赫。监观四方，求民之莫。维此二国，其政不获。维彼四国，爰究爰度。上帝耆之，憎其式廓。乃眷西顾，此维与宅。作之屏之，其菑其翳。脩之平之，其灌其栵。启之辟之，其柽其椐。攘之剔之，其檿其柘。帝迁明德，串夷载路。天立厥配，受命既固。帝省其山，柞棫斯拔，松柏斯兑。帝作邦作对，自大伯王季。维此王季，因心则友。则友其兄，则笃其庆。载锡之光，受禄无丧，奄有四方。维此王季，帝度其心，貊其德音。其德克明，克明克类，克长克君。王此大邦，克顺克比。比于文王，其德靡悔。既受帝祉，施于孙子。帝谓文王：“无然畔援，无然歆羡，诞先登于岸。”密人不恭，敢距大邦，侵阮徂共。王赫斯怒，爰整其旅，以按徂旅，以笃于周祜，以对于天下。依其在京，侵自阮疆。陟我高冈。“无矢我陵，我陵我阿；无饮我泉，我泉我池。”度其鲜原，居岐之阳，在渭之将，万邦之方，下民之王。帝谓文王：“予怀明德，不大声以色，不长夏以革，不识不知，顺帝之则。”帝谓文王：“询尔仇方，同尔兄弟，以尔钩援，与尔临冲，以伐崇墉。”临冲闲闲，崇墉言言。执讯连连，攸馘安安。是类是祃，是致是附，四方以无侮。临冲茀茀，崇墉仡仡。是伐是肆，是绝是忽，四方以无拂。
灵台,先秦,诗经,经始灵台，经之营之。庶民攻之，不日成之。经始勿亟，庶民子来。王在灵囿，麀鹿攸伏。麀鹿濯濯，白鸟翯翯。王在灵沼，于牣鱼跃。虡业维枞，贲鼓维镛。于论鼓钟，于乐辟廱。于论鼓钟，于乐辟廱。鼍鼓逢逢，矇瞍奏公。
下武,先秦,诗经,下武维周，世有哲王。三后在天，王配于京。王配于京，世德作求。永言配命，成王之孚。成王之孚，下土之式。永言孝思，孝思维则。媚兹一人，应侯顺德。永言孝思，昭哉嗣服。昭兹来许，绳其祖武。于万斯年，受天之祜。受天之祜，四方来贺。于万斯年，不遐有佐。
文王有声,先秦,诗经,文王有声，遹骏有声，遹求厥宁，遹观厥成。文王烝哉。文王受命，有此武功，既伐于崇，作邑于丰。文王烝哉。筑城伊淢，作丰伊匹。匪棘其欲，遹追来孝。王后烝哉。王公伊濯，维丰之垣。四方攸同，王后维翰。王后烝哉。丰水东注，维禹之绩。四方攸同，皇王维辟。皇王烝哉。镐京辟廱。自西自东，自南自北，无思不服。皇王烝哉。考卜维王，宅是镐京。维龟正之，武王成之。武王烝哉。丰水有芑，武王岂不仕。诒厥孙谋，以燕翼子。武王烝哉。
大雅·生民之什 生民,先秦,诗经,厥初生民，时维姜嫄。生民如何，克禋克祀，以弗无子。履帝武敏歆，攸介攸止。载震载夙，载生载育，时维后稷。诞弥厥月，先生如达。不坼不副，无菑无害。以赫厥灵，上帝不宁。不康禋祀，居然生子。诞寘之隘巷，牛羊腓字之。诞寘之平林，会伐平林。诞寘之寒冰，鸟覆翼之。鸟乃去矣，后稷呱矣。实覃实吁，厥声载路。诞实匍匐，克岐克嶷，以就口食。蓺之荏菽，荏菽旆旆，禾役穟穟。麻麦幪幪，瓜瓞唪唪。诞后稷之穑，有相之道。茀厥丰草，种之黄茂。实方实苞，实种实袖。实发实秀，实坚实好。实颖实栗，即有邰家室。诞降嘉种，维秬维秠，维穈维芑。恒之秬秠，是穫是亩。恒之穈芑，是任是负，以归肇祀。诞我祀如何，或舂或揄，或簸或蹂；释之叟叟，烝之浮浮；载谋载惟，取萧、祭脂，取羝以軷；载燔载烈，以兴嗣岁。卬盛于豆，于豆于登。其香始升，上帝居歆。胡臭亶时，后稷肇祀。庶无罪悔，以迄于今。
行苇,先秦,诗经,敦彼行苇，牛羊勿践履。方苞方体，维叶泥泥。戚戚兄弟，莫远具尔。或肆之筵，或授之几。肆筵设席，授几有缉御。或献或酢，洗爵奠斝。醓醢以荐，或燔或炙。嘉殽脾臄，或歌或咢。敦弓既坚，四鍭既钧。舍矢既均，序宾以贤。敦弓既句，既挟四鍭。四鍭如树，序宾以不侮。曾孙维主，酒醴维醹。酌以大斗，以祈黄耇。黄耇台背，以引以翼。寿考维祺，以介景福。
既醉,先秦,诗经,既醉以酒，既饱以德。君子万年，介尔景福。既醉以酒，尔殽既将。君子万年，介尔昭明。昭明有融，高朗令终。令终有俶，公尸嘉告。其告维何，笾豆静嘉。朋友攸摄，摄以威仪。威仪孔时，君子有孝子。孝子不匮，永锡尔类。其类维何，室家之壸。君子万年，永锡祚胤。其胤维何，天被尔禄。君子万年，景命有仆。其仆维何，釐尔女士。釐尔女士，从以孙子。
凫鹥,先秦,诗经,凫鹥在泾，公尸来燕来宁。尔酒既清，尔殽既馨。公尸燕饮，福禄来成。凫鹥在沙，公尸来燕来宜。尔酒既多，尔殽既嘉。公尸燕饮，福禄来为。凫鹥在渚，公尸来燕来处。尔酒既湑，尔殽伊脯。公尸燕饮，福禄来下。凫鹥在潨，公尸来燕来宗。既燕于宗，福禄攸降。公尸燕饮，福禄来崇。凫鹥在亹，公尸来止熏熏。旨酒欣欣，燔炙芬芬。公尸燕饮，无有后艰。
假乐,先秦,诗经,假乐君子，显显令德。宜民宜人，受禄于天。保右命之，自天申之。干禄百福，子孙千亿。穆穆皇皇，宜君宜王。不愆不忘，率由旧章。威仪抑抑，德音秩秩。无怨无恶，率由群匹。受福无疆，四方之纲。之纲之纪，燕及朋友。百辟卿士，媚于天子。不解于位，民之攸塈。
公刘,先秦,诗经,笃公刘，匪居匪康，乃埸乃疆，乃积乃仓；乃裹糇粮，于橐于囊，思辑用光。弓矢斯张，干戈戚扬，爰方启行。笃公刘，于胥斯原，既庶既繁。既顺乃宣，而无永叹。陟则在巘，复降在原。何以舟之，维玉及瑶，鞞琫容刀。笃公刘，逝彼百泉，瞻彼溥原。乃陟南冈，乃觏于京。京师之野，于时处处，于时庐旅，于时言言，于时语语。笃公刘，于京斯依。跄跄济济，俾筵俾几。既登乃依，乃造其曹。执豕于牢，酌之用匏。食之饮之，君之宗之。笃公刘，既溥既长，既景乃冈。相其阴阳，观其流泉。其军三单，度其隰原。彻田为粮，度其夕阳，豳居允荒。笃公刘，于豳斯馆。涉渭为乱，取厉取锻。止基乃理，爰众爰有。夹其皇涧，溯其过涧。止旅乃密，芮鞫之即。
泂酌,先秦,诗经,泂酌彼行潦，挹彼注兹，可以餴饎。岂弟君子，民之父母。泂酌彼行潦，挹彼注兹，可以濯罍。岂弟君子，民之攸归。泂酌彼行潦，挹彼注兹，可以濯溉。岂弟君子，民之攸塈。
卷阿,先秦,诗经,有卷者阿，飘风自南。岂弟君子，来游来歌，以矢其音。伴奂尔游矣，优游尔休矣。岂弟君子，俾尔弥尔性，似先公酋矣。尔土宇昄章，亦孔之厚矣。岂弟君子，俾尔弥尔性，百神尔主矣。尔受命长矣，茀禄尔康矣。岂弟君子，俾尔弥尔性，纯嘏尔常矣。有冯有翼，有孝有德，以引以翼。岂弟君子，四方为则。颙颙卬卬，如圭如璋，令闻令望。岂弟君子，四方为纲。凤皇于飞，翙翙其羽，亦集爰止。蔼蔼王多吉士，维君子使，媚于天子。凤皇于飞，翙翙其羽，亦傅于天。蔼蔼王多吉人，维君子命，媚于庶人。凤皇鸣矣，于彼高冈。梧桐生矣，于彼朝阳。菶菶萋萋，雍雍喈喈。君子之车，既庶且多。君子之马，既闲且驰。矢诗不多，维以遂歌。
民劳,先秦,诗经,民亦劳止，汔可小康。惠此中国，以绥四方。无纵诡随，以谨无良。式遏寇虐，憯不畏明。柔远能迩，以定我王。民亦劳止，汔可小休。惠此中国，以为民逑。无纵诡随，以谨惛怓。式遏寇虐，无俾民忧。无弃尔劳，以为王休。民亦劳止，汔可小息。惠此京师，以绥四国。无纵诡随，以谨罔极。式遏寇虐，无俾作慝。敬慎威仪，以近有德。民亦劳止，汔可小愒。惠此中国，俾民忧泄。无纵诡随，以谨丑厉。式遏寇虐，无俾正败。戎虽小子，而式弘大。民亦劳止，汔可小安。惠此中国，国无有残。无纵诡随，以谨缱绻。式遏寇虐，无俾正反。王欲玉女，是用大谏。
板,先秦,诗经,上帝板板，下民卒瘅。出话不然，为犹不远。靡圣管管，不实于亶。犹之未远，是用大谏。天之方难，无然宪宪。天之方蹶，无然泄泄。辞之辑矣，民之洽矣。辞之怿矣，民之莫矣。我虽异事，及尔同寮。我即尔谋，听我嚣嚣。我言维服，勿以为笑。先民有言，询于刍荛。天之方虐，无然谑谑。老夫灌灌，小子蹻蹻。匪我言耄，尔用忧谑。多将熇熇，不可救药。天之方懠，无为夸毗。威仪卒迷，善人载尸。民之方殿屎，则莫我敢葵。丧乱蔑资，曾莫惠我师。天之牖民，如埙如篪，如璋如圭，如取如携。携无曰益，牖民孔易，民之多辟，无自立辟。价人维藩，大师维垣。大邦维屏，大宗维翰。怀德维宁，宗子维城。无俾城坏，无独斯畏。敬天之怒，无敢戏豫。敬天之渝，无敢驰驱。昊天曰明，及尔出王。昊天曰旦，及尔游衍。
大雅·荡之什 荡,先秦,诗经,荡荡上帝，下民之辟。疾威上帝，其命多辟。天生烝民，其命匪谌。靡不有初，鲜克有终。文王曰咨，咨汝殷商，曾是彊禦，曾是掊克。曾是在位，曾是在服。天降滔德，女兴是力。文王曰咨，咨女殷商，而秉义类，彊禦多怼。流言以对，寇攘式内。侯作侯祝，靡届靡究。文王曰咨，咨女殷商，女炰炰于中国，敛怨以为德。不明尔德，时无背无侧。尔德不明，以无陪无卿。文王曰咨，咨女殷商，天不湎尔以酒，不义从式。既愆尔止，靡明靡晦。式号式呼，俾昼作夜。文王曰咨，咨女殷商，如蜩如螗，如沸如羹。小大近丧，人尚乎由行。内奰于中国，覃及鬼方。文王曰咨，咨女殷商，匪上帝不时，殷不用旧。虽无老成人，尚有典刑。曾是莫听，大命以倾。文王曰咨，咨女殷商。人亦有言，颠沛之揭，枝叶未有害，本实先拨。殷鉴不远，在夏后之世。
抑,先秦,诗经,抑抑威仪，维德之隅。人亦有言：靡哲不愚。庶人之愚，亦职维疾。哲人之愚，亦维斯戾。无竞维人，四方其训之。有觉德行，四国顺之。吁谟定命，远犹辰告。敬慎威仪，维民之则。其在于今，兴迷乱于政。颠覆厥德，荒湛于酒。女虽湛乐从，弗念厥绍。罔敷求先王，克共明刑。肆皇天弗尚，如彼泉流，无沦胥以亡。夙兴夜寐，洒埽庭内，维民之章。修尔车马，弓矢戎兵。用戒戎作，用逖蛮方。质尔人民，谨尔侯度，用戒不虞。慎尔出话，敬尔威仪，无不柔嘉。白圭之玷，尚可磨也。斯言之玷，不可为也。无易由言，无曰苟矣。莫扪朕舌，言不可逝矣。无言不雠，无德不报。惠于朋友，庶民小子。子孙绳绳，万民靡不承。视尔友君子，辑柔尔颜，不遐有愆。相在尔室，尚不愧于屋漏。无曰不显，莫予云觏。神之格思，不可度思，矧可射思。辟尔为德，俾臧俾嘉。淑慎尔止，不愆于仪。不僭不贼，鲜不为则。投我以桃，报之以李。彼童而角，实虹小子。荏染柔木，言缗之丝。温温恭人，维德之基。其维哲人，告之话言，顺德之行。其维愚人，覆谓我僭，民各有心。于乎小子，未知臧否。匪手携之，言示之事。匪面命之，言提其耳。借曰未知，亦既抱子。民之靡盈，谁夙知而莫成。昊天孔昭，我生靡乐。视尔梦梦，我心惨惨。诲尔谆谆，听我藐藐。匪用为教，覆用为虐。借曰未知，亦聿既耄。于乎小子，告尔旧止。听用我谋，庶无大悔。天方艰难，曰丧厥国。取譬不远，昊天不忒。回遹其德，俾民大棘。
桑柔,先秦,诗经,菀彼桑柔，其下侯旬。捋采其刘，瘼此下民。不殄心忧，仓兄填兮。倬彼昊天，宁不我矜。四牡骙骙，旟旐有翩。乱生不夷，靡国不泯。民靡有黎，具祸以烬。于乎有哀，国步斯频。国步蔑资，天不我将。靡所止疑，云徂何往。君子实维，秉心无竞。谁生厉阶，至今为梗。忧心慇慇，念我土宇。我生不辰，逢天僤怒。自西徂东，靡所定处。多我觏痻，孔棘我圉。为谋为毖，乱况斯削。告尔忧恤，诲尔序爵。谁能执热，逝不以濯。其何能淑，载胥及溺。如彼溯风，亦孔之僾。民有肃心，荓云不逮。好是稼穑，力民代食。稼穑维宝，代食维好。天降丧乱，灭我立王。降此蟊贼，稼穑卒痒。哀恫中国，具赘卒荒。靡有旅力，以念穹苍。维此惠君，民人所瞻。秉心宣犹，考慎其相。维彼不顺，自独俾臧。自有肺肠，俾民卒狂。瞻彼中林，甡甡其鹿。朋友已谮，不胥以谷。人亦有言：进退维谷。维此圣人，瞻言百里。维彼愚人，覆狂以喜。匪言不能，胡斯畏忌。维此良人，弗求弗迪。维彼忍心，是顾是复。民之贪乱，宁为荼毒。大风有隧，有空大谷。维此良人，作为式谷。维彼不顺，征以中垢。大风有隧，贪人败类。听言则对，诵言如醉。匪用其良，覆俾我悖。嗟尔朋友，予岂不知而作。如彼飞虫，时亦弋获。既之阴女，反予来赫。民之罔极，职凉善背。为民不利，如云不克。民之回遹，职竞用力。民之未戾，职盗为寇。凉曰不可，覆背善詈。虽曰匪予，既作尔歌。
云汉,先秦,诗经,倬彼云汉，昭回于天。王曰于乎，何辜今之人。天降丧乱，饥馑荐臻。靡神不举，靡爱斯牲。圭璧既卒，宁莫我听。旱既大甚，蕴隆虫虫。不殄禋祀，自郊徂宫。上下奠瘗，靡神不宗。后稷不克，上帝不临。耗斁下土，宁丁我躬。旱既大甚，则不可推。兢兢业业，如霆如雷。周馀黎民，靡有孑遗。昊天上帝，则不我遗。胡不相畏，先祖于摧。旱既大甚，则不可沮。赫赫炎炎，云我无所。大命近止，靡瞻靡顾。群公先正，则不我助。父母先祖，胡宁忍予。旱既大甚，涤涤山川。旱魃为虐，如惔如焚。我心惮暑，忧心如熏。群公先正，则不我闻。昊天上帝，宁俾我遁。旱既大甚，黾勉畏去。胡宁瘨我以旱，憯不知其故。祈年孔夙，方社不莫。昊天上帝，则不我虞。敬恭明神，宜无悔怒。旱既大甚，散无友纪。鞫哉庶正，疚哉冢宰。趣马师氏，膳夫左右。靡人不周，无不能止。瞻卬昊天，云如何里。瞻卬昊天，有嘒其星。大夫君子，昭假无赢。大命近止，无弃尔成。何求为我，以戾庶正。瞻卬昊天，曷惠其宁。
崧高,先秦,诗经,崧高维岳，骏极于天。维岳降神，生甫及申。维申及甫，维周之翰。四国于蕃，四方于宣。亹亹申伯，王缵之事。于邑于谢，南国是式。王命召伯，定申伯之宅。登是南邦，世执其功。王命申伯，式是南邦。因是谢人，以作尔庸。王命召伯，彻申伯土田。王命傅御，迁其私人。申伯之功，召伯是营。有俶其城，寝庙既成，既成藐藐。王锡申伯，四牡蹻蹻，钩膺濯濯。王遣申伯，路车乘马。我图尔居，莫如南土。锡尔介圭，以作尔宝。往近王舅，南土是保。申伯信迈，王饯于郿。申伯还南，谢于诚归。王命召伯，彻申伯土疆，以峙其粻，式遄其行。申伯番番，既入于谢。徒御啴啴，周邦咸喜。戎有良翰，不显申伯，王之元舅，文武是宪。申伯之德，柔惠且直。揉此万邦，闻于四国。吉甫作诵，其诗孔硕，其风肆好，以赠申伯。
烝民,先秦,诗经,天生烝民，有物有则。民之秉彝，好是懿德。天监有周，昭假于下。保兹天子，生仲山甫。仲山甫之德，柔嘉维则。令仪令色，小心翼翼。古训是式，威仪是力。天子是若，明命使赋。王命仲山甫，式是百辟。缵戎祖考，王躬是保。出纳王命，王之喉舌。赋政于外，四方爰发。肃肃王命，仲山甫将之。邦国若否，仲山甫明之。既明且哲，以保其身。夙夜匪解，以事一人。人亦有言：「柔则茹之，刚则吐之。维仲山甫，柔亦不茹，刚亦不吐。不侮矜寡，不畏彊禦。人亦有言：「德輶如毛，民鲜克举之。我仪图之，维仲山甫举之，爱莫助之。衮职有阙，维仲山甫补之。仲山甫出祖，四牡业业。征夫捷捷，每怀靡及。四牡彭彭，八鸾锵锵。王命仲山甫，城彼东方。四牡骙骙，八鸾喈喈。仲山甫徂齐，式遄其归。吉甫作诵，穆如清风。仲山甫永怀，以慰其心。
韩奕,先秦,诗经,奕奕梁山，维禹甸之，有倬其道。韩侯受命，王亲命之。缵戎祖考，无废朕命。夙夜匪解，虔共尔位。朕命不易，干不庭方，以佐戎辟。四牡奕奕，孔脩且张。韩侯入觐，以其介圭，入觐于王。王锡韩侯，淑旂绥章，簟茀错衡。玄衮赤舄，钩膺镂钖，鞟鞃浅幭，鞗革金厄。韩侯出祖，出宿于屠。显父饯之，清酒百壶。其殽维何，炰鳖鲜鱼。其蔌维何，维笋及蒲。其赠维何，乘马路车。笾豆有且，侯氏燕胥。韩侯取妻，汾王之甥，蹶父之子。韩侯迎止，于蹶之里。百两彭彭，八鸾锵锵，不显其光。诸娣从之，祁祁如云。韩侯顾之，烂其盈门。蹶父孔武，靡国不到。为韩姞相攸，莫如韩乐。孔乐韩土，川泽吁吁。鲂鱮甫甫，麀鹿噳噳。有熊有罴，有猫有虎。庆既令居，韩姞燕誉。溥彼韩城，燕师所完。以先祖受命，因时百蛮。王锡韩侯，其追其貊。奄受北国，因以其伯。实墉实壑，实亩实藉。献其貔皮，赤豹黄罴。
江汉,先秦,诗经,江汉浮浮，武夫滔滔。匪安匪游，淮夷来求。既出我车，既设我旟。匪安匪舒，淮夷来铺。江汉汤汤，武夫洸洸。经营四方，告成于王。四方既平，王国庶定。时靡有争，王心载宁。江汉之浒，王命召虎。式辟四方，彻我疆土。匪疚匪棘，王国来极。于疆于理，至于南海。王命召虎，来旬来宣。文武受命，召公维翰。无曰予小子，召公是似。肇敏戎公，用锡尔祉。釐尔圭瓒，秬鬯一卣。告于文人，锡山土田。于周受命，自召祖命。虎拜稽首：天子万年。虎拜稽首，对扬王休，作召公考，天子万寿。明明天子，令闻不已。矢其文德，洽此四国。
常武,先秦,诗经,赫赫明明，王命卿士。南仲大祖，大师皇父。整我六师，以修我戎。既敬既戒，惠此南国。王谓尹氏，命程伯休父。左右陈行，戒我师旅。率彼淮浦，省此徐土。不留不处，三事就绪。赫赫业业，有严天子。王舒保作，匪绍匪游。徐方绎骚，震惊徐方。如雷如霆，徐方震惊。王奋厥武，如震如怒。进厥虎臣，阚如虓虎。铺敦淮濆，仍执丑虏。截彼淮浦，王师之所。王旅啴啴，如飞如翰，如江如汉。如山之苞，如川之流。绵绵翼翼，不测不克，濯征徐国。王犹允塞，徐方既徕。徐方既同，天子之功。四方既平，徐方徕庭。徐方不回，王曰还归。
瞻卬,先秦,诗经,瞻卬昊天，则不我惠。孔填不宁，降此大厉。邦靡有定，士民其瘵。蟊贼蟊疾，靡有夷届。罪罟不收，靡有夷瘳。人有土田，女反有之。人有民人，女覆夺之。此宜无罪，女反收之。彼宜有罪，女覆说之。哲夫成城，哲妇倾城。懿厥哲妇，为枭为鸱。妇有长舌，维厉之阶。乱匪降自天，生自妇人。匪教匪诲，时维妇寺。鞫人忮忒，谮始竟背。岂曰不极，伊胡为慝。如贾三倍，君子是识。妇无公事，休其蚕织。天何以刺，何神不富。舍尔介狄，维予胥忌。不吊不祥，威仪不类。人之云亡，邦国殄瘁。天之降罔，维其优矣。人之云亡，心之忧矣。天之降罔，维其几矣。人之云亡，心之悲矣。觱沸槛泉，维其深矣。心之忧矣，宁自今矣。不自我先，不自我后。藐藐昊天，无不克巩。无忝皇祖，式救尔后。
召旻,先秦,诗经,旻天疾威，天笃降丧。瘨我饥馑，民卒流亡。我居圉卒荒。天降罪罟，蟊贼内讧。昏椓靡共，溃溃回遹，实靖夷我邦。皋皋訾訾，曾不知其玷。兢兢业业，孔填不宁，我位孔贬。如彼岁旱，草不溃茂，如彼栖苴。我相此邦，无不溃止。维昔之富不如时，维今之疚不如兹。彼疏斯粺，胡不自替，职兄斯引。池之竭矣，不云自频。泉之竭矣，不云自中。溥斯害矣，职兄斯弘，不灾我躬。昔先王受命，有如召公。日辟国百里，今也日蹙国百里。于乎哀哉，维今之人，不尚有旧。
周颂·清庙之什 清庙,先秦,诗经,于穆清庙，肃雍显相。济济多士，秉文之德。对越在天，骏奔走在庙。不显不承，无射于人斯。
