题目,朝代,作者,内容
维天之命,先秦,诗经,维天之命，于穆不已。于乎不显，文王之德之纯。假以溢我，我其收之。骏惠我文王，曾孙笃之。
维清,先秦,诗经,维清缉熙，文王之典。肇禋，迄用有成，维周之祯。
烈文,先秦,诗经,烈文辟公，锡兹祉福。惠我无疆，子孙保之。无封靡于尔邦，维王其崇之。念兹戎功，继序其皇之。无竞维人，四方其训之。不显维德，百辟其刑之。于乎前王不忘。
天作,先秦,诗经,天作高山，大王荒之。彼作矣，文王康之。彼徂矣，岐有夷之行，子孙保之，
昊天有成命,先秦,诗经,昊天有成命，二后受之。成王不敢康，夙夜基命宥密。于缉熙，单厥心，肆其靖之。
我将,先秦,诗经,我将我享，维羊维牛，维天其右之。仪式刑文王之典，日靖四方。伊嘏文王，既右飨之。我其夙夜，畏天之威，于时保之。
时迈,先秦,诗经,时迈其邦，昊天其子之。实右序有周，薄言震之，莫不震叠。怀柔百神，及河乔岳。允王维后。明昭有周，式序在位。载戢干戈，载櫜弓矢。我求懿德，肆于时夏。允王保之。
执竞,先秦,诗经,执竞武王，无竞维烈。不显成康，上帝是皇。自彼成康，奄有四方，斤斤其明。钟鼓喤喤，磬筦将将，降福穰穰。降福简简，威仪反反。既醉既饱，福禄来反。
思文,先秦,诗经,思文后稷，克配彼天。立我烝民，莫匪尔极。贻我来牟，帝命率育。无此疆尔界，陈常于时夏。
周颂·臣工之什 臣工,先秦,诗经,嗟嗟臣工，敬尔在公。王釐尔成，来咨来茹。嗟嗟保介，维莫之春。亦又何求，如何新畬。于皇来牟，将受厥明。明昭上帝，迄用康年。命我众人，庤乃钱镈，奄观铚艾。
噫嘻,先秦,诗经,噫嘻成王，既昭假尔。率时农夫，播厥百谷。骏发尔私，终三十里。亦服尔耕，十千维耦。
振鹭,先秦,诗经,振鹭于飞，于彼西雍。我客戾止，亦有斯容。在彼无恶，在此无斁。庶几夙夜，以永终誉。
丰年,先秦,诗经,丰年多黍多稌，亦有高廪，万亿及秭。为酒为醴，烝畀祖妣，以洽百礼，降福孔皆。
有瞽,先秦,诗经,有瞽有瞽，在周之庭。设业设虡，崇牙树羽。应田县鼓，鼗磬柷圉。既备乃奏，箫管备举。喤喤厥声，肃雍和鸣，先祖是听。我客戾止，永观厥成。
潜,先秦,诗经,猗与漆沮，潜有多鱼。有鳣有鲔，鲦鲿鰋鲤。以享以祀，以介景福。
雍,先秦,诗经,有来雍雍，至止肃肃。相维辟公，天子穆穆。于荐广牡，相予肆祀。假哉皇考，绥予孝子。宣哲维人，文武维后。燕及皇天，克昌厥后。绥我眉寿，介以繁祉。既右烈考，亦右文母。
载见,先秦,诗经,载见辟王，曰求厥章。龙旂阳阳，和铃央央。鞗革有鸧，休有烈光。率见昭考，以孝以享，以介眉寿。永言保之，思皇多祜。烈文辟公，绥以多福，俾缉熙于纯嘏。
有客,先秦,诗经,有客有客，亦白其马。有萋有且，敦琢其旅。有客宿宿，有客信信。言授之絷，以絷其马。薄言追之，左右绥之。既有淫威，降福孔夷。
武,先秦,诗经,于皇武王，无竞维烈。允文文王，克开厥后。嗣武受之，胜殷遏刘，耆定尔功。
周颂·闵予小子之什 闵予小子,先秦,诗经,闵予小子，遭家不造，嬛嬛在疚。于乎皇考，永世克孝。念兹皇祖，陟降庭止。维予小子，夙夜敬止。于乎皇王，继序思不忘。
访落,先秦,诗经,访予落止，率时昭考。于乎悠哉，朕未有艾。将予就之，继犹判涣。维予小子，未堪家多难。绍庭上下，陟降厥家。休矣皇考，以保明其身。
敬之,先秦,诗经,敬之敬之，天维显思，命不易哉。无曰高高在上，陟降厥士，日监在兹。维予小子，不聪敬止。日就月将，学有缉熙于光明。佛时仔肩，示我显德行。
小毖,先秦,诗经,予其惩，而毖后患。莫予荓蜂，自求辛螫。肇允彼桃虫，拚飞维鸟。未堪家多难，予又集于蓼。
载芟,先秦,诗经,载芟载柞，其耕泽泽。千耦其耘，徂隰徂畛。侯主侯伯，侯亚侯旅，侯彊侯以。有嗿其馌，思媚其妇，有依其士。有略其耜，俶载南亩。播厥百谷，实函斯活。驿驿其达，有厌其杰。厌厌其苗，绵绵其麃。载穫济济，有实其积，万亿及秭。为酒为醴，烝畀祖妣，以洽百礼。有飶其香，邦家之光。有椒其馨，胡考之宁。匪且有且，匪今斯今，振古如兹。
良耜,先秦,诗经,畟畟良耜，俶载南亩。播厥百谷，实函斯活。或来瞻女，载筐及筥，其饟伊黍。其笠伊纠，其镈斯赵，以薅荼蓼。荼蓼朽止，黍稷茂止。穫之挃挃，积之栗栗。其崇如墉，其比如栉，以开百室。百室盈止，妇子宁止。杀时犉牡，有救其角。以似以续，续古之人。
丝衣,先秦,诗经,丝衣其紑，载弁俅俅。自堂徂基，自羊徂牛。鼐鼎及鼒，兕觥其觓，旨酒思柔。不吴不敖，胡考之休。
酌,先秦,诗经,于铄王师，遵养时晦。时纯熙矣，是用大介。我龙受之，蹻蹻王之造。载用有嗣，实维尔公允师。
桓,先秦,诗经,绥万邦，娄丰年，天命匪解。桓桓武王，保有厥士，于以四方，克定厥家。于昭于天，皇以间之。
赉,先秦,诗经,文王既勤止，我应受之，敷时绎思。我徂维求定，时周之命。于绎思。
般,先秦,诗经,于皇时周，陟其高山。嶞山乔岳，允犹翕河。敷天之下，裒时之对，时周之命。
鲁颂·駉之什 駉,先秦,诗经,駉駉牡马，在坰之野。薄言駉者，有驈有皇，有骊有黄，以车彭彭。思无疆，思马斯臧。駉駉牡马，在坰之野。薄言駉者，有骓有駓，有骍有骐，以车伾伾。思无期，思马斯才。駉駉牡马，在坰之野。薄言駉者，有驒有骆，有骝有雒，以车绎绎。思无斁，思马斯作。駉駉牡马，在坰之野。薄言駉者，有骃有騢，有驔有鱼，以车祛祛。思无邪，思马斯徂。
有駜,先秦,诗经,有駜有駜，駜彼乘黄。夙夜在公，在公明明。振振鹭，鹭于下。鼓咽咽，醉言舞。于胥乐兮。有駜有駜，駜彼乘牡。夙夜在公，在公饮酒。振振鹭，鹭于飞。鼓咽咽，醉言归。于胥乐兮。有駜有駜，駜彼乘駽。夙夜在公，在公载燕。自今以始，岁其有。君子有谷，诒孙子。于胥乐兮。
泮水,先秦,诗经,思乐泮水，薄采其芹。鲁侯戾止，言观其旂。其旂茷茷，鸾声哕哕。无小无大，从公于迈。思乐泮水，薄采其藻。鲁侯戾止，其马蹻蹻。其马蹻蹻，其音昭昭。载色载笑，匪怒伊教。思乐泮水，薄采其茆。鲁侯戾止，在泮饮酒。既饮旨酒，永锡难老。顺彼长道，屈此群丑。穆穆鲁侯，敬明其德。敬慎威仪，维民之则。允文允武，昭假烈祖。靡有不孝，自求伊祜。明明鲁侯，克明其德。既作泮宫，淮夷攸服。矫矫虎臣，在泮献馘。淑问如皋陶，在泮献囚。济济多士，克广德心。桓桓于征，狄彼东南。烝烝皇皇，不吴不扬。不告于讻，在泮献功。角弓其觓，束矢其搜。戎车孔博，徒御无斁。既克淮夷，孔淑不逆。式固尔犹，淮夷卒获。翩彼飞鸮，集于泮林。食我桑黮，怀我好音。憬彼淮夷，来献其琛。元龟象齿，大赂南金。
閟宫,先秦,诗经,閟宫有侐，实实枚枚。赫赫姜嫄，其德不回。上帝是依，无灾无害。弥月不迟，是生后稷。降之百福，黍稷重穋，稙稚菽麦。奄有下国，俾民稼穑。有稷有黍，有稻有秬。奄有下土，缵禹之绪。后稷之孙，实维大王。居岐之阳，实始剪商。至于文武，缵大王之绪。致天之届，于牧之野。无贰无虞，上帝临女。敦商之旅，克咸厥功。王曰叔父，建尔元子，俾侯于鲁。大启尔宇，为周室辅。乃命鲁公，俾侯于东。锡之山川，土田附庸。周公之孙，庄公之子。龙旂承祀，六辔耳耳。春秋匪解，享祀不忒。皇皇后帝，皇祖后稷，享以骍牺，是飨是宜。降福既多，周公皇祖，亦其福女。秋而载尝，夏而楅衡。白牡骍刚，牺尊将将。毛炰胾羹，笾豆大房。万舞洋洋，孝孙有庆。俾尔炽而昌，俾尔寿而臧。保彼东方，鲁邦是常。不亏不崩，不震不腾。三寿作朋，如冈如陵。公车千乘，朱英绿縢，二矛重弓。公徒三万，贝冑朱綅，烝徒增增。戎狄是膺，荆舒是惩，则莫我敢承。俾尔昌而炽，俾尔寿而富。黄发台背，寿胥与试。俾尔昌而大，俾尔耆而艾。万有千岁，眉寿无有害。泰山岩岩，鲁邦所詹。奄有龟蒙，遂荒大东。至于海邦，淮夷来同。莫不率从，鲁侯之功。保有凫绎，遂荒徐宅。至于海邦，淮夷蛮貊。及彼南夷，莫不率从。莫敢不诺，鲁侯是若。天锡公纯嘏，眉寿保鲁。居常与许，复周公之宇。鲁侯燕喜，令妻寿母。宜大夫庶士，邦国是有。既多受祉，黄发儿齿。徂来之松，新甫之柏，是断是度，是寻是尺。松桷有舄，路寝孔硕。新庙奕奕，奚斯所作。孔曼且硕，万民是若。
商颂 那,先秦,诗经,猗与那与，置我鼗鼓。奏鼓简简，衎我烈祖。汤孙奏假，绥我思成。鼗鼓渊渊，嘒嘒管声。既和且平，依我磬声。于赫汤孙，穆穆厥声。庸鼓有斁，万舞有奕。我有嘉客，亦不夷怿。自古在昔，先民有作。温恭朝夕，执事有恪。顾予烝尝，汤孙之将。
烈祖,先秦,诗经,嗟嗟烈祖，有秩斯祜。申锡无疆，及尔斯所。既载清酤，赉我思成。亦有和羹，既戒既平。鬷假无言，时靡有争。绥我眉寿，黄耇无疆。约軧错衡，八鸾鸧鸧。以假以享，我受命溥将。自天降康，丰年穰穰。来假来飨，降福无疆。顾予烝尝，汤孙之将。
玄鸟,先秦,诗经,天命玄鸟，降而生商，宅殷土芒芒。古帝命武汤，正域彼四方。方命厥后，奄有九有。商之先后，受命不殆，在武丁孙子。武丁孙子，武王靡不胜。龙旂十乘，大糦是承。邦畿千里，维民所止，肇域彼四海。四海来假，来假祁祁。景员维河，殷受命咸宜，百禄是何。
采薇歌,先秦,伯夷,登彼西山兮，采其薇矣。以暴易暴兮，不知其非矣。神农虞夏，忽焉没兮，吾适安归矣？吁嗟徂兮，命之衰矣。
九辩,先秦,宋玉,悲哉秋之为气也，萧瑟兮草木摇落而变衰。憭慄兮若在远行，登山临水兮送将归。泬寥兮天高而气清，??兮收潦而水清。憯悽增欷兮薄寒之中人，怆恍懭悢兮去故而就新。坎廪兮贫士失职而志不平，廓落兮羁旅而无友生。惆怅兮而私自怜。燕翩翩其辞归兮，蝉?漠而无声。雁廱廱而南游兮，鹍鸡啁哳而悲鸣。独申旦而不寐兮，哀蟋蟀之宵征。时亹亹而过中兮，蹇淹留而无成。悲忧穷戚兮独处廓，有美一人兮心不绎。去乡离家兮徕远客，超逍遥兮今焉薄？专思君兮不可化，君不知兮可柰何！蓄怨兮积思，心烦憺兮忘食事。愿一见兮道余意，君之心兮与余异。车既驾兮朅而归，不得见兮心伤悲。倚结軨兮长太息，涕潺湲兮下沾轼。忼慨绝兮不得，中瞀乱兮迷惑。私自怜兮何极？心怦怦兮谅直。皇天平分四时兮，窃独悲此廪秋。白露既下百草兮，奄离披此梧楸。去白日之昭昭兮，袭长夜之悠悠。离芳蔼之方壮兮，余萎约而悲愁。秋既先戒以白露兮，冬又申之以严霜。收恢台之孟夏兮，然欿傺而沉藏。叶烟邑而无色兮，枝烦挐而交横；颜淫溢而将罢兮，柯彷佛而萎黄；梢櫹椮之可哀兮，形销铄而瘀伤。惟其纷糅而将落兮，恨其失时而无当。揽騑辔而下节兮，聊逍遥以相佯。岁忽忽而遒尽兮，恐余寿之弗将。悼余生之不时兮，逢此世之俇攘。澹容与而独倚兮，蟋蟀鸣此西堂。心怵惕而震荡兮，何所忧之多方！卬明月而太息兮，步列星而极明。窃悲夫蕙华之曾敷兮，纷旖旎乎都房。何曾华之无实兮，从风雨而飞飏。以为君独服此蕙兮，羌无以异于众芳。闵奇思之不通兮，将去君而高翔。心闵怜之惨悽兮，愿一见而有明。重无怨而生离兮，中结轸而增伤。岂不郁陶而思君兮？君之门以九重。猛犬狺狺而迎吠兮，关梁闭而不通。皇天淫溢而秋霖兮，后土何时而得干！块独守此无泽兮，仰浮云而永叹。何时俗之工巧兮，背绳墨而改错！却骐骥而不乘兮，策驽骀而取路。当世岂无骐骥兮，诚莫之能善御。见执辔者非其人兮，故駶跳而远去。凫雁皆唼夫粱藻兮，凤愈飘翔而高举。圜凿而方枘兮，吾固知其锄铻而难入。众鸟皆有所登栖兮，凤独遑遑而无所集。愿衔枚而无言兮，尝被君之渥洽。太公九十乃显荣兮，诚未遇其匹合。谓骐骥兮安归？谓凤皇兮安栖？变古易俗兮世衰，今之相者兮举肥。骐骥伏匿而不见兮，凤皇高飞而不下。鸟兽犹知怀德兮，何云贤士之不处？骥不骤进而求服兮，凤亦不贪喂而妄食。君弃远而不察兮，虽愿忠其焉得？欲寂漠而绝端兮，窃不敢忘初之厚德。独悲愁其伤人兮，冯郁郁其何极？霜露惨悽而交下兮，心尚幸其弗济。霰雪雰糅其增加兮，乃知遭命之将至。愿徼幸而有待兮，泊莽莽与壄草同死。愿自往而径游兮，路壅绝而不通。欲循道而平驱兮，又未知其所从。然中路而迷惑兮，自压桉而学诵。性愚陋以褊浅兮，信未达乎从容。窃美申包胥之气盛兮，恐时世之不固。何时俗之工巧兮？灭规矩而改凿。独耿介而不随兮，愿慕先圣之遗教。处浊世而显荣兮，非余心之所乐。与其无义而有名兮，宁穷处而守高。食不媮而为饱兮，衣不苟而为温。窃慕诗人之遗风兮，愿托志乎素餐。蹇充倔而无端兮，泊莽莽而无垠。无衣裘以御冬兮，恐溘死不得见乎阳春。靓杪秋之遥夜兮，心缭悷而有哀。春秋逴逴而日高兮，然惆怅而自悲。四时递来而卒岁兮，阴阳不可与俪偕。白日晼晚其将入兮，明月销铄而减毁。岁忽忽而遒尽兮，老冉冉而愈㢮。心摇悦而日?兮，然怊怅而无冀。中憯恻之悽怆兮，长太息而增欷。年洋洋以日往兮，老嵺廓而无处。事亹亹而觊进兮，蹇淹留而踌躇。何泛滥之浮云兮，猋壅蔽此明月！忠昭昭而愿见兮，然阴曀而莫达。愿皓日之显行兮，云蒙蒙而蔽之。窃不自聊而愿忠兮，或黕点而污之。尧舜之抗行兮，瞭冥冥而薄天。何险巇之嫉妒兮，被以不慈之伪名？彼日月之照明兮，尚黯黮而有瑕。何况一国之事兮，亦多端而胶加。被荷裯之晏晏兮，然潢洋而不可带。既骄美而伐武兮，负左右之耿介。憎愠惀之脩美兮，好夫人之慷慨。众踥蹀而日进兮，美超远而逾迈。农夫辍耕而容与兮，恐田野之芜秽。事绵绵而多私兮，窃悼后之危败。世雷同而炫曜兮，何毁誉之昧昧！今脩饰而窥镜兮，后尚可以窜藏。愿寄言夫流星兮，羌倏忽而难当。卒壅蔽此浮云兮，下暗漠而无光。尧舜皆有所举任兮，故高枕而自适。谅无怨于天下兮，心焉取此怵惕？乘骐骥之浏浏兮，驭安用夫强策？谅城郭之不足恃兮，虽重介之何益？邅翼翼而无终兮，忳惛惛而愁约。生天地之若过兮，功不成而无效。愿沈滞而不见兮，尚欲布名乎天下。然潢洋而不遇兮，直怐愗而自苦。莽洋洋而无极兮，忽翱翔之焉薄？国有骥而不知乘兮，焉皇皇而更索？宁戚讴于车下兮，桓公闻而知之。无伯乐之善相兮，今谁使乎誉之。罔流涕以聊虑兮，惟著意而得之。纷纯纯之愿忠兮，妒被离而鄣之。乱曰：愿赐不肖之躯而别离兮，放游志乎云中。乘精气之抟抟兮，骛诸神之湛湛。骖白霓之习习兮，历群灵之丰丰。左朱雀之茇茇兮，右苍龙之躣躣。属雷师之阗阗兮，通飞廉之衙衙。前轾辌之锵锵兮，后辎乘之从从。载云旗之委蛇兮，扈屯骑之容容。计专专之不可化兮，愿遂推而为臧。赖皇天之厚德兮，还及君之无恙。
九章 其五 怀沙,先秦,屈原,滔滔孟夏兮，草木莽莽。伤怀永哀兮，汨徂南土。眴兮杳杳，孔静幽默。郁结纡轸兮，离悯而长鞠。抚情效志兮，冤屈而自抑。刓方以为圜兮，常度未替。易初本迪兮，君子所鄙。章画志墨兮，前图未改。内厚质正兮，大人所盛。巧倕不斲兮，孰察其拨正。玄文处幽兮，矇瞍谓之不章；离娄微睇兮，瞽以为无明。变白以为黑兮，倒上以为下。凤皇在笯兮，鸡鹜翔舞。同糅玉石兮，一槩而相量。夫惟党人鄙固兮，羌不知余之所臧。任重载盛兮，陷滞而不济。怀瑾握瑜兮，穷不知所示。邑犬之群吠兮，吠所怪也。非俊疑杰兮，固庸态也。文质疏内兮，众不知余之异采。材朴委积兮，莫知余之所有。重仁袭义兮，谨厚以为丰。重华不可遌兮，孰知余之从容！古固有不并兮，岂知其何故？汤禹久远兮，邈而不可慕。惩连改忿兮，抑心而自强。离慜而不迁兮，愿志之有像。进路北次兮，日昧昧其将暮。舒忧娱哀兮，限之以大故。乱曰：浩浩沅湘，分流汨兮。脩路幽蔽，道远忽兮。怀质抱情，独无匹兮。伯乐既没，骥焉程兮？万民之生，各有所错兮。定心广志，余何畏惧兮？曾伤爰哀，永叹喟兮。世溷浊莫吾知，人心不可谓兮。知死不可让，愿勿爱兮。明告君子，吾将以为类兮。
九章 其四 抽思,先秦,屈原,心郁郁之忧思兮，独永叹乎增伤。思蹇产之不释兮，曼遭夜之方长。悲秋风之动容兮，何回极之浮浮。数惟荪之多怒兮，伤余心之懮懮。愿摇起而横奔兮，览民尤以自镇。结微情以陈词兮，矫以遗夫美人。昔君与我诚言兮，曰黄昏以为期。羌中道而回畔兮，反既有此他志。憍吾以其美好兮，览余以其脩姱。与余言而不信兮，盖为余而造怒。愿承閒而自察兮，心震悼而不敢；悲夷犹而冀进兮，心怛伤之憺憺。玆历情以陈辞兮，荪详聋而不闻。固切人之不媚兮，众果以我为患。初吾所陈之耿著兮，岂至今其庸亡？何毒药之謇謇兮，愿荪美之可完。望三五以为像兮，指彭咸以为仪。夫何极而不至兮，故远闻而难亏。善不由外来兮，名不可以虚作。孰无施而有报兮，孰不实而有穫？少歌曰：与美人抽怨兮，并日夜而无正。憍吾以其美好兮，敖朕辞而不听。倡曰：有鸟自南兮，来集汉北。好姱佳丽兮，牉独处此异域。既茕独而不群兮，又无良媒在其侧。道卓远而日忘兮，愿自申而不得。望北山而流涕兮，临流水而太息。望孟夏之短夜兮，何晦明之若岁！惟郢路之辽远兮，䰟一夕而九逝。曾不知路之曲直兮，南指月与列星。愿径逝而未得兮，䰟识路之营营。何灵䰟之信直兮，人之心不与吾心同！理弱而媒不通兮，尚不知余之从容。乱曰：长濑湍流，溯江潭兮。狂顾南行，聊以娱心兮。轸石崴嵬，蹇吾愿兮。超回志度，行隐进兮。低佪夷犹，宿北姑兮。烦冤瞀容，实沛徂兮。愁叹苦神，灵遥思兮。路远处幽，又无行媒兮。道思作颂，聊以自救兮。忧心不遂，斯言谁告兮。
九章 其三 哀郢,先秦,屈原,皇天之不纯命兮，何百姓之震愆？民离散而相失兮，方仲春而东迁。去故乡而就远兮，遵江夏以流亡。出国门而轸怀兮，甲之鼌吾以行。发郢都而去闾兮，荒忽其焉极？楫齐扬以容与兮，哀见君而不再得。望长楸而太息兮，涕淫淫其若霰。过夏首而西浮兮，顾龙门而不见。心婵媛而伤怀兮，眇不知其所蹠。顺风波以从流兮，焉洋洋而为客。淩阳侯之泛滥兮，忽翱翔之焉薄。心絓结而不解兮，思蹇产而不释。将运舟而下浮兮，上洞庭而下江。去终古之所居兮，今逍遥而来东。羌灵䰟之欲归兮，何须臾而忘反。背夏浦而西思兮，哀故都之日远。登大坟以远望兮，聊以舒吾忧心。哀州土之平乐兮，悲江介之遗风。当陵阳之焉至兮，淼南渡之焉如？曾不知夏之为丘兮，孰两东门之可芜？心不怡之长久兮，忧与愁其相接。惟郢路之辽远兮，江与夏之不可涉。忽若去不信兮，至今九年而不复。惨郁郁而不通兮，蹇侘傺而含戚。外承欢之汋约兮，谌荏弱而难持。忠湛湛而愿进兮，妒被离而鄣之。尧舜之抗行兮，瞭杳杳而薄天。众谗人之嫉妒兮，被以不慈之伪名。憎愠惀之脩美兮，好夫人之忼慨。众踥蹀而日进兮，美超远而逾迈。乱曰：曼余目以流观兮，冀壹反之何时。鸟飞反故乡兮，狐死必首丘。信非吾罪而弃逐兮，何日夜而忘之！
九章 其六 思美人,先秦,屈原,思美人兮，揽涕而伫伫眙。媒绝路阻兮，言不可结而诒。蹇蹇之烦冤兮，陷滞而不发。申旦以舒中情兮，志沈菀而莫达。愿寄言于浮云兮，遇丰隆而不将。因归鸟而致辞兮，羌迅高而难当。高辛之灵盛兮，遭玄鸟而致诒。欲变节以从俗兮，愧易初而屈志。独历年而离悯兮，羌冯心犹未化。宁隐闵而寿考兮，何变易之可为！知前辙之不遂兮，未改此度。车既覆而马颠兮，蹇独怀此异路。勒骐骥而更驾兮，造父为我操之。迁逡次而勿驱兮，聊假日以须时。指嶓冢之西隈兮，与纁黄以为期。开春发岁兮，白日出之悠悠。吾将荡志而愉乐兮，遵江夏以娱忧。揽大薄之芳茝兮，搴长洲之宿莽。惜吾不及古人兮，吾谁与玩此芳草？解萹薄与杂菜兮，备以为交佩。佩缤纷以缭转兮，遂萎绝而离异。吾且儃佪以娱忧兮，观南人之变态。窃快在中心兮，扬厥凭而不俟。芳与泽其杂糅兮，羌芳华自中出。纷郁郁其远承兮，满内而外扬。情与质信可保兮，羌居蔽而闻章。令薜荔以为理兮，惮举趾而缘木。因芙蓉而为媒兮，惮蹇裳而濡足。登高吾不说兮，入下吾不能。固朕形之不服兮，然容与而狐疑。广遂前画兮，未改此度也。命则处幽，吾将罢兮，愿及白日之未暮。独焭焭而南行兮，思彭咸之故也。
九章 其二 涉江,先秦,屈原,余幼好此奇服兮，年既老而不衰。带长铗之陆离兮，冠切云之崔嵬。被明月兮佩宝璐。世溷浊而莫余知兮，吾方高驰而不顾。驾青虬兮骖白螭，吾与重华游兮瑶之圃。登昆崙兮食玉英，与天地兮同寿，与日月兮同光。哀南夷之莫吾知兮，旦余济乎江湘。乘鄂渚而反顾兮，欸秋冬之绪风。步余马兮山皋，邸余车兮方林。乘舲船余上沅兮，齐吴榜以击汰。船容与而不进兮，淹回水而疑滞。朝发枉渚兮，夕宿辰阳。苟余心其端直兮，虽僻远之何伤。入溆浦余儃佪兮，迷不知吾所如。深林杳以冥冥兮，猿狖之所居。山峻高以蔽日兮，下幽晦以多雨。霰雪纷其无垠兮，云霏霏而承宇。哀吾生之无乐兮，幽独处乎山中。吾不能变心而从俗兮，固将愁苦而终穷。接舆髡首兮，桑扈裸行。忠不必用兮，贤不必以。伍子逢殃兮，比干菹醢。与前世而皆然兮，吾又何怨乎今之人！余将董道而不豫兮，固将重昏而终身！乱曰：鸾鸟凤皇日以远兮，燕雀乌鹊巢堂坛兮。露申辛夷死林薄兮，腥臊并御芳不得薄兮。阴阳易位时不当兮，怀信侘傺忽乎吾将行兮！
