题目,朝代,作者,内容
九章 其七 昔往日,先秦,屈原,惜往日之曾信兮，受命诏以昭诗。奉先功以照下兮，明法度之嫌疑。国富强而法立兮，属贞臣而日娭。秘密事之载心兮，虽过失犹弗治。心纯庬而不泄兮，遭谗人而嫉之。君含怒而待臣兮，不清澈其然否。蔽晦君之聪明兮，虚惑误又以欺。弗参验以考实兮，远迁臣而弗思。信谗谀之溷浊兮，盛气志而过之。何贞臣之无罪兮，被离谤而见尤。惭光景之诚信兮，身幽隐而备之。临沅湘之玄渊兮，遂自忍而沈流。卒没身而绝名兮，惜壅君之不昭。君无度而弗察兮，使芳草为薮幽。焉舒情而抽信兮，恬死亡而不聊。独鄣壅而蔽隐兮，使贞臣为无由。闻百里之为虏兮，伊尹烹于庖厨。吕望屠于朝歌兮，宁戚歌而饭牛。不逢汤武与桓缪兮，世孰云而知之。吴信谗而弗味兮，子胥死而后忧。介子忠而立枯兮，文君寤而追求。封介山而为之禁兮，报大德之优游。思久故之亲身兮，因缟素而哭之。或忠信而死节兮，或訑谩而不疑。弗省察而按实兮，听谗人之虚辞。芳与泽其杂糅兮，孰申旦而别之？何芳草之早夭兮，微霜降而下戒。谅聪不明而蔽壅兮，使谗谀而日得。自前世之嫉贤兮，谓蕙若其不可佩。妒佳冶之芬芳兮，?母姣而自好。虽有西施之美容兮，谗妒入以自代。愿陈情以白行兮，得罪过之不意。情冤见之日明兮，如列宿之错置。乘骐骥而驰骋兮，无辔衔而自载；乘泛桴以下流兮，无舟楫而自备。背法度而心治兮，辟与此其无异。宁溘死而流亡兮，恐祸殃之有再。不毕辞而赴渊兮，惜壅君之不识。
九章 其一 惜诵,先秦,屈原,惜诵以致悯兮，发愤以抒情。所作忠而言之兮，指苍天以为正。令五帝以㭊中兮，戒六神与向服。俾山川以备御兮，命咎繇使听直。竭忠诚以事君兮，反离群而赘疣。忘儇媚以背众兮，待明君其知之。言与行其可迹兮，情与貌其不变。故相臣莫若君兮，所以證之不远。吾谊先君而后身兮，羌众人之所仇。专惟君而无他兮，又众兆之所雠。壹心而不豫兮，羌不可保也。疾亲君而无他兮，有招祸之道也。思君其莫我忠兮，忽亡身之贱贫。事君而不贰兮，迷不知宠之门。忠何罪以遇罚兮，亦非余心之所志。行不群以巅越兮，又众兆之所咍。纷逢尤以离谤兮，謇不可释。情沈抑而不达兮，又蔽而莫之白。心郁邑余侘傺兮，又莫察余之中情。固烦言不可结诒兮，愿陈志而无路。退静默而莫余知兮，进号呼又莫吾闻。申侘傺之烦惑兮，中闷瞀之忳忳。昔余梦登天兮，魂中道而无杭。吾使厉神占之兮，曰：「有志极而无旁。」「终危独以离异兮，」曰：「君可思而不可恃。故众口其铄金兮，初若是而逢殆。惩于羹者而吹?兮，何不变此志也？欲释阶而登天兮，犹有曩之态也。众骇遽以离心兮，又何以为此伴也？同极而异路兮，又何以为此援也？晋申生之孝子兮，父信谗而不好。行婞直而不豫兮，鲧功用而不就。」吾闻作忠以造怨兮，忽谓之过言。九折臂而成医兮，吾至今而知其信然。矰弋机而在上兮，罻罗张而在下。设张辟以娱君兮，愿侧身而无所。欲儃佪以干傺兮，恐重患而离尤。欲高飞而远集兮，君罔谓汝何之？欲横奔而失路兮，坚志而不忍。背膺牉以交痛兮，心郁结而纡轸。梼木兰以矫蕙兮，糳申椒以为粮。播江离与滋菊兮，愿春日以为糗芳。恐情质之不信兮，故重著以自明。矫玆媚以私处兮，愿曾思而远身。
九章 其九 悲回风,先秦,屈原,悲回风之摇蕙兮，心冤结而内伤。物有微而陨性兮，声有隐而先倡。夫何彭咸之造思兮，暨志介而不忘！万变其情岂可盖兮，孰虚伪之可长！鸟兽鸣以号群兮，草苴比而不芳。鱼葺鳞以自别兮，蛟龙隐其文章。故荼荠不同亩兮，兰茝幽而独芳。惟佳人之永都兮，更统世而自贶。眇远志之所及兮，怜浮云之相羊。介眇志之所惑兮，窃赋诗之所明。惟佳人之独怀兮，折若椒以自处。曾歔欷之嗟嗟兮，独隐伏而思虑。涕泣交而凄凄兮，思不眠以至曙。终长夜之曼曼兮，掩此哀而不去。寤从容以周流兮，聊逍遥以自恃。伤太息之悯怜兮，气于邑而不可止。糺思心以为纕兮，编愁苦以为膺。折若木以蔽光兮，随飘风之所仍。存髣髴而不见兮，心踊跃其若汤。抚佩衽以案志兮，超惘惘而遂行。岁曶曶其若颓兮，时亦冉冉而将至。薠蘅槁而节离兮，芳以歇而不比。怜思心之不可惩兮，證此言之不可聊。宁溘死而流亡兮，不忍为此之常愁。孤子吟而抆泪兮，放子出而不还。孰能思而不隐兮，照彭咸之所闻。登石峦以远望兮，路眇眇之默默。入景响之无应兮，闻省想而不可得。愁郁郁之无快兮，居戚戚而不可解。心鞿羁而不形兮，气缭转而自缔。穆眇眇之无垠兮，莽芒芒之无仪。声有隐而相感兮，物有纯而不可为。藐蔓蔓之不可量兮，缥绵绵之不可纡。愁悄悄之常悲兮，翩冥冥之不可娱。淩大波而流风兮，托彭咸之所居。上高岩之峭岸兮，处雌蜺之标颠。据青冥而摅虹兮，遂倏忽而扪天。吸湛露之浮源兮，漱凝霜之雰雰。依风穴以自息兮，忽倾寤以婵媛。冯昆崙以瞰雾兮，隐㞶山以清江。惮涌湍之磕磕兮，听波声之汹汹。纷容容之无经兮，罔芒芒之无纪。轧洋洋之无从兮，驰委移之焉止。漂翻翻其上下兮，翼遥遥其左右。泛潏潏其前后兮，伴张㢮之信期。观炎气之相仍兮，窥烟液之所积。悲霜雪之俱下兮，听潮水之相击。借光景以往来兮，施黄棘之枉策。求介子之所存兮，见伯夷之放迹。心调度而弗去兮，刻著志之无适。曰：吾怨往昔之所冀兮，悼来者之悐悐。浮江淮而入海兮，从子胥而自适。望大河之洲渚兮，悲申徒之抗迹。骤谏君而不听兮，重任石之何益。心絓结而不解兮，思蹇产而不释。
九章 其八 橘颂,先秦,屈原,后皇嘉树，橘徕服兮。受命不迁，生南国兮。深固难徙，更壹志兮。绿叶素荣，纷其可喜兮。曾枝剡棘，圆果抟兮。青黄杂糅，文章烂兮。精色内白，类可任兮。纷缊宜脩，姱而不丑兮。嗟尔幼志，有以异兮。独立不迁，岂不可喜兮？深固难徙，廓其无求兮。苏世独立，横而不流兮。闭心自慎，不终失过兮。秉德无私，参天地兮。愿岁并谢，与长友兮。淑离不淫，梗其有理兮。年岁虽少，可师长兮。行比伯夷，置以为像兮。
九歌 其五 大司命,先秦,屈原,广开兮天门，纷吾乘兮玄云。令飘风兮先驱，使涷雨兮洒尘。君回翔兮以下，踰空桑兮从女。纷总总兮九州，何寿夭兮在予！高飞兮安翔，乘清气兮御阴阳。吾与君兮斋速，导帝之兮九坑。灵衣兮被被，玉佩兮陆离。壹阴兮壹阳，众莫知兮余所为。折疏麻兮瑶华，将以遗兮离居。老冉冉兮既极，不?近兮愈疏。乘龙兮辚辚，高驼兮冲天。结桂枝兮延伫，羌愈思兮愁人。愁人兮柰何，愿若今兮无亏。固人命兮有当，孰离合兮可为？
九歌 其九 山鬼,先秦,屈原,若有人兮山之阿，被薜荔兮带女罗。既含睇兮又宜笑，子慕予兮善窈窕。乘赤豹兮从文狸，辛夷车兮结桂旗。被石兰兮带杜衡，折芳馨兮遗所思：「余处幽篁兮终不见天，路险难兮独后来。」表独立兮山之上，云容容兮而在下。杳冥冥兮羌昼晦，东风飘兮神灵雨。留灵脩兮憺亡归，岁既晏兮孰华予。采三秀兮于山间，石磊磊兮葛蔓蔓。怨公子兮怅忘归，君思我兮不得閒。山中人兮芳杜若，饮石泉兮荫松柏。君思我兮然疑作。雷填填兮雨冥冥，猿啾啾兮又夜鸣。风飒飒兮木萧萧，思公子兮徒离忧。
九歌 其二 云中君,先秦,屈原,浴兰汤兮沐芳，华采衣兮若英。灵连蜷兮既留，烂昭昭兮未央。蹇将憺兮寿宫，与日月兮齐光。龙驾兮帝服，聊翱游兮周章。灵皇皇兮既降，猋远举兮云中。览冀州兮有馀，横四海兮焉穷。思夫君兮太息，极劳心兮??。
九歌 其一 东皇太一,先秦,屈原,吉日兮辰良，穆将愉兮上皇。抚长剑兮玉珥，璆锵鸣兮琳琅。瑶席兮玉瑱，盍将把兮琼芳。蕙肴蒸兮兰藉，奠桂酒兮椒浆。扬枹兮拊鼓，□□□兮□□。疏缓节兮安歌，陈竽瑟兮浩倡。灵偃蹇兮姣服，芳菲菲兮满堂。五音纷兮繁会，君欣欣兮乐康。
礼魂,先秦,屈原,成礼兮会鼓，传芭兮代舞。□□兮□□，姱女倡兮容与。春兰兮秋菊，长无绝兮终古。
国殇,先秦,屈原,操吴戈兮被犀甲，车错毂兮短兵接。旌蔽日兮敌若云，矢交坠兮士争先。凌余阵兮躐余行，左骖殪兮右刃伤。霾两轮兮絷四马，援玉枹兮击鸣鼓。天时坠兮威灵怒，严杀尽兮弃原壄。出不入兮往不反，平原忽兮路超远。带长剑兮挟秦弓，首身离兮心不惩。诚既勇兮又以武，终刚强兮不可凌。身既死兮神以灵，子魂魄兮为鬼雄。
九歌 其八 河伯,先秦,屈原,与女游兮九河，冲风起兮横波。乘水车兮荷盖，驾两龙兮骖螭。登昆崙兮四望，心飞扬兮浩荡。日将暮兮怅忘归，惟极浦兮寤怀。鱼鳞屋兮龙堂，紫贝阙兮朱宫。灵何为兮水中，乘白鼋兮逐文鱼。与女游兮河之渚，流澌纷兮将来下。子交手兮东行，送美人兮南浦。波滔滔兮来迎，鱼鳞鳞兮媵予。
九歌 其四 湘夫人,先秦,屈原,帝子降兮北渚，目眇眇兮愁予。袅袅兮秋风，洞庭波兮木叶下。登白薠兮骋望，与佳期兮夕张。鸟何萃兮蘋中，罾何为兮木上。沅有茝兮醴有兰，思公子兮未敢言。荒忽兮远望，观流水兮潺湲。麋何食兮庭中？蛟何为兮水裔？朝驰余马兮江皋，夕济兮西澨。闻佳人兮召予，将腾驾兮偕逝。筑室兮水中，葺之兮荷盖。荪壁兮紫坛，?芳椒兮成堂。桂栋兮兰橑，辛夷楣兮药房。罔薜荔兮为帷，擗蕙櫋兮既张。白玉兮为镇，疏石兰兮为芳。芷葺兮荷屋，缭之兮杜衡。合百草兮实庭，建芳馨兮庑门。九嶷缤兮并迎，灵之来兮如云。捐余袂兮江中，遗余褋兮醴浦。搴汀洲兮杜若，将以遗兮远者。时不可兮骤得，聊逍遥兮容与。
九歌 其三 湘君,先秦,屈原,君不行兮夷犹，蹇谁留兮中洲？美要眇兮宜修，沛吾乘兮桂舟。令沅湘兮无波，使江水兮安流！望夫君兮未来，吹参差兮谁思！驾飞龙兮北征，邅吾道兮洞庭。薜荔柏兮蕙绸，荪桡兮兰旌。望涔阳兮极浦，横大江兮扬灵。扬灵兮未极，女婵媛兮为余太息。横流涕兮潺湲，隐思君兮陫侧。桂棹兮兰枻，斲冰兮积雪。采薜荔兮水中，搴芙蓉兮木末。心不同兮媒劳，恩不甚兮轻绝。石濑兮浅浅，飞龙兮翩翩。交不忠兮怨长，期不信兮告余以不閒。鼌骋骛兮江皋，夕弭节兮北渚。鸟次兮屋上，水周兮堂下。捐余玦兮江中，遗余佩兮醴浦。采芳洲兮杜若，将以遗兮下女。时不可兮再得，聊逍遥兮容与。
卜居,先秦,屈原,屈原既放，三年不得复见。竭知尽忠，而蔽鄣于谗。心烦虑乱，不知所从。往见太卜郑詹尹，曰：「余有所疑，愿因先生决之。」詹尹乃端策拂龟，曰：「君将何以教之？」屈原曰：「吾宁悃悃款款，朴以忠乎？将送往劳来，斯无穷乎？宁诛锄草茅，以力耕乎？将游大人，以成名乎？宁正言不讳，以危身乎？将从俗富贵，以媮生乎？宁超然高举，以保真乎？将哫訾栗斯，喔咿儒儿，以事妇人乎？宁廉洁正直，以自清乎？将突梯滑稽，如脂如韦，以洁楹乎？宁昂昂若千里之驹乎？将泛泛若水中之凫乎，与波上下，偷以全吾躯乎？宁与骐骥亢轭乎？将随驽马之迹乎？宁与黄鹄比翼乎？将与鸡鹜争食乎？此孰吉孰凶？何去何从？世溷浊而不清，蝉翼为重，千钧为轻；黄钟毁弃，瓦釜雷鸣；谗人高张，贤士无名。吁嗟默默兮，谁知吾之廉贞？」詹尹乃释策而谢，曰：「夫尺有所短，寸有所长，物有所不足，智有所不明，数有所不逮，神有所不通。用君之心，行君之意，龟策诚不能知事。」
天问,先秦,屈原,曰：遂古之初，谁传道之？上下未形，何由考之？冥昭瞢闇，谁能极之？冯翼惟像，何以识之？明明闇闇，惟时何为？阴阳三合，何本何化？圜则九重，孰营度之？惟玆何功？孰初作之？斡维焉系？天极焉加？八柱何当？东南何亏？九天之际，安放安属？隅隈多有，谁知其数？天何所沓？十二焉分？日月安属？列星安陈？出自汤谷，次于蒙汜。自明及晦，所行几里？夜光何德，死则又育？厥利维何，而顾菟在腹？女岐无合，夫焉取九子？伯强何处？惠气安在？何阖而晦？何开而明？角宿未旦，曜灵安藏？不任汩鸿，师何以尚之？佥曰：「何忧？何不课而行之？」鸱龟曳衔，鲧何听焉？顺欲成功，帝何刑焉？永遏在羽山，夫何三年不施？伯禹愎鲧，夫何以变化？纂就前绪，遂成考功。何续初继业，而厥谋不同？洪泉极深，何以寘之？地方九则，何以坟之？应龙何画，何尽何历？鲧何所营？禹何所成？康回冯怒，坠何故以东南倾？九州安错？川谷何洿？东流不溢，孰知其故？东西南北，其修孰多？南北顺㯐，其衍几何？昆崙县圃，其居安在？增城九重，其高几里？四方之门，其谁从焉？西北辟启，何气通焉？日安不到，烛龙何照？羲和之未扬，若华何光？何所冬暖？何所夏寒？焉有石林？何兽能言？焉有虬龙，负熊以游？雄虺九首，倏忽焉在？何所不死？长人何守？靡蓱九衢，枲华安居？灵蛇吞象，厥大何如？黑水玄趾，三危安在？延年不死，寿何所止？鲮鱼何所？鬿堆焉处？羿焉彃日？乌焉解羽？禹之力献功，降省下土四方，焉得彼嵞山女，而通之于台桑？闵妃匹合，厥身是继，胡维嗜不同味，而快鼌饱？启代益作后，卒然离蠥，何启惟忧，而能拘是达？皆归䠶?，而无害厥躬。何后益作革，而禹播降？启棘宾商，《九辩》《九歌》。何勤子屠母，而死分竟地？帝降夷羿，革孽夏民。胡䠶夫河伯，而妻彼雒嫔？冯珧利决，封狶是䠶。何献蒸肉之膏，而后帝不若？浞娶纯狐，眩妻爰谋。何羿之䠶革，而交吞揆之？阻穷西征，岩何越焉？化为黄熊，巫何活焉？咸播秬黍，莆雚是营。何由并投，而鲧疾脩盈？白蜺婴茀，胡为此堂？安得夫良药，不能固臧？天式从横，阳离爰死。大鸟何鸣，夫焉丧厥体？蓱号起雨，何以兴之？撰体协胁，鹿何膺之？鳌戴山抃，何以安之？释舟陵行，何以迁之？惟浇在户，何求于嫂？何少康逐犬，而颠陨厥首？女歧缝裳，而馆同爰止，何颠易厥首，而亲以逢殆？汤谋易旅，何以厚之？覆舟斟寻，何道取之？桀伐蒙山，何所得焉？妹嬉何肆，汤何殛焉？舜闵在家，父何以鳏？尧不姚告，二女何亲？厥萌在初，何所亿焉！璜台十成，谁所极焉？登立为帝，孰道尚之？女娲有体，孰制匠之？舜服厥弟，终然为害。何肆犬体，而厥身不危败？吴获迄古，南岳是止。孰期去斯，得两男子？缘鹄饰玉，后帝是飨。何承谋夏桀，终以灭丧？帝乃降观，下逢伊挚。何条放致罚，而黎服大说？简狄在台，喾何宜？玄鸟致贻，女何喜？该秉季德，厥父是臧。胡终弊于有扈，牧夫牛羊？干协时舞，何以怀之？平胁曼肤，何以肥之？有扈牧竖，云何而逢？击床先出，其命何从？恒秉季德，焉得夫朴牛？何往营班禄，不但还来？昏微遵迹，有狄不宁。何繁鸟萃棘，负子肆情？眩弟并淫，危害厥兄。何变化以作诈，后嗣而逢长？成汤东巡，有莘爰极。何乞彼小臣，而吉妃是得？水滨之木，得彼小子。夫何恶之，媵有莘之妇？汤出重泉，夫何罪尤？不胜心伐帝，夫谁使挑之？会鼌争盟，何践吾期？苍鸟群飞，孰使萃之？到击纣躬，叔旦不嘉。何亲揆发，定周之命以咨嗟？授殷天下，其位安施？反成乃亡，其罪伊何？争遣伐器，何以行之？并驱击翼，何以将之？昭后成游，南土爰底。厥利惟何，逢彼白雉？穆王巧梅，夫何为周流？环理天下，夫何索求？妖夫曳衒，何号于市？周幽谁诛，焉得夫褒姒？天命反侧，何罚何佑？齐桓九会，卒然身杀。彼王纣之躬，孰使乱惑？何恶辅弼，谗谄是服？比干何逆，而抑沉之？雷开阿顺，而赐封之？何圣人之一德，卒其异方？梅伯受醢，箕子详狂。稷维元子，帝何竺之？投之于冰上，鸟何燠之？何冯弓挟矢，殊能将之？既惊帝切激，何逢长之？伯昌号衰，秉鞭作牧。何令彻彼岐社，命有殷国？迁藏就岐，何能依？殷有惑妇，何所讥？受赐玆醢，西伯上告。何亲就上帝，罚殷之命以不救？师望在肆，昌何识？鼓刀扬声，后何喜？武发杀殷，何所悒？载尸集战，何所急？伯林雉经，维其何故？何感天抑地，夫谁畏惧？皇天集命，惟何戒之？受礼天下，又使至代之？初汤臣挚，后玆承辅。何卒官汤，尊食宗绪？动阖梦生，少离散亡。何壮武厉，能流厥严？彭铿斟雉，帝何飨？受寿永多，夫何久长？中央共牧，后何怒？?蛾微命，力何固？惊女采薇，鹿何祐？北至回水，萃何喜？兄有噬犬，弟何欲？易之以百两，卒无禄。薄暮雷电，归何忧？厥严不奉，帝何求？伏匿穴处，爰何云？荆师作勋，夫何长？悟过改更，我又何言？吴光争国，久余是胜。何环穿自闾社丘陵，爰出子文？吾告堵敖以不长。何试上自予，忠名弥彰？
远游,先秦,屈原,悲时俗之迫阨兮，愿轻举而远游。质菲薄而无因兮，焉托乘而上浮。遭沈浊而污秽兮，独郁结其谁语！夜耿耿而不寐兮，魂焭焭而至曙。惟天地之无穷兮，哀人生之长勤。往者余弗及兮，来者吾不闻。步徙倚而遥思兮，怊惝恍而乖怀。意荒忽而流荡兮，心愁悽而增悲。神倏忽而不反兮，形枯槁而独留。内惟省以端操兮，求正气之所由。漠虚静以恬愉兮，澹无为而自得。闻赤松之清尘兮，愿承风乎遗则。贵真人之休德兮，美往世之登仙。与化去而不见兮，名声著而日延。奇傅说之托辰星兮，羡韩众之得一。形穆穆以浸远兮，离人群而遁逸。因气变而遂曾举兮，忽神奔而鬼怪。时髣髴以遥见兮，精皎皎以往来。绝氛埃而淑尤兮，终不反其故都。免众患而不惧兮，世莫知其所如。恐天时之代序兮，耀灵晔而西征。微霜降而下沦兮，悼芳草之先零。聊仿佯而逍遥兮，永历年而无成。谁可与玩斯遗芳兮，晨向风而舒情。高阳邈以远兮，余将焉所程。重曰：春秋忽其不淹兮，奚久留此故居？轩辕不可攀援兮，吾将从王乔而娱戏！餐六气而饮沆瀣兮，漱正阳而含朝霞。保神明之清澄兮，精气入而粗秽除。顺凯风以从游兮，至南巢而壹息。见王子而宿之兮，审壹气之和德。曰：「道可受兮，不可传；其小无内兮，其大无垠；无滑而䰟兮，彼将自然；壹气孔神兮，于中夜存；虚以待之兮，无为之先；庶类以成兮，此德之门。”」闻至贵而遂徂兮，忽乎吾将行。仍羽人于丹丘兮，留不死之旧乡。朝濯发于汤谷兮，夕晞余身兮九阳。吸飞泉之微液兮，怀琬琰之华英。玉色頩以脕颜兮，精醇粹而始壮。质销铄以汋约兮，神要眇以淫放。嘉南州之炎德兮，丽桂树之冬荣。山萧条而无兽兮，野寂漠其无人。载营魄而登霞兮，掩浮云而上征。命天阍其开关兮，排阊阖而望予。召丰隆使先导兮，问大微之所居。集重阳入帝宫兮，造旬始而观清都。朝发轫于太仪兮，夕始临乎于微闾。屯余车之万乘兮，纷溶与而并驰。驾八龙之婉婉兮，载云旗之逶蛇。建雄虹之采旄兮，五色杂而炫耀。服偃蹇以低昂兮，骖连蜷以骄骜。骑胶葛以杂乱兮，斑漫衍而方行。撰余辔而正策兮，吾将过乎句芒。历太皓以右转兮，前飞廉以启路。阳杲杲其未光兮，淩天地以径度。风伯为予先驱兮，氛埃辟而清凉。凤皇翼其承旂兮，遇蓐收乎西皇。揽彗星以为旌兮，举斗柄以为麾。叛陆离其上下兮，游惊雾之流波。时暧曃其曭莽兮，召玄武而奔属。后文昌使掌行兮，选署众神以并毂。路曼曼其修远兮，徐弭节而高厉。左雨师使径侍兮，右雷公以为卫。欲度世以忘归兮，意恣睢以担挢。内欣欣而自美兮，聊媮娱以自乐。涉青云以汎滥游兮，忽临睨夫旧乡。仆夫怀余心悲兮，边马顾而不行。思旧故以想像兮，长太息而掩涕。泛容与而遐举兮，聊抑志而自弭。指炎神而直驰兮，吾将往乎南疑。览方外之荒忽兮，沛罔象而自浮。祝融戒而还衡兮，腾告鸾鸟迎宓妃。张《咸池》奏《承云》兮，二女御《九韶》歌。使湘灵鼓瑟兮，令海若舞冯夷。玄螭虫象并出进兮，形蟉虬而逶蛇。雌蜺便娟以增挠兮，鸾鸟轩翥而翔飞。音乐博衍无终极兮，焉乃逝以俳佪。舒并节以驰骛兮，逴绝垠乎寒门。轶迅风于清源兮，从颛顼乎增冰。历玄冥以邪径兮，乘间维以反顾。召黔嬴而见之兮，为余先乎平路。经营四荒兮，周流六漠。上至列缺兮，降望大壑。下峥嵘而无地兮，上寥廓而无天。视倏忽而无见兮，听惝恍而无闻。超无为以至清兮，与泰初而为邻。
