题目,朝代,作者,内容
招魂,先秦,宋玉,朕幼清以廉洁兮，身服义而未沬。主此盛德兮，牵于俗而芜秽。上无所考此盛德兮，长离殃而愁苦。帝告巫阳曰：「有人在下，我欲辅之。魂魄离散，汝筮予之！”」巫阳对曰：「掌㝱。上帝其命难从。若必筮予之，恐后之谢，不能复用。」巫阳焉乃下招曰：魂兮归来！去君之恒干，何为四方些？舍君之乐处，而离彼不祥些！魂兮归来！东方不可以托些。长人千仞，惟魂是索些。十日代出，流金铄石些。彼皆习之，魂往必释些。归来兮！不可以托些。魂兮归来！南方不可以止些。雕题黑齿，得人肉以祀，以其骨为醢些。蝮蛇蓁蓁，封狐千里些。雄虺九首，往来鯈忽，吞人以益其心些。归来兮！不可以久淫些。魂兮归来！西方之害，流沙千里些。旋入雷渊，爢散而不可止些。?而得脱，其外旷宇些。赤蚁若象，玄蜂若壶些。五谷不生，丛菅是食些。其土烂人，求水无所得些。彷徉无所倚，广大无所极些。归来兮！恐自遗贼些。魂兮归来！北方不以止些。增冰峨峨，飞雪千里些。归来兮！不可以久些。魂兮归来！君无上天些。虎豹九关，啄害下人些。一夫九首，拔木九千些。豺狼从目，往来侁侁些；悬人以娭，投之深渊些。致命于帝，然后得瞑些。归来！往恐危身些。魂兮归来！君无下此幽都些。土伯九约，其角觺觺些。敦脢血拇，逐人駓駓些。参目虎首，其身若牛些。此皆甘人，归来！恐自遗灾些。魂兮归来！入修门些。工祝招君，背行先些。秦篝齐缕，郑绵络些。招具该备，永啸呼些。魂兮归来！反故居些。天地四方，多贼奸些。像设君室，静閒安些。高堂邃宇，槛层轩些。层台累榭，临高山些。网户朱缀，刻方连些。冬有穾厦，夏室寒些。川谷径复，流潺湲些。光风转蕙，泛崇兰些。经堂入奥，朱尘筵些。砥室翠翘，挂曲琼些。翡翠珠被，烂齐光些。蒻阿拂壁，罗帱张些。纂组绮缟，结琦璜些。室中之观，多珍怪些。兰膏明烛，华容备些。二八侍宿，射递代些。九侯淑女，多迅众些。盛鬋不同制，实满宫些。容态好比，顺弥代些。弱颜固植，謇其有意些。姱容修态，絙洞房些。蛾眉曼睩，目腾光些。靡颜腻理，遗视矊些。离榭修幕，侍君之閒些。翡帷翠帐，饰高堂些。红壁沙版，玄玉梁些。仰观刻桷，画龙蛇些。坐堂伏槛，临曲池些。芙蓉始发，杂芰荷些。紫茎屏风，文缘波些。文异豹饰，侍陂陁些。轩辌既低，步骑罗些。兰薄户树，琼木篱些。魂兮归来！何远为些？室家遂宗，食多方些。稻粢穱麦，挐黄粱些。大苦咸酸，辛甘行些。肥牛之腱，臑若芳些。和酸若苦，陈吴羹些。胹鳖炮羔，有柘浆些。鹄酸臇凫，煎鸿鸧些。露鸡臛蠵，厉而不爽些。粔籹蜜饵，有饧餭些。瑶浆蜜勺，实羽觞些。挫糟冻饮，酎清凉些。华酌既陈，有琼浆些。归来反故室，敬而无妨些。肴羞未通，女乐罗些。陈钟按鼓，造新歌些。《涉江》《采菱》，发《扬荷》些。美人既醉，朱颜酡些。娭光眇视，目曾波些。被文服纤，丽而不奇些。长发曼鬋，艳陆离些。二八齐容，起郑舞些。衽若交竿，抚案下些。竽瑟狂会，搷鸣鼓些。宫庭震惊，发激楚些。吴歈蔡讴，奏大吕些。士女杂坐，乱而不分些。放陈组缨，班其相纷些。郑卫妖玩，来杂陈些。激楚之结，独秀先些。菎蔽象棋，有六簙些。分曹并进，遒相迫些。成枭而牟，呼五白些。晋制犀比，费白日些。铿钟摇簴，揳梓瑟些。娱酒不废，沉日夜些。兰膏明烛，华镫错些。结撰至思，兰芳假些。人有所极，同心赋些。酎饮尽欢，乐先故些。魂兮归来！反故居些。乱曰：献岁发春兮，汨吾南征，菉蘋齐叶兮，白芷生。路贯庐江兮，左长薄，倚沼畦瀛兮，遥望博。青骊结驷兮，齐千乘，悬火延起兮，玄颜烝。步及骤处兮，诱骋先，抑骛若通兮，引车右还。与王趋梦兮，课后先。君王亲发兮，惮青兕，朱明承夜兮，时不可以淹。皋兰被径兮，斯路渐。湛湛江水兮，上有枫，目极千里兮，伤春心。魂兮归来哀江南！
离骚,先秦,屈原,帝高阳之苗裔兮，朕皇考曰伯庸。摄提贞于孟陬兮，惟庚寅吾以降。皇览揆余于初度兮，肇锡余以嘉名。名余曰正则兮，字余曰灵均。纷吾既有此内美兮，又重之以脩能。扈江离与辟芷兮，纫秋兰以为佩。汩余若将不及兮，恐年岁之不吾与。朝搴阰之木兰兮，夕揽洲之宿莽。日月忽其不淹兮，春与秋其代序。惟草木之零落兮，恐美人之迟暮。不抚壮而弃秽兮，何不改乎此度？乘骐骥以驰骋兮，来吾道夫先路。昔三后之纯粹兮，固众芳之所在。杂申椒与菌桂兮，岂维纫夫蕙茝？彼尧舜之耿介兮，既遵道而得路。何桀纣之猖披兮，夫唯捷径以窘步。惟夫党人之偷乐兮，路幽昧以险隘。岂余身之惮殃兮，恐皇舆之败绩。忽奔走以先后兮，及前王之踵武。荃不察余之中情兮，反信谗而齌怒。余固知謇謇之为患兮，忍而不能舍也。指九天以为正兮，夫唯灵脩之故也。曰黄昏以为期兮，羌中道而改路。初既与余成言兮，后悔遁而有他。余既不难夫离别兮，伤灵脩之数化。余既滋兰之九畹兮，又树蕙之百亩。畦留夷与揭车兮，杂杜衡与芳芷。冀枝叶之峻茂兮，愿俟时乎吾将刈。虽萎绝其亦何伤兮，哀众芳之芜秽。众皆竞进以贪婪兮，凭不厌乎求索。羌内恕己以量人兮，各兴心而嫉妒。忽驰骛以追逐兮，非余心之所急。老冉冉其将至兮，恐脩名之不立。朝饮木兰之坠露兮，夕餐秋菊之落英。苟余情其信姱以练要兮，长顑颔亦何伤？揽木根以结茝兮，贯薜荔之落蕊。矫菌桂以纫蕙兮，索胡绳之纚纚。謇吾法夫前脩兮，非世俗之所服。虽不周于今之人兮，愿依彭咸之遗则。长太息以掩涕兮，哀民生之多艰。余虽好修姱以鞿羁兮，謇朝谇而夕替。既替余以蕙纕兮，又申之以揽茝。亦余心之所善兮，虽九死其犹未悔。怨灵脩之浩荡兮，终不察夫民心。众女嫉余之蛾眉兮，谣诼谓余以善淫。固时俗之工巧兮，偭规矩而改错。背绳墨以追曲兮，竞周容以为度。忳郁邑余侘傺兮，吾独穷困乎此时也。宁溘死以流亡兮，余不忍为此态也。鸷鸟之不群兮，自前世而固然。何方圜之能周兮，夫孰异道而相安。屈心而抑志兮，忍尤而攘诟。伏清白以死直兮，固前圣之所厚。悔相道之不察兮，延伫乎吾将反。回朕车以复路兮，及行迷之未远。步余马于兰皋兮，驰椒丘且焉止息。进不入以离尤兮，退将复脩吾初服。制芰荷以为衣兮，集芙蓉以为裳。不吾知其亦已兮，苟余情其信芳。高余冠之岌岌兮，长余佩之陆离。芳与泽其杂糅兮，唯昭质其犹未亏。忽反顾以游目兮，将往观乎四荒。佩缤纷其繁饰兮，芳菲菲其弥章。民生各有所乐兮，余独好脩以为常。虽体解吾犹未变兮，岂余心之可惩。女媭之婵媛兮，申申其詈予。曰：「鲧婞直以亡身兮，终然夭乎羽之野。汝何博謇而好脩兮，纷独有此姱节。」薋菉葹以盈室兮，判独离而不服。众不可户说兮，孰云察余之中情。世并举而好朋兮，夫何茕独而不予听？依前圣以节中兮，喟凭心而历玆。济沅湘以南征兮，就重华而陈词：启《九辩》与《九歌》兮，夏康娱以自纵。不顾难以图后兮，五子用失乎家巷。羿淫游以佚畋兮，又好射夫封狐。固乱流其鲜终兮，浞又贪夫厥家。浇身被服强圉兮，纵欲而不忍。日康娱而自忘兮，厥首用夫颠陨。夏桀之常违兮，乃遂焉而逢殃。后辛之菹醢兮，殷宗用而不长。汤禹俨而祗敬兮，周论道而莫差。举贤而授能兮，循绳墨而不颇。皇天无私阿兮，览民德焉错辅。夫维圣哲以茂行兮，苟得用此下土。瞻前而顾后兮，相观民之计极。夫孰非义而可用兮，孰非善而可服。阽余身而危死兮，览余初其犹未悔。不量凿而正枘兮，固前脩以菹醢。曾歔欷余郁邑兮，哀朕时之不当。揽茹蕙以掩涕兮，沾余襟之浪浪。跪敷衽以陈辞兮，耿吾既得此中正；驷玉虬以乘鹥兮，溘埃风余上征。朝发轫于苍梧兮，夕余至乎县圃；欲少留此灵琐兮，日忽忽其将暮。吾令羲和弭节兮，望崦嵫而勿迫。路曼曼其脩远兮，吾将上下而求索。饮余马于咸池兮，总余辔乎扶桑。折若木以拂日兮，聊逍遥以相羊。前望舒使先驱兮，后飞廉使奔属。鸾皇为余先戒兮，雷师告余以未具。吾令凤鸟飞腾兮，继之以日夜。飘风屯其相离兮，帅云霓而来御。纷总总其离合兮，斑陆离其上下。吾令帝阍开关兮，倚阊阖而望予。时暧暧其将罢兮，结幽兰而延伫。世溷浊而不分兮，好蔽美而嫉妒。朝吾将济于白水兮，登阆风而緤马。忽反顾以流涕兮，哀高丘之无女。溘吾游此春宫兮，折琼枝以继佩。及荣华之未落兮，相下女之可诒。吾令丰隆乘云兮，求宓妃之所在。解佩纕以结言兮，吾令蹇脩以为理。纷总总其离合兮，忽纬繣其难迁。夕归次于穷石兮，朝濯发乎洧盘。保厥美以骄傲兮，日康娱以淫游。虽信美而无礼兮，来违弃而改求。览相观于四极兮，周流乎天余乃下。望瑶台之偃蹇兮，见有娀之佚女。吾令鸩为媒兮，鸩告余以不好。雄鸠之鸣逝兮，余犹恶其佻巧。心犹豫而狐疑兮，欲自适而不可。凤皇既受诒兮，恐高辛之先我。欲远集而无所止兮，聊浮游以逍遥。及少康之未家兮，留有虞之二姚。理弱而媒拙兮，恐导言之不固。世溷浊而嫉贤兮，好蔽美而称恶。闺中既以邃远兮，哲王又不寤。怀朕情而不发兮，余焉能忍与此终古。索藑茅以筳篿兮，命灵氛为余占之。曰：「两美其必合兮，孰信脩而慕之？思九州之博大兮，岂唯是其有女？」曰：「勉远逝而无狐疑兮，孰求美而释女？何所独无芳草兮，尔何怀乎故宇？」世幽昧以昡曜兮，孰云察余之善恶。民好恶其不同兮，惟此党人其独异。户服艾以盈要兮，谓幽兰其不可佩。览察草木其犹未得兮，岂珵美之能当？苏粪壤以充帏兮，谓申椒其不芳！欲从灵氛之吉占兮，心犹豫而狐疑。巫咸将夕降兮，怀椒糈而要之。百神翳其备降兮，九疑缤其并迎。皇剡剡其扬灵兮，告余以吉故。曰：「勉升降以上下兮，求矩矱之所同。汤禹严而求合兮，挚咎繇而能调。苟中情其好脩兮，又何必用夫行媒。说操筑于傅岩兮，武丁用而不疑。吕望之鼓刀兮，遭周文而得举。宁戚之讴歌兮，齐桓闻以该辅。及年岁之未晏兮，时亦犹其未央。恐鹈鴂之先鸣兮，使夫百草为之不芳！」何琼佩之偃蹇兮，众薆然而蔽之。惟此党人之不谅兮，恐嫉妒而折之。时缤纷其变易兮，又何可以淹留。兰芷变而不芳兮，荃蕙化而为茅。何昔日之芳草兮，今直为此萧艾也。岂其有他故兮，莫好脩之害也。余以兰为可恃兮，羌无实而容长。委厥美以从俗兮，苟得列乎众芳。椒专佞以慢慆兮，榝又欲充夫佩帏。既干进而务入兮，又何芳之能祗。固时俗之流从兮，又孰能无变化。览椒兰其若玆兮，又况揭车与江离。惟玆佩之可贵兮，委厥美而历玆。芳菲菲而难亏兮，芬至今犹未沬。和调度以自娱兮，聊浮游而求女。及余饰之方壮兮，周流观乎上下。灵氛既告余以吉占兮，历吉日乎吾将行。折琼枝以为羞兮，精琼爢以为粻。为余驾飞龙兮，杂瑶象以为车。何离心之可同兮，吾将远逝以自疏。邅吾道夫昆崙兮，路脩远以周流。扬云霓之晻蔼兮，鸣玉鸾之啾啾。朝发轫于天津兮，夕余至乎西极。凤皇翼其承旂兮，高翱翔之翼翼。忽吾行此流沙兮，遵赤水而容与。麾蛟龙使梁津兮，诏西皇使涉予。路脩远以多艰兮，腾众车使径待。路不周以左转兮，指西海以为期。屯余车其千乘兮，齐玉轪而并驰。驾八龙之婉婉兮，载云旗之委蛇。抑志而弭节兮，神高驰之邈邈。奏九歌而舞韶兮，聊假日以媮乐。陟升皇之赫戏兮，忽临睨夫旧乡。仆夫悲余马怀兮，蜷局顾而不行。乱曰：已矣哉，国无人莫我知兮，又何怀乎故都？既莫足与为美政兮，吾将从彭咸之所居。
渔父,先秦,屈原,屈原既放，游于江潭，行吟泽畔，颜色憔悴，形容枯槁。渔父见而问之，曰：「子非三闾大夫与？何故至于斯？」屈原曰：「举世皆浊我独清，众人皆醉我独醒，是以见放。」渔父曰：「圣人不凝滞于物，而能与世推移。世人皆浊，何不淈其泥而扬其波？众人皆醉，何不餔其糟而歠其酾？何故深思高举，自令放为？」屈原曰：「吾闻之，新沐者必弹冠，新浴者必振衣。安能以身之察察，受物之汶汶者乎？宁赴湘流，葬于江鱼之腹中。安能以皓皓之白，而蒙世俗之尘埃乎？」渔父莞尔而笑，鼓枻而去，歌曰：「沧浪之水清兮，可以濯吾缨，沧浪之水浊兮，可以濯吾足。」遂去，不复与言。
荆轲歌,先秦,荆轲,风萧萧兮易水寒。壮士一去兮不复还。
九歌 其六 少司命,先秦,屈原,秋兰兮麋芜，罗生兮堂下。绿叶兮素枝，芳菲菲兮袭予。夫人自有兮美子，荪何以兮愁苦！秋兰兮青青，绿叶兮紫茎。满堂兮美人，忽独与余兮目成。入不言兮出不辞，乘回风兮载云旗。悲莫悲兮生别离，乐莫乐兮新相知。荷衣兮蕙带，倏而来兮忽而逝。夕宿兮帝郊，君谁须兮云之际？与女游兮九河，冲风至兮水扬波。与女沐兮咸池，晞女发兮阳之阿。望美人兮未来，临风恍兮浩歌。孔盖兮翠旌，登九天兮抚彗星。竦长剑兮拥幼艾，荪独宜兮为民正。
九歌 其七 东君,先秦,屈原,暾将出兮东方，照吾槛兮扶桑。抚余马兮安驱，夜皎皎兮既明。驾龙辀兮乘雷，载云旗兮委蛇。长太息兮将上，心低佪兮顾怀。羌声色兮娱人，观者憺兮忘归。縆瑟兮交鼓，箫钟兮瑶簴。鸣䶵兮吹竽，思灵保兮贤姱。翾飞兮翠曾，展诗兮会舞。应律兮合节，灵之来兮蔽日。青云衣兮白霓裳，举长矢兮射天狼。操余弧兮反沦降，援北斗兮酌桂浆。撰余辔兮高驼翔，杳冥冥兮以东行。
长发,先秦,诗经,浚哲维商，长发其祥。洪水芒芒，禹敷下土方。外大国是疆，幅陨既长。有娀方将，帝立子生商。玄王桓拨，受小国是达，受大国是达。率履不越，遂视既发。相土烈烈，海外有截。帝命不违，至于汤齐。汤降不迟，圣敬日跻。昭假迟迟，上帝是祗。帝命式于九围。受小球大球，为下国缀旒。何天之休，不竞不絿，不刚不柔。敷政优优，百禄是遒。受小共大共，为下国骏厖。何天之龙，敷奏其勇，不震不动，不戁不竦。百禄是总。武王载旆，有虔秉钺，如火烈烈，则莫我敢曷。苞有三蘖，莫遂莫达。九有有截，韦顾既伐，昆吾夏桀。昔在中叶，有震且业。允也天子，降予卿士。实维阿衡，实左右商王。
殷武,先秦,诗经,挞彼殷武，奋伐荆楚。深入其阻，裒荆之旅。有截其所，汤孙之绪。维女荆楚，居国南乡。昔有成汤，自彼氐羌，莫敢不来享，莫敢不来王，曰商是常。天命多辟，设都于禹之绩。岁事来辟，勿予祸适，稼穑匪解。天命降监，下民有严。不僭不滥，不敢怠遑。命于下国，封建厥福。商邑翼翼，四方之极。赫赫厥声，濯濯厥灵。寿考且宁，以保我后生。陟彼景山，松柏丸丸。是断是迁，方斲是虔。松桷有梴，旅楹有闲，寝成孔安。
康衢谣,先秦,无名氏,立我烝民。莫匪尔极。不识不知。顺帝之则。
蜡辞,先秦,无名氏,土反其宅。水归其壑。昆虫勿作。草木归其泽。
尧戒,先秦,无名氏,战战慄慄，日谨一日。人莫踬于山，而踬于垤。
夏后铸鼎繇,先秦,无名氏,逢逢白云，一南一北，一西一东。九鼎既成，迁于三国。
商铭,先秦,无名氏,嗛嗛之德，不足就也，不可以矜，而祗取忧也。嗛嗛之食，不足狃也，不能为膏，而祗离咎也。
麦秀歌,先秦,无名氏,麦秀渐渐兮，禾黍油油，彼狡童兮，不与我好兮。
盥盘铭,先秦,无名氏,与其溺于人也，宁溺于渊。溺于渊犹可游也，溺于人不可救也。
带铭,先秦,无名氏,火灭修容，慎戒必恭，恭则寿。
杖铭,先秦,无名氏,恶乎危，于忿懥。恶乎失道，于嗜欲。恶乎相忘，于富贵。
衣铭,先秦,无名氏,桑蚕苦，女工难，得新捐故后必寒。
笔铭,先秦,无名氏,豪毛茂茂，陷水可脱，陷文不活。
矛铭,先秦,无名氏,造矛造矛，少间弗忍，终身之羞。余一人所闻。以戒后世子孙。
书车,先秦,无名氏,出畏之，入惧之。
书户,先秦,无名氏,行必履正，无怀侥倖。
书履,先秦,无名氏,行必履正，无怀侥倖。
书砚,先秦,无名氏,石墨相著而黑，邪心谗言，无得污白。
书锋,先秦,无名氏,忍之须臾，乃全汝躯。
书杖,先秦,无名氏,辅人无苟，扶人无咎。
书井,先秦,无名氏,原泉滑滑，连旱则绝。取事有常，赋敛有节。
禹玉牒辞,先秦,无名氏,祝融司方发其英，沐日浴月百宝生。
采薇歌,先秦,无名氏,登彼西山兮采其薇矣。以暴易暴兮不知其非矣。神农虞夏忽焉没兮。我适归矣。吁嗟徂兮命之衰矣。
周秦民歌,先秦,无名氏,讴乎其已乎。苞乎其往归田成子乎。
暇豫歌,先秦,无名氏,暇豫之吾吾不如鸟乌。人皆集于菀。己独集于枯。
龙蛇歌,先秦,无名氏,有龙矫矫。顷失其所。一蛇从之。周流天下。龙反其渊。安宁其处。一蛇耆乾。独不得其所。
楚狂接舆歌,先秦,无名氏,凤兮凤兮何德之衰也。来世不可待。往事不可追也。天下有道。圣人成焉。天下无道。圣人生焉。方今之时。仅免刑焉。福轻乎羽。莫之知载。祸重乎地。莫之知避。已乎已乎。临人以德。殆乎殆乎。画地而趋。迷阳迷阳。无伤吾行。吾行却曲。无伤吾足。
孺子歌,先秦,无名氏,沧浪之水清兮可以濯我缨。沧浪之水浊兮可以濯我足。
越人歌,先秦,无名氏,今夕何夕兮搴洲中流。今日何日兮得与王子同舟。蒙羞被好兮不訾诟耻。心几烦而不绝兮得知王子。山有木兮木有枝。心说君兮君不知。
秦始皇时民歌,先秦,无名氏,生男慎勿举。生女哺用脯。不见长城下。尸骸相支拄。
穆天子谣,先秦,无名氏,予归东土。和治诸夏。万民平均。吾顾见女。比及三年。将复而野。
西王母吟,先秦,无名氏,徂彼西土。爰居其野。虎豹为群。于鹊与处。嘉命不迁。我惟帝女。彼何世民。又将去予。吹笙鼓簧。中心翱翔。世民之子。惟天之望。
周宣王时童谣,先秦,无名氏,檿弧箕服。实亡周国。
鸲鹆谣,先秦,无名氏,鸲之鹆之。公出辱之。鸲鹆之羽。公在外野。往馈之马。鸲鹆跦跦。公在乾侯。徵褰与襦。鸲鹆之巢。远哉遥遥。裯父丧劳。宋父以骄。鸲鹆鸲鹆。往歌来哭。
鲁童谣,先秦,无名氏,天将大雨。商羊鼓舞。
晋儿谣,先秦,无名氏,恭太子更葬兮后十四年晋亦不昌。昌乃在其兄。
赵民谣,先秦,无名氏,赵为号。秦为笑。以为不信。视地之生毛。
攻狄谣,先秦,无名氏,大冠若箕。修剑拄颐。攻狄不能下。垒于梧丘。
有炎氏颂,先秦,无名氏,听之不闻其声。视之不见其形。充满天地。苞裹六极。
舆人诵,先秦,无名氏,佞之见佞。果丧其田。诈之见诈。果丧其赂。得国而狃。终逢其咎。丧田不惩。祸乱其兴。
舆人诵,先秦,无名氏,原田每每。舍其旧而新是谋。
朱儒诵,先秦,无名氏,臧之狐裘。败我于狐骀。我君小子。朱儒是使。朱儒朱儒。使我败于邾。
子产诵,先秦,无名氏,取我衣冠而褚之。取我田畴而伍之。孰杀子产。我其与之。我有子弟。子产诲之。我有田畴。子产殖之。子产而死。谁其嗣之。
孔子诵,先秦,无名氏,麛裘而鞞。投之无戾。鞞之麛裘。投之无邮。衮衣章甫。实获我所。章甫衮衣。惠我无私。
齐人颂,先秦,无名氏,天口骈。谈天衍。雕龙奭。炙毂过髡。
童谣,先秦,无名氏,吴王出游观震湖。龙威丈人名隐居。北上包山入灵墟。乃造洞庭窃禹书。天帝大文不可舒。此文长传六百初。今强取出丧国庐。
泗上谣,先秦,无名氏,称乐太早绝鼎系。
秦人谣,先秦,无名氏,天帝醉秦暴。金误陨石坠。
秦世谣,先秦,无名氏,秦始皇。何彊梁。开吾户。据吾床。饮吾酒。唾吾浆。飧吾饭。以为粮。张吾弓。射东墙。前至沙丘当灭亡。
童谣,先秦,无名氏,阿房阿房亡始皇。
成王冠辞,先秦,无名氏,使王近于民。远于佞。近于义。啬于时。惠于财。亲贤使能。
士冠辞,先秦,无名氏,令月吉日。始加元服。弃尔幼志。顺尔成德。寿考惟祺。介尔景福。吉月令辰。乃申尔服。敬尔威仪。淑慎尔德。眉寿万年。永受胡福。以岁之正。以月之令。咸加尔服。兄弟具在。以成厥德。黄耇无疆。受天之庆。甘醴惟厚。嘉荐令芳。拜受祭之。以定尔祥。承天之休。寿考不忘。旨酒既清。嘉荐亶时。始加元服。兄弟具来。孝友时格。永乃保之。旨酒既湑。荐荐伊脯。乃申尔服。礼仪有序。祭此嘉爵。承天之祜。旨酒令芳。笾豆有楚。咸加尔服。肴升折俎。承天之庆。受福无疆。礼仪既备。令月吉日。昭告尔字。爰字孔嘉。髦士攸宜。宜之于假。永受保之。
禳田辞,先秦,无名氏,瓯窭满篝。污邪满车。五谷蕃熟。穰穰满家。
投壶辞,先秦,无名氏,有酒如淮。有肉如坻。寡君中此。为诸侯师。有酒如渑。有肉如陵。寡君中此。与君代兴。
为士卒倡,先秦,无名氏,无可往矣。宗庙亡矣。魂魄丧矣。归何党矣。
诗,先秦,无名氏,上天弗恤。夏命其卒。
【石鼓诗十首】 其一 车工·吾车篇,先秦,无名氏,?车既工。?马既同。?马既好。?马既?。君子员邋。员邋员斿。麀鹿速速。君子之求。??角弓。弓玆㠯寺。?驱其特。其来趩趩。????。即䢩即时。麀鹿??。其来大次。?驱其朴。其来䢱䢱。射其?蜀。
【石鼓诗十首】 其二 汧殹篇,先秦,无名氏,汧殹沔沔。丞丞皮淖渊。?鲤处之。君子渔之。澫又小鱼。其斿??。帛鱼皪皪。其?氐鲜。黄帛其?。又鳑又?。其?孔庶。脔之??。??□□。其鱼隹可。隹鱮隹鲤。可㠯?之。隹杨及柳。
【石鼓诗十首】 其三 田车篇,先秦,无名氏,田车孔安。鋚勒??。四介既简。左骖幡幡。右骖騝騝。?㠯?于原。?戎止□。宫车其写。秀弓寺射。麋豕孔庶。麀鹿雉兔。其?又?。其□?夜。四出各亚。□□旲□。执而勿射。多庶䟏䟏。君子?乐。
【石鼓诗十首】 其四 銮车篇,先秦,无名氏,□□銮车。?□真□。□弓孔硕。彤矢□□。四马其写。六叀骜□。徒?孔庶。□□宣搏。眚车??。□徒如章。原湿阴阳。趍趍□马。射之□□。?□如虎。兽鹿如□。□□多贤。陈禽□□。?蒦允异。
【石鼓诗十首】 其五 灵雨篇,先秦,无名氏,□□□癸霝雨□□。流□滂滂。盈?济济。君子既涉。涉马□流。汧殹洎洎。□□□。舫舟西逮。□□自□。徒?汤汤。隹舟㠯?。或阴或阳。极深㠯□。□于水一方。勿□□止。其奔。其敔□□。□□其事。
【石鼓诗十首】 其六 作原篇,先秦,无名氏,□□□猷。乍原乍□。□□□。导遄我?□。□□□除。帅皮阪□。□□□草。为世里。□□□微。???罟。□□□栗。柞棫其□。□□棕?。祇祇鸣□。□□□□。亚箬其华。□□□□。为所斿?。□□□□。□〃盩导。二日尌□。□□□□五日。
【石鼓诗十首】 其七 而师篇,先秦,无名氏,□□□□□□□□□□而师。弓矢孔庶。□□□□□□□。㠯左骖□。□□滔滔。是□□□。□不具旧□。□复□□具来。□□其写。小大具□。□□来乐。天子□来。嗣王始□。古我来□。
【石鼓诗十首】 其八 马荐篇,先秦,无名氏,□□□天□虹□皮□□□走。䮺䮺马荐。□□䒖䒖。??雉血。□心其一。□□□□□□□□□□□□□□之。
【石鼓诗十首】 其九 吾水篇,先秦,无名氏,?水既净。?导既平。?□既止。嘉尌则里。天子永宁。日隹丙申。昱昱□□。?其□导。□马既陈。敖□康康。□驾□□。左骖□□。右□??。□□□□。母不□□。四翰??。□□公谓大□。金及如□□。害不余□。
【石鼓诗十首】 其十 吴人篇,先秦,无名氏,吴人怜亟。朝夕敬□。?西?北。勿?勿代。□而出□。□献用□。□□□□。□□大祝。曾受其?。□□□寓。逢中?孔□。麀鹿□□。?其□□。□緟緟。大□□□□□□求又□□□□□□□是。
书后赋诗,先秦,无名氏,宝珍隋珠。不知佩兮。袆衣与丝。不知异兮。闾姝子奢。莫之媒兮。嫫母求之。又甚喜之兮。以瞽为明。以聋为聪。以是为非。以吉为凶。呜呼上天。曷惟其中。
支诗,先秦,无名氏,天之所支。不可坏也。其所坏亦不可支也。
狸首诗,先秦,无名氏,曾孙侯氏。四正具举。大夫君子。凡以庶士。大小莫处。御于君所。以燕以射。则燕则誉。
狸首诗,先秦,无名氏,质参既设。执旌既载。干侯既抗。中获既置。弓既平张。四侯且良。决拾有常。既顺乃让。乃揖乃让。乃隮其堂。乃节其行。既志乃张。射夫命射。射者之声。御车之旌。既获卒莫。
黄竹诗,先秦,无名氏,我徂黄竹。□□□□。□员閟寒。帝收九行。嗟我公侯。百辟冢卿。皇我万民。旦夕勿忘。我徂黄竹。□□□□。□员閟寒。帝收九行。嗟我公侯。百辟冢卿。皇我万民。旦夕勿穷。有皎者鹭。翩翩其飞。嗟我公侯。□勿则迁。居乐甚寡。不如迁土。礼乐其民。
祈招诗,先秦,无名氏,祈招之愔愔。式昭德音。思我王度。式如玉。式如金。形民之力。而无醉饱之心。
招诗,先秦,无名氏,畜君何尤。
无射诗,先秦,无名氏,国诚宁矣。远人来观。修义经矣。好乐无荒。
辔之柔矣诗,先秦,无名氏,马之刚矣。辔之柔矣。马亦不刚。辔亦不柔。志气麃麃。取与不疑。
骊驹诗,先秦,无名氏,骊驹在门。仆夫俱存。骊驹在路。仆夫整驾。
诗,先秦,无名氏,大隧之中。其乐也融融。大隧之外。其乐也泄泄。
