题目,朝代,作者,内容
《左传》引逸诗,先秦,无名氏,翘翘车乘。招我以弓。岂不欲往。畏我友朋。我无所监。夏后及商。用乱之故。民卒流亡。俟河之清。人寿几何。兆云询多。职竞作罗。虽有丝麻。无弃管蒯。虽有姬姜。无弃蕉萃。凡百君子。莫不代匮。周道挺挺。我心扃扃。讲事不令。集人来定。礼义不愆。何恤于人言。淑慎尔止。无载尔伪。
《论语》引逸诗,先秦,无名氏,巧笑倩兮。美目盼兮。素以为绚兮。棠棣之华。偏其反而。岂不尔思。室是远而。
礼记引逸诗,先秦,无名氏,昔吾有先正。共言明且清。国家以宁。都邑以成。庶民以生。谁能秉国成。不自为政。卒劳百姓。相彼盍旦。尚犹患之。
《管子》引逸诗,先秦,无名氏,鸿鹄将将。
《墨子》引周诗,先秦,无名氏,王道荡荡。不偏不党。王道平平。不党不偏。
《墨子》引逸诗,先秦,无名氏,必择所堪。必谨所堪。鱼水不务。陆将何及。
《荀子》引逸诗,先秦,无名氏,如霜雪之将将。如日月之光明。国有大命。不可以告人。妨其躬身。凤凰秋秋。其翼若干。其声若箫。有凤有凰。乐帝之心。长夜慢兮。永思骞兮。太古之不慢兮。礼义之不愆兮。何恤人之言兮。涓涓源水。不壅不塞。毂既破碎。乃大其辐。事以败矣。乃重太息。墨以为明。狐狸而苍。
《列子》引逸诗,先秦,无名氏,良弓之子。必先为箕。良冶之子。必先为裘。
《庄子》引逸诗,先秦,无名氏,青青之麦。生于陵陂。生不布施。死何含珠为。
《吕氏春秋》引逸诗,先秦,无名氏,将欲毁之。必重累之。将欲踣之。必高举之。君君子则正。以行其德。君贱人则宽。以尽其力。唯则定国。
战国策引逸诗,先秦,无名氏,行百里者。半于九十。大武远宅不涉。木实繁者披其枝。披其枝者伤其心。大其都者危其君。尊其臣者卑其主。树德莫如滋。除害莫如尽。
《史记》引逸诗,先秦,无名氏,得人者与。失人者崩。
《汉书》引逸诗,先秦,无名氏,四牡翼翼。以征不服。亲省边陲。用事所极。九变复贯。知言之选。
《说苑》引逸诗,先秦,无名氏,绵绵之葛。在于旷野。良工得之。以为絺纻。良工不得。枯死于野。
《周礼》注引逸诗,先秦,无名氏,敕尔瞽。率尔众工。奏尔悲诵。肃肃雍雍。无怠无凶。
《晋书》引逸诗,先秦,无名氏,羽觞随波。
集韵引逸诗,先秦,无名氏,天下攘攘。皆为利往。天下熙熙。皆为利来。
《管子》引古言,先秦,无名氏,墙有耳。伏寇在侧。
《论语》引南人言,先秦,无名氏,人而无恒。不可以作巫医。
孔子《家语》引里语,先秦,无名氏,相马以舆。相士以居。
礼记引谚,先秦,无名氏,人莫知其子之恶。莫知其苗之硕。
礼记引南人言,先秦,无名氏,人而无恒。不可以为卜筮。
孟子引夏谚,先秦,无名氏,吾王不游。吾何以休。吾王不豫。吾何以助。一游一豫。为诸侯度。
孟子引齐人言,先秦,无名氏,虽有智慧。不如乘势。虽有镃基。不如待时。
《左传》引周谚,先秦,无名氏,山有木工则度之。宾有礼主则择之。匹夫无罪。怀璧其罪。
《左传》引谚,先秦,无名氏,心苟无瑕。何恤乎无家。辅车相倚。唇亡齿寒。高下在心。川泽纳污。山薮藏疾。瑾瑜匿瑕。国君含垢。民之多幸。国之不幸。非宅是卜。惟邻是卜。狼子野心。老将知而耄及之。臣一主二。无过乱门。室于怒市于色。唯食忘忧。民保于信。
《左传》引古人言,先秦,无名氏,心则不竞。何惮于病。畏首畏尾。身其馀几。虽鞭之长。不及马腹。杀老牛莫之敢尸。挈瓶之知。守不假器。鹿死不择音。
《左传》引上国言,先秦,无名氏,不索何获。
《墨子》引古语,先秦,无名氏,唇亡则齿寒。谋而不得。则以往知来。君子不镜于水而镜于人。镜于水见面之容。镜于人则知吉与凶。
《庄子》引野语,先秦,无名氏,闻道百以为莫已若。众人重利。廉士重名。贤士尚志。圣人贵精。
《荀子》引古言,先秦,无名氏,衣与缪与。不女聊。
《荀子》引民语,先秦,无名氏,欲富乎。忍耻矣。倾绝矣。故旧矣。与义分背矣。
《荀子》引语,先秦,无名氏,流丸止于瓯臾。流言止于知者。浅不可与测深。愚不足与谋知。坎井之蛙。不可与语东海之乐。
晏子引谚言,先秦,无名氏,鼠社不可薰。
晏子引语,先秦,无名氏,言发于尔。不可止于远。行存于身。不可掩于众。
《列子》引古语,先秦,无名氏,生相怜。死相捐。人不婚宦。情欲失半。人不衣食。君臣道息。
《列子》引周谚,先秦,无名氏,田父可坐杀。
慎子引谚,先秦,无名氏,不聪不明。不能为王。不瞽不聋。不能为公。
商子引谚,先秦,无名氏,蠹众而木折。隙大而墙坏。
商子引语,先秦,无名氏,愚者暗于成事。智者见于未萌。
邹子引古语,先秦,无名氏,截趾适履。孰云其愚。何与斯人。追欲丧躯。
《吕氏春秋》引鄙谚,先秦,无名氏,居者无载。行者无埋。黄金累千。不如一贤。
尉缭子引谚,先秦,无名氏,千金不死。百金不刑。
鲁连子引谚,先秦,无名氏,百足之虫。三断不蹶。心诚怜。白发玄。情不怡。艳色媸。
战国策引谚,先秦,无名氏,见君之乘下之。见杖起之。以书为御者。不尽马之情。以古制今者。不达事之变。厚者不损人以自益。仁者不危躯以要名。
战国策引鄙语,先秦,无名氏,见兔而顾犬。未为晚也。亡羊而补牢。未为迟也。借车者驰之。借衣者被之。宁为鸡口。无为牛后。
战国策引语,先秦,无名氏,战胜而国危者。物不断也。功大而权轻者。地不入也。骐骥之衰也。驽马先之。孟贲之倦也。女子胜之。厉疾怜王。强者善。弱者不能自守。仁不轻绝。智不轻怨。
《史记》引谚,先秦,无名氏,死者复生。生者不愧。蓬生麻中。不扶自直。白沙在泥。与之皆黑。力则任鄙。智则樗里。
《史记》引语,先秦,无名氏,狡兔死。良狗烹。高鸟尽。良弓藏。敌国破。谋臣亡。
新书引周谚,先秦,无名氏,君子重袭。小人无由入。正人十倍。雅辟无由来。囊漏贮中，
妆台记序引春秋时谚,先秦,无名氏,夏姬得道。鸡皮三少。
南海仙人祝辞,先秦,南海五仙人,愿此阛阓，永无荒饥。
嘉量铭,先秦,阙名,时文思索，允臻其极。嘉量既成，以观四国。永启厥后，兹器维则。
【石鼓诗十首】 车工·吾车篇,先秦,无名氏,?车既工。?马既同。?马既好。?马既?。君子员邋。员邋员斿。麀鹿速速。君子之求。??角弓。弓玆㠯寺。?驱其特。其来趩趩。????。即䢩即时。麀鹿??。其来大次。?驱其朴。其来䢱䢱。射其?蜀。汧殹沔沔。丞丞皮淖渊。?鲤处之。君子渔之。澫又小鱼。其斿??。帛鱼皪皪。其?氐鲜。黄帛其?。又鳑又?。其?孔庶。脔之??。??□□。其鱼隹可。隹鱮隹鲤。可㠯?之。隹杨及柳。田车孔安。鋚勒??。四介既简。左骖幡幡。右骖騝騝。?㠯?于原。?戎止□。宫车其写。秀弓寺射。麋豕孔庶。麀鹿雉兔。其?又?。其□?夜。四出各亚。□□旲□。执而勿射。多庶䟏䟏。君子?乐。□□銮车。?□真□。□弓孔硕。彤矢□□。四马其写。六叀骜□。徒?孔庶。□□宣搏。眚车??。□徒如章。原湿阴阳。趍趍□马。射之□□。?□如虎。兽鹿如□。□□多贤。陈禽□□。?蒦允异。□□□癸霝雨□□。流□滂滂。盈?济济。君子既涉。涉马□流。汧殹洎洎。□□□。舫舟西逮。□□自□。徒?汤汤。隹舟㠯?。或阴或阳。极深㠯□。□于水一方。勿□□止。其奔。其敔□□。□□其事。□□□猷。乍原乍□。□□□。导遄我?□。□□□除。帅皮阪□。□□□草。为世里。□□□微。???罟。□□□栗。柞棫其□。□□棕?。祇祇鸣□。□□□□。亚箬其华。□□□□。为所斿?。□□□□。□〃盩导。二日尌□。□□□□五日。□□□□□□□□□□而师。弓矢孔庶。□□□□□□□。㠯左骖□。□□滔滔。是□□□。□不具旧□。□复□□具来。□□其写。小大具□。□□来乐。天子□来。嗣王始□。古我来□。□□□天□虹□皮□□□走。䮺䮺马荐。□□䒖䒖。??雉血。□心其一。□□□□□□□□□□□□□□之。?水既净。?导既平。?□既止。嘉尌则里。天子永宁。日隹丙申。昱昱□□。?其□导。□马既陈。敖□康康。□驾□□。左骖□□。右□??。□□□□。母不□□。四翰??。□□公谓大□。金及如□□。害不余□。吴人怜亟。朝夕敬□。?西?北。勿?勿代。□而出□。□献用□。□□□□。□□大祝。曾受其?。□□□寓。逢中?孔□。麀鹿□□。?其□□。□緟緟。大□□□□□□求又□□□□□□□是。
九歌 东皇太一,先秦,屈原,吉日兮辰良，穆将愉兮上皇。抚长剑兮玉珥，璆锵鸣兮琳琅。瑶席兮玉瑱，盍将把兮琼芳。蕙肴蒸兮兰藉，奠桂酒兮椒浆。扬枹兮拊鼓，□□□兮□□。疏缓节兮安歌，陈竽瑟兮浩倡。灵偃蹇兮姣服，芳菲菲兮满堂。五音纷兮繁会，君欣欣兮乐康。浴兰汤兮沐芳，华采衣兮若英。灵连蜷兮既留，烂昭昭兮未央。蹇将憺兮寿宫，与日月兮齐光。龙驾兮帝服，聊翱游兮周章。灵皇皇兮既降，猋远举兮云中。览冀州兮有馀，横四海兮焉穷。思夫君兮太息，极劳心兮??。君不行兮夷犹，蹇谁留兮中洲？美要眇兮宜修，沛吾乘兮桂舟。令沅湘兮无波，使江水兮安流！望夫君兮未来，吹参差兮谁思！驾飞龙兮北征，邅吾道兮洞庭。薜荔柏兮蕙绸，荪桡兮兰旌。望涔阳兮极浦，横大江兮扬灵。扬灵兮未极，女婵媛兮为余太息。横流涕兮潺湲，隐思君兮陫侧。桂棹兮兰枻，斲冰兮积雪。采薜荔兮水中，搴芙蓉兮木末。心不同兮媒劳，恩不甚兮轻绝。石濑兮浅浅，飞龙兮翩翩。交不忠兮怨长，期不信兮告余以不閒。鼌骋骛兮江皋，夕弭节兮北渚。鸟次兮屋上，水周兮堂下。捐余玦兮江中，遗余佩兮醴浦。采芳洲兮杜若，将以遗兮下女。时不可兮再得，聊逍遥兮容与。帝子降兮北渚，目眇眇兮愁予。袅袅兮秋风，洞庭波兮木叶下。登白薠兮骋望，与佳期兮夕张。鸟何萃兮蘋中，罾何为兮木上。沅有茝兮醴有兰，思公子兮未敢言。荒忽兮远望，观流水兮潺湲。麋何食兮庭中？蛟何为兮水裔？朝驰余马兮江皋，夕济兮西澨。闻佳人兮召予，将腾驾兮偕逝。筑室兮水中，葺之兮荷盖。荪壁兮紫坛，?芳椒兮成堂。桂栋兮兰橑，辛夷楣兮药房。罔薜荔兮为帷，擗蕙櫋兮既张。白玉兮为镇，疏石兰兮为芳。芷葺兮荷屋，缭之兮杜衡。合百草兮实庭，建芳馨兮庑门。九嶷缤兮并迎，灵之来兮如云。捐余袂兮江中，遗余褋兮醴浦。搴汀洲兮杜若，将以遗兮远者。时不可兮骤得，聊逍遥兮容与。广开兮天门，纷吾乘兮玄云。令飘风兮先驱，使涷雨兮洒尘。君回翔兮以下，踰空桑兮从女。纷总总兮九州，何寿夭兮在予！高飞兮安翔，乘清气兮御阴阳。吾与君兮斋速，导帝之兮九坑。灵衣兮被被，玉佩兮陆离。壹阴兮壹阳，众莫知兮余所为。折疏麻兮瑶华，将以遗兮离居。老冉冉兮既极，不?近兮愈疏。乘龙兮辚辚，高驼兮冲天。结桂枝兮延伫，羌愈思兮愁人。愁人兮柰何，愿若今兮无亏。固人命兮有当，孰离合兮可为？秋兰兮麋芜，罗生兮堂下。绿叶兮素枝，芳菲菲兮袭予。夫人自有兮美子，荪何以兮愁苦！秋兰兮青青，绿叶兮紫茎。满堂兮美人，忽独与余兮目成。入不言兮出不辞，乘回风兮载云旗。悲莫悲兮生别离，乐莫乐兮新相知。荷衣兮蕙带，倏而来兮忽而逝。夕宿兮帝郊，君谁须兮云之际？与女游兮九河，冲风至兮水扬波。与女沐兮咸池，晞女发兮阳之阿。望美人兮未来，临风恍兮浩歌。孔盖兮翠旌，登九天兮抚彗星。竦长剑兮拥幼艾，荪独宜兮为民正。暾将出兮东方，照吾槛兮扶桑。抚余马兮安驱，夜皎皎兮既明。驾龙辀兮乘雷，载云旗兮委蛇。长太息兮将上，心低佪兮顾怀。羌声色兮娱人，观者憺兮忘归。縆瑟兮交鼓，箫钟兮瑶簴。鸣䶵兮吹竽，思灵保兮贤姱。翾飞兮翠曾，展诗兮会舞。应律兮合节，灵之来兮蔽日。青云衣兮白霓裳，举长矢兮射天狼。操余弧兮反沦降，援北斗兮酌桂浆。撰余辔兮高驼翔，杳冥冥兮以东行。与女游兮九河，冲风起兮横波。乘水车兮荷盖，驾两龙兮骖螭。登昆崙兮四望，心飞扬兮浩荡。日将暮兮怅忘归，惟极浦兮寤怀。鱼鳞屋兮龙堂，紫贝阙兮朱宫。灵何为兮水中，乘白鼋兮逐文鱼。与女游兮河之渚，流澌纷兮将来下。子交手兮东行，送美人兮南浦。波滔滔兮来迎，鱼鳞鳞兮媵予。若有人兮山之阿，被薜荔兮带女罗。既含睇兮又宜笑，子慕予兮善窈窕。乘赤豹兮从文狸，辛夷车兮结桂旗。被石兰兮带杜衡，折芳馨兮遗所思：「余处幽篁兮终不见天，路险难兮独后来。」表独立兮山之上，云容容兮而在下。杳冥冥兮羌昼晦，东风飘兮神灵雨。留灵脩兮憺亡归，岁既晏兮孰华予。采三秀兮于山间，石磊磊兮葛蔓蔓。怨公子兮怅忘归，君思我兮不得閒。山中人兮芳杜若，饮石泉兮荫松柏。君思我兮然疑作。雷填填兮雨冥冥，猿啾啾兮又夜鸣。风飒飒兮木萧萧，思公子兮徒离忧。
九章 惜诵,先秦,屈原,惜诵以致悯兮，发愤以抒情。所作忠而言之兮，指苍天以为正。令五帝以㭊中兮，戒六神与向服。俾山川以备御兮，命咎繇使听直。竭忠诚以事君兮，反离群而赘疣。忘儇媚以背众兮，待明君其知之。言与行其可迹兮，情与貌其不变。故相臣莫若君兮，所以證之不远。吾谊先君而后身兮，羌众人之所仇。专惟君而无他兮，又众兆之所雠。壹心而不豫兮，羌不可保也。疾亲君而无他兮，有招祸之道也。思君其莫我忠兮，忽亡身之贱贫。事君而不贰兮，迷不知宠之门。忠何罪以遇罚兮，亦非余心之所志。行不群以巅越兮，又众兆之所咍。纷逢尤以离谤兮，謇不可释。情沈抑而不达兮，又蔽而莫之白。心郁邑余侘傺兮，又莫察余之中情。固烦言不可结诒兮，愿陈志而无路。退静默而莫余知兮，进号呼又莫吾闻。申侘傺之烦惑兮，中闷瞀之忳忳。昔余梦登天兮，魂中道而无杭。吾使厉神占之兮，曰：「有志极而无旁。」「终危独以离异兮，」曰：「君可思而不可恃。故众口其铄金兮，初若是而逢殆。惩于羹者而吹?兮，何不变此志也？欲释阶而登天兮，犹有曩之态也。众骇遽以离心兮，又何以为此伴也？同极而异路兮，又何以为此援也？晋申生之孝子兮，父信谗而不好。行婞直而不豫兮，鲧功用而不就。」吾闻作忠以造怨兮，忽谓之过言。九折臂而成医兮，吾至今而知其信然。矰弋机而在上兮，罻罗张而在下。设张辟以娱君兮，愿侧身而无所。欲儃佪以干傺兮，恐重患而离尤。欲高飞而远集兮，君罔谓汝何之？欲横奔而失路兮，坚志而不忍。背膺牉以交痛兮，心郁结而纡轸。梼木兰以矫蕙兮，糳申椒以为粮。播江离与滋菊兮，愿春日以为糗芳。恐情质之不信兮，故重著以自明。矫玆媚以私处兮，愿曾思而远身。余幼好此奇服兮，年既老而不衰。带长铗之陆离兮，冠切云之崔嵬。被明月兮佩宝璐。世溷浊而莫余知兮，吾方高驰而不顾。驾青虬兮骖白螭，吾与重华游兮瑶之圃。登昆崙兮食玉英，与天地兮同寿，与日月兮同光。哀南夷之莫吾知兮，旦余济乎江湘。乘鄂渚而反顾兮，欸秋冬之绪风。步余马兮山皋，邸余车兮方林。乘舲船余上沅兮，齐吴榜以击汰。船容与而不进兮，淹回水而疑滞。朝发枉渚兮，夕宿辰阳。苟余心其端直兮，虽僻远之何伤。入溆浦余儃佪兮，迷不知吾所如。深林杳以冥冥兮，猿狖之所居。山峻高以蔽日兮，下幽晦以多雨。霰雪纷其无垠兮，云霏霏而承宇。哀吾生之无乐兮，幽独处乎山中。吾不能变心而从俗兮，固将愁苦而终穷。接舆髡首兮，桑扈裸行。忠不必用兮，贤不必以。伍子逢殃兮，比干菹醢。与前世而皆然兮，吾又何怨乎今之人！余将董道而不豫兮，固将重昏而终身！乱曰：鸾鸟凤皇日以远兮，燕雀乌鹊巢堂坛兮。露申辛夷死林薄兮，腥臊并御芳不得薄兮。阴阳易位时不当兮，怀信侘傺忽乎吾将行兮！皇天之不纯命兮，何百姓之震愆？民离散而相失兮，方仲春而东迁。去故乡而就远兮，遵江夏以流亡。出国门而轸怀兮，甲之鼌吾以行。发郢都而去闾兮，荒忽其焉极？楫齐扬以容与兮，哀见君而不再得。望长楸而太息兮，涕淫淫其若霰。过夏首而西浮兮，顾龙门而不见。心婵媛而伤怀兮，眇不知其所蹠。顺风波以从流兮，焉洋洋而为客。淩阳侯之泛滥兮，忽翱翔之焉薄。心絓结而不解兮，思蹇产而不释。将运舟而下浮兮，上洞庭而下江。去终古之所居兮，今逍遥而来东。羌灵䰟之欲归兮，何须臾而忘反。背夏浦而西思兮，哀故都之日远。登大坟以远望兮，聊以舒吾忧心。哀州土之平乐兮，悲江介之遗风。当陵阳之焉至兮，淼南渡之焉如？曾不知夏之为丘兮，孰两东门之可芜？心不怡之长久兮，忧与愁其相接。惟郢路之辽远兮，江与夏之不可涉。忽若去不信兮，至今九年而不复。惨郁郁而不通兮，蹇侘傺而含戚。外承欢之汋约兮，谌荏弱而难持。忠湛湛而愿进兮，妒被离而鄣之。尧舜之抗行兮，瞭杳杳而薄天。众谗人之嫉妒兮，被以不慈之伪名。憎愠惀之脩美兮，好夫人之忼慨。众踥蹀而日进兮，美超远而逾迈。乱曰：曼余目以流观兮，冀壹反之何时。鸟飞反故乡兮，狐死必首丘。信非吾罪而弃逐兮，何日夜而忘之！心郁郁之忧思兮，独永叹乎增伤。思蹇产之不释兮，曼遭夜之方长。悲秋风之动容兮，何回极之浮浮。数惟荪之多怒兮，伤余心之懮懮。愿摇起而横奔兮，览民尤以自镇。结微情以陈词兮，矫以遗夫美人。昔君与我诚言兮，曰黄昏以为期。羌中道而回畔兮，反既有此他志。憍吾以其美好兮，览余以其脩姱。与余言而不信兮，盖为余而造怒。愿承閒而自察兮，心震悼而不敢；悲夷犹而冀进兮，心怛伤之憺憺。玆历情以陈辞兮，荪详聋而不闻。固切人之不媚兮，众果以我为患。初吾所陈之耿著兮，岂至今其庸亡？何毒药之謇謇兮，愿荪美之可完。望三五以为像兮，指彭咸以为仪。夫何极而不至兮，故远闻而难亏。善不由外来兮，名不可以虚作。孰无施而有报兮，孰不实而有穫？少歌曰：与美人抽怨兮，并日夜而无正。憍吾以其美好兮，敖朕辞而不听。倡曰：有鸟自南兮，来集汉北。好姱佳丽兮，牉独处此异域。既茕独而不群兮，又无良媒在其侧。道卓远而日忘兮，愿自申而不得。望北山而流涕兮，临流水而太息。望孟夏之短夜兮，何晦明之若岁！惟郢路之辽远兮，䰟一夕而九逝。曾不知路之曲直兮，南指月与列星。愿径逝而未得兮，䰟识路之营营。何灵䰟之信直兮，人之心不与吾心同！理弱而媒不通兮，尚不知余之从容。乱曰：长濑湍流，溯江潭兮。狂顾南行，聊以娱心兮。轸石崴嵬，蹇吾愿兮。超回志度，行隐进兮。低佪夷犹，宿北姑兮。烦冤瞀容，实沛徂兮。愁叹苦神，灵遥思兮。路远处幽，又无行媒兮。道思作颂，聊以自救兮。忧心不遂，斯言谁告兮。滔滔孟夏兮，草木莽莽。伤怀永哀兮，汨徂南土。眴兮杳杳，孔静幽默。郁结纡轸兮，离悯而长鞠。抚情效志兮，冤屈而自抑。刓方以为圜兮，常度未替。易初本迪兮，君子所鄙。章画志墨兮，前图未改。内厚质正兮，大人所盛。巧倕不斲兮，孰察其拨正。玄文处幽兮，矇瞍谓之不章；离娄微睇兮，瞽以为无明。变白以为黑兮，倒上以为下。凤皇在笯兮，鸡鹜翔舞。同糅玉石兮，一槩而相量。夫惟党人鄙固兮，羌不知余之所臧。任重载盛兮，陷滞而不济。怀瑾握瑜兮，穷不知所示。邑犬之群吠兮，吠所怪也。非俊疑杰兮，固庸态也。文质疏内兮，众不知余之异采。材朴委积兮，莫知余之所有。重仁袭义兮，谨厚以为丰。重华不可遌兮，孰知余之从容！古固有不并兮，岂知其何故？汤禹久远兮，邈而不可慕。惩连改忿兮，抑心而自强。离慜而不迁兮，愿志之有像。进路北次兮，日昧昧其将暮。舒忧娱哀兮，限之以大故。乱曰：浩浩沅湘，分流汨兮。脩路幽蔽，道远忽兮。怀质抱情，独无匹兮。伯乐既没，骥焉程兮？万民之生，各有所错兮。定心广志，余何畏惧兮？曾伤爰哀，永叹喟兮。世溷浊莫吾知，人心不可谓兮。知死不可让，愿勿爱兮。明告君子，吾将以为类兮。思美人兮，揽涕而伫伫眙。媒绝路阻兮，言不可结而诒。蹇蹇之烦冤兮，陷滞而不发。申旦以舒中情兮，志沈菀而莫达。愿寄言于浮云兮，遇丰隆而不将。因归鸟而致辞兮，羌迅高而难当。高辛之灵盛兮，遭玄鸟而致诒。欲变节以从俗兮，愧易初而屈志。独历年而离悯兮，羌冯心犹未化。宁隐闵而寿考兮，何变易之可为！知前辙之不遂兮，未改此度。车既覆而马颠兮，蹇独怀此异路。勒骐骥而更驾兮，造父为我操之。迁逡次而勿驱兮，聊假日以须时。指嶓冢之西隈兮，与纁黄以为期。开春发岁兮，白日出之悠悠。吾将荡志而愉乐兮，遵江夏以娱忧。揽大薄之芳茝兮，搴长洲之宿莽。惜吾不及古人兮，吾谁与玩此芳草？解萹薄与杂菜兮，备以为交佩。佩缤纷以缭转兮，遂萎绝而离异。吾且儃佪以娱忧兮，观南人之变态。窃快在中心兮，扬厥凭而不俟。芳与泽其杂糅兮，羌芳华自中出。纷郁郁其远承兮，满内而外扬。情与质信可保兮，羌居蔽而闻章。令薜荔以为理兮，惮举趾而缘木。因芙蓉而为媒兮，惮蹇裳而濡足。登高吾不说兮，入下吾不能。固朕形之不服兮，然容与而狐疑。广遂前画兮，未改此度也。命则处幽，吾将罢兮，愿及白日之未暮。独焭焭而南行兮，思彭咸之故也。惜往日之曾信兮，受命诏以昭诗。奉先功以照下兮，明法度之嫌疑。国富强而法立兮，属贞臣而日娭。秘密事之载心兮，虽过失犹弗治。心纯庬而不泄兮，遭谗人而嫉之。君含怒而待臣兮，不清澈其然否。蔽晦君之聪明兮，虚惑误又以欺。弗参验以考实兮，远迁臣而弗思。信谗谀之溷浊兮，盛气志而过之。何贞臣之无罪兮，被离谤而见尤。惭光景之诚信兮，身幽隐而备之。临沅湘之玄渊兮，遂自忍而沈流。卒没身而绝名兮，惜壅君之不昭。君无度而弗察兮，使芳草为薮幽。焉舒情而抽信兮，恬死亡而不聊。独鄣壅而蔽隐兮，使贞臣为无由。闻百里之为虏兮，伊尹烹于庖厨。吕望屠于朝歌兮，宁戚歌而饭牛。不逢汤武与桓缪兮，世孰云而知之。吴信谗而弗味兮，子胥死而后忧。介子忠而立枯兮，文君寤而追求。封介山而为之禁兮，报大德之优游。思久故之亲身兮，因缟素而哭之。或忠信而死节兮，或訑谩而不疑。弗省察而按实兮，听谗人之虚辞。芳与泽其杂糅兮，孰申旦而别之？何芳草之早夭兮，微霜降而下戒。谅聪不明而蔽壅兮，使谗谀而日得。自前世之嫉贤兮，谓蕙若其不可佩。妒佳冶之芬芳兮，?母姣而自好。虽有西施之美容兮，谗妒入以自代。愿陈情以白行兮，得罪过之不意。情冤见之日明兮，如列宿之错置。乘骐骥而驰骋兮，无辔衔而自载；乘泛桴以下流兮，无舟楫而自备。背法度而心治兮，辟与此其无异。宁溘死而流亡兮，恐祸殃之有再。不毕辞而赴渊兮，惜壅君之不识。后皇嘉树，橘徕服兮。受命不迁，生南国兮。深固难徙，更壹志兮。绿叶素荣，纷其可喜兮。曾枝剡棘，圆果抟兮。青黄杂糅，文章烂兮。精色内白，类可任兮。纷缊宜脩，姱而不丑兮。嗟尔幼志，有以异兮。独立不迁，岂不可喜兮？深固难徙，廓其无求兮。苏世独立，横而不流兮。闭心自慎，不终失过兮。秉德无私，参天地兮。愿岁并谢，与长友兮。淑离不淫，梗其有理兮。年岁虽少，可师长兮。行比伯夷，置以为像兮。悲回风之摇蕙兮，心冤结而内伤。物有微而陨性兮，声有隐而先倡。夫何彭咸之造思兮，暨志介而不忘！万变其情岂可盖兮，孰虚伪之可长！鸟兽鸣以号群兮，草苴比而不芳。鱼葺鳞以自别兮，蛟龙隐其文章。故荼荠不同亩兮，兰茝幽而独芳。惟佳人之永都兮，更统世而自贶。眇远志之所及兮，怜浮云之相羊。介眇志之所惑兮，窃赋诗之所明。惟佳人之独怀兮，折若椒以自处。曾歔欷之嗟嗟兮，独隐伏而思虑。涕泣交而凄凄兮，思不眠以至曙。终长夜之曼曼兮，掩此哀而不去。寤从容以周流兮，聊逍遥以自恃。伤太息之悯怜兮，气于邑而不可止。糺思心以为纕兮，编愁苦以为膺。折若木以蔽光兮，随飘风之所仍。存髣髴而不见兮，心踊跃其若汤。抚佩衽以案志兮，超惘惘而遂行。岁曶曶其若颓兮，时亦冉冉而将至。薠蘅槁而节离兮，芳以歇而不比。怜思心之不可惩兮，證此言之不可聊。宁溘死而流亡兮，不忍为此之常愁。孤子吟而抆泪兮，放子出而不还。孰能思而不隐兮，照彭咸之所闻。登石峦以远望兮，路眇眇之默默。入景响之无应兮，闻省想而不可得。愁郁郁之无快兮，居戚戚而不可解。心鞿羁而不形兮，气缭转而自缔。穆眇眇之无垠兮，莽芒芒之无仪。声有隐而相感兮，物有纯而不可为。藐蔓蔓之不可量兮，缥绵绵之不可纡。愁悄悄之常悲兮，翩冥冥之不可娱。淩大波而流风兮，托彭咸之所居。上高岩之峭岸兮，处雌蜺之标颠。据青冥而摅虹兮，遂倏忽而扪天。吸湛露之浮源兮，漱凝霜之雰雰。依风穴以自息兮，忽倾寤以婵媛。冯昆崙以瞰雾兮，隐㞶山以清江。惮涌湍之磕磕兮，听波声之汹汹。纷容容之无经兮，罔芒芒之无纪。轧洋洋之无从兮，驰委移之焉止。漂翻翻其上下兮，翼遥遥其左右。泛潏潏其前后兮，伴张㢮之信期。观炎气之相仍兮，窥烟液之所积。悲霜雪之俱下兮，听潮水之相击。借光景以往来兮，施黄棘之枉策。求介子之所存兮，见伯夷之放迹。心调度而弗去兮，刻著志之无适。曰：吾怨往昔之所冀兮，悼来者之悐悐。浮江淮而入海兮，从子胥而自适。望大河之洲渚兮，悲申徒之抗迹。骤谏君而不听兮，重任石之何益。心絓结而不解兮，思蹇产而不释。
