"大招","汉","作者未详","青春受谢，白日昭只。春气奋发，万物遽只。冥淩浃行，魂无逃只。魂魄归徕！无远遥只。魂乎归徕！无东无西无南无北只。东有大海，溺水浟浟只。螭龙并流，上下悠悠只。雾雨淫淫，白皓胶只。魂乎无东！汤谷?只。魂乎无南！南有炎火千里，蝮蛇蜒只。山林险隘，虎豹蜿只。鰅鳙短狐，王虺骞只。魂乎无南！蜮伤躬只。魂乎无西！西方流沙，漭洋洋只。豕首纵目，被发鬤只。长爪踞牙，诶笑狂只。魂乎无西！多害伤只。魂乎无北！北有寒山，逴龙赩只。代水不可涉，深不可测只。天白颢颢，寒凝凝只。魂乎无往！盈北极只。魂魄归徕！閒以静只。自恣荆楚，安以定只。逞志究欲，心意安只。穷身永乐，年寿延只。魂乎归徕！乐不可言只。五谷六仞，设菰粱只。鼎臑盈望，和致芳只。内鸧鸽鹄，味豺羹只。魂乎归徕！恣所尝只。鲜蠵甘鸡，和楚酪只。醢豚苦狗，脍苴莼只。吴酸蒿蒌，不沾薄只。魂兮归徕！恣所择只。炙鸹烝凫，煔鹑陈只。煎鰿?雀，遽爽存只。魂乎归徕！丽以先只。四酎并孰，不歰嗌只。清馨冻饮，不歠役只。吴醴白糵，和楚沥只。魂乎归徕！不遽惕只。代秦郑卫，鸣竽张只。伏戏《驾辩》，楚《劳商》只。讴和《扬阿》，赵箫倡只。魂乎归徕！定空桑只。二八接舞，投诗赋只。叩钟调磬，娱人乱只。四上竞气，极声变只。魂乎归徕！听歌撰只。朱唇皓齿，嫭以姱只。比德好閒，习以都只。丰肉微骨，调以娱只。魂乎归徕！安以舒只。嫭目宜笑，娥眉曼只。容则秀雅，稚朱颜只。魂乎归徕！静以安只。姱修滂浩，丽以佳只。曾颊倚耳，曲眉规只。滂心绰态，姣丽施只。小腰秀颈，若鲜卑只。魂乎归徕！思怨移只。易中利心，以动作只。粉白黛黑，施芳泽只。长袂拂面，善留客只。魂乎归徕！以娱昔只。青色直眉，美目媔只。靥辅奇牙，宜笑嘕只。丰肉微骨，体便娟只。魂乎归徕！恣所便只。夏屋广大，沙堂秀只。南房小坛，观绝霤只。曲屋步壛，宜扰畜只。腾驾步游，猎春囿只。琼毂错衡，英华假只。茝兰桂树，郁弥路只。魂乎归徕！恣志虑只。孔雀盈园，畜鸾皇只。鹍鸿群晨，杂鹙鸧只。鸿鹄代游，曼鹔鹴只。魂乎归徕！凤皇翔只。曼泽怡面，血气盛只。永宜厥身，保寿命只。室家盈廷，爵禄盛只。魂乎归徕！居室定只。接径千里，出若云只。三圭重侯，听类神只。察笃夭隐，孤寡存只。魂兮归徕！正始昆只。田邑千畛，人阜昌只。美冒众流，德泽章只。先威后文，善美明只。魂乎归徕！赏罚当只。名声若日，照四海只。德誉配天，万民理只。北至幽陵，南交阯只。西薄羊肠，东穷海只。魂乎归徕！尚贤士只。发政献行，禁苛暴只。举杰压陛，诛讥罢只。直赢在位，近禹麾只。豪杰执政，流泽施只。魂乎归徕！国家为只。雄雄赫赫，天德明只。三公穆穆，登降堂只。诸侯毕极，立九卿只。昭质既设，大侯张只。执弓挟矢，揖辞让只。魂乎归徕！尚三王只。"
"上邪","汉","两汉乐府","上邪。我欲与君相知。长命无绝衰。山无陵。江水为竭。冬雷震震夏雨雪。天地合。乃敢与君绝。"
"孔雀东南飞 古诗为焦仲卿妻作","汉","两汉乐府","孔雀东南飞。五里一徘徊。十三能织素。十四学裁衣。十五弹箜篌。十六诵诗书。十七为君妇。心中常苦悲。君既为府吏。守节情不移。贱妾留空房。相见常日稀。鸡鸣入机织。夜夜不得息。三日断五疋。大人故嫌迟。非为织作迟。君家妇难为。妾不堪驱使。徒留无所施。便可白公姥。及时相遣归。府吏得闻之。堂上启阿母。儿已薄禄相。幸复得此妇。结发同枕席。黄泉共为友。共事三二年。始尔未为久。女行无偏斜。何意致不厚。阿母谓府吏。何乃太区区。此妇无礼节。举动自专由。吾意久怀忿。汝岂得自由。东家有贤女。自名秦罗敷。可怜体无比。阿母为汝求。便可速遣之。遣之慎莫留。府吏长跪告。伏惟启阿母。今若遣此妇。终老不复取。阿母得闻之。槌床便大怒。小子无所畏。何敢助妇语。吾已失恩义。会不相从许。府吏默无声。再拜还入户。举言谓新妇。哽咽不能语。我自不驱卿。逼迫有阿母。卿但暂还家。吾今且报府。不久当归还。还必相迎取。以此下心意。慎勿违吾语。新妇谓府吏。勿复重纷纭。往昔初阳岁。谢家来贵门。奉事循公姥。进止敢自专。昼夜勤作息。伶俜萦苦辛。谓言无罪过。供养卒大恩。仍更被驱遣。何言复来还。妾有绣腰襦。葳蕤自生光。红罗复斗帐。四角垂香囊。箱帘六七十。绿碧青丝绳。物物各自异。种种在其中。人贱物亦鄙。不足迎后人。留待作遗施。于今无会因。时时为安慰。久久莫相忘。鸡鸣外欲曙。新妇起严妆。著我绣夹裙。事事四五通。足下蹑丝履。头上玳瑁光。腰若流纨素。耳著明月珰。指如削葱根。口如含朱丹。纤纤作细步。精妙世无双。上堂拜阿母。阿母怒不止。昔作女儿时。生小出野里。本自无教训。兼愧贵家子。受母钱帛多。不堪母驱使。今日还家去。念母劳家里。却与小姑别。泪落连珠子。新妇初来时。小姑始扶床。今日被驱遣。小姑如我长。勤心养公姥。好自相扶将。初七及下九。嬉戏莫相忘。出门登车去。涕落百馀行。府吏马在前。新妇车在后。隐隐何甸甸。俱会大道口。下马入车中。低头共耳语。誓不相隔卿。且暂还家去。吾今且赴府。不久当还归。誓天不相负。新妇谓府吏。感君区区怀。君既若见录。不久望君来。君当作磐石。妾当作蒲苇。蒲苇韧如丝。磐石无转移。我有亲父兄。性行暴如雷。恐不任我意。逆以煎我怀。举手长劳劳。二情同依依。入门上家堂。进退无颜仪。阿母大拊掌。不图子自归。十三教汝织。十四能裁衣。十五弹箜篌。十六知礼仪。十七遣汝嫁。谓言无誓违。汝今何罪过。不迎而自归。兰芝惭阿母。儿实无罪过。阿母大悲摧。还家十馀日。县令遣媒来。云有第三郎。窈窕世无双。年始十八九。便言多令才。阿母谓阿女。汝可去应之。阿女含泪答。兰芝初还时。府吏见丁宁。结誓不别离。今日违情义。恐此事非奇。自可断来信。徐徐更谓之。阿母白媒人。贫贱有此女。始适还家门。不堪吏人妇。岂合令郎君。幸可广问讯。不得便相许。媒人去数日。寻遣丞请还。说有兰家女。承籍有宦官。云有第五郎。娇逸未有婚。遣丞为媒人。主簿通语言。直说太守家。有此令郎君。既欲结大义。故遣来贵门。阿母谢媒人。女子先有誓。老姥岂敢言。阿兄得闻之。怅然心中烦。举言谓阿妹。作计何不量。先嫁得府吏。后嫁得郎君。否泰如天地。足以荣汝身。不嫁义郎体。其往欲何云。兰芝仰头答。理实如兄言。谢家事夫婿。中道还兄门。处分适兄意。那得自任专。虽与府吏要。后会永无缘。登即相许和。便可作婚姻。媒人下床去。诺诺复尔尔。还部白府君。下官奉使命。言谈大有缘。府君得闻之。心中大欢喜。视历复开书。便利此月内。六合正相应。良吉三十日。今已二十七。卿可去成婚。交语速装束。络绎如浮云。青雀白鹄舫。四角龙子幡。婀娜随风转。金车玉作轮。踯躅青骢马。流苏金缕鞍。赍钱三百万。皆用青丝穿。杂彩三百疋。交用市鲑珍。从人四五百。郁郁登郡门。阿母谓阿女。适得府君书。明日来迎汝。何不作衣裳。莫令事不举。阿女默无声。手巾掩口啼。泪落便如泻。移我琉璃榻。出置前窗下。左手持刀尺。右手执绫罗。朝成绣夹裙。晚成单罗衫。晻晻日欲暝。愁思出门啼。府吏闻此变。因求假暂归。未至二三里。摧藏马悲哀。新妇识马声。蹑履相逢迎。怅然遥相望。知是故人来。举手拍马鞍。嗟叹使心伤。自君别我后。人事不可量。果不如先愿。又非君所详。我有亲父母。逼迫兼弟兄。以我应他人。君还何所望。府吏谓新妇。贺卿得高迁。磐石方且厚。可以卒千年。蒲苇一时韧。便作旦夕间。卿当日胜贵。吾独向黄泉。新妇谓府吏。何意出此言。同是被逼迫。君尔妾亦然。黄泉下相见。勿违今日言。执手分道去。各各还家门。生人作死别。恨恨那可论。念与世间辞。千万不复全。府吏还家去。上堂拜阿母。今日大风寒。寒风摧树木。严霜结庭兰。儿今日冥冥。令母在后单。故作不良计。勿复怨鬼神。命如南山石。四体康且直。阿母得闻之。零泪应声落。汝是大家子。仕宦于台阁。慎勿为妇死。贵贱情何薄。东家有贤女。窈窕艳城郭。阿母为汝求。便复在旦夕。府吏再拜还。长叹空房中。作计乃尔立。转头向户里。渐见愁煎迫。其日牛马嘶。新妇入青庐。庵庵黄昏后。寂寂人定初。我命绝今日。魂去尸长留。揽裙脱丝履。举身赴清池。府吏闻此事。心知长别离。徘徊庭树下。自挂东南枝。两家求合葬。合葬华山傍。东西植松柏。左右种梧桐。枝枝相覆盖。叶叶相交通。中有双飞鸟。自名为鸳鸯。仰头相向鸣。夜夜达五更。行人驻足听。寡妇起彷徨。多谢后世人。戒之慎勿忘。"
"长歌行","汉","两汉乐府","青青园中葵，朝露待日晞。阳春布德泽，万物生光辉。常恐秋节至，焜黄华叶衰。百川东到海，何时复西归。少壮不努力，老大徒伤悲。"
"东门行","汉","两汉乐府","出东门。不顾归。来入门。怅欲悲。盎中无斗储。还视桁上无悬衣。拔剑出门去。儿女牵衣啼。他家但愿宝贵。贱妾与君共餔糜。共餔糜。上用仓浪天故。下为黄口小儿。今时清廉。难犯教言。君复自爱莫为非。今时清廉。难犯教言。君复自爱莫为非。行。吾去为迟。平慎行。望君归。"
"江南","汉","两汉乐府","江南可采莲。莲叶何田田。鱼戏莲叶间。鱼戏莲叶东。鱼戏莲叶西。鱼戏莲叶南。鱼戏莲叶北。"
"饮马长城窟行","汉","蔡邕","青青河边草，绵绵思远道。远道不可思，宿昔梦见之。梦见在我傍，忽觉在他乡。他乡各异县，展转不可见。枯桑知天风，海水知天寒。入门各自媚，谁肯相为言。客从远方来，遗我双鲤鱼。呼儿烹鲤鱼，中有尺素书。长跪读素书，书中竟何如。上有加餐食，下有长相忆。"
"枯鱼过河泣","汉","两汉乐府","枯鱼过河泣，何时悔复及。作书与鲂鱮，相教慎出入。"
"陇西行","汉","两汉乐府","行行重行行，白日薄西山。"
"古艳歌","汉","两汉乐府","茕茕白兔，东走西顾。衣不如新，人不如故。"
"古歌","汉","两汉乐府","秋风萧萧愁杀人。出亦愁。入亦愁。座中何人谁不怀忧。令我白头。胡地多飙风。树木何修修。离家日趋远。衣带日趋缓。心思不能言。肠中车轮转。"
"古歌","汉","两汉乐府","高田种小麦，终久不成穗。男儿在他乡，焉得不憔悴。"
"陇西行","汉","两汉乐府","邪径过空庐，好人常独居。卒得神仙道，上与天相扶。过谒王父母，乃在太山隅。离天四五里，道逢赤松俱。揽辔为我御，将吾天上游。天上何所有，历历种白榆。桂树夹道生，青龙对伏趺。凤凰鸣啾啾，一母将九雏。顾视世间人，为乐甚独殊。好妇出迎客，颜色正敷愉。伸腰再拜跪，问客平安不。请客北堂上，坐客毡氍毹。清白各异樽，酒上玉华疏。酌酒持与客，客言主人持。却略再拜跪，然后持一杯。谈笑未及竟，左顾敕中厨。促令办粗饭，慎莫使稽留。废礼送客出，盈盈府中趋。送客亦不远，足不过门枢。取妇得如此，齐姜亦不如。健妇持门户，亦胜一丈夫。"
"孤儿行","汉","两汉乐府","孤儿生。孤子遇生。命独当苦。父母在时。乘坚车。驾驷马。父母已去。兄嫂令我行贾。南到九江。东到齐与鲁。腊月来归。不敢自言苦。头多虮虱。面目多尘。大兄言办饭。大嫂言视马。上高堂。行取殿下堂。孤儿泪下如雨。使我朝行汲。暮得水来归。手为错。足下无菲。怆怆履霜。中多蒺藜。拔断蒺藜肠肉中。怆欲悲。泪下渫渫。清涕累累。冬无复襦。夏无单衣。居生不乐。不如早去。下从地下黄泉。春气动。草萌芽。三月蚕桑。六月收瓜。将是瓜车。来到还家。瓜车反覆。助我者少。啖瓜者多。愿还我蒂。兄与嫂严。独且急归。当兴校计。乱曰：里中一何譊譊。愿欲寄尺书。将与地下父母。兄嫂难与久居。"
"陌上桑","汉","两汉乐府","日出东南隅。照我秦氏楼。秦氏有好女。自名为罗敷。罗敷善蚕桑。采桑城南隅。青丝为笼系。桂枝为笼钩。头上倭堕髻。耳中明水珠。缃绮为下裙。紫绮为上襦。行者见罗敷。下担捋髭须。少年见罗敷。脱帽著帩头。耕者忘其犁。锄者忘其锄。来归相怨怒。但坐观罗敷。使君从南乘。五马立踟蹰。使君遣吏往。问此谁家姝。秦氏有好女。自名为罗敷。罗敷年几何。二十尚不足。十五颇有馀。使君谢罗敷。宁可共载不。罗敷前致辞。使君一何愚。使君自有妇。罗敷自有夫。东方千馀骑。夫婿居上头。何用识夫婿。白马从骊驹。青丝系马尾。黄金络马头。腰中鹿卢剑。可值千万馀。十五府小史。二十朝大夫。三十侍中郎。四十专城居。为人洁白皙。鬑鬑颇有须。盈盈公府步。冉冉府中趋。坐中数千人。皆言夫婿殊。"
"怨诗","汉","班婕妤","新裂齐纨素，鲜洁如霜雪。裁为合欢扇，团团似明月。出入君怀袖，动摇微风发。常恐秋节至，凉飙夺炎热。弃捐箧笥中，恩情中道绝。"
"艳歌行","汉","两汉乐府","翩翩堂前燕，冬藏夏来见。兄弟两三人，流宕在他县。故衣谁当补，新衣谁当绽。赖得贤主人，览取为我䋎。夫婿从门来，斜柯西北眄。语卿且勿眄，水清石自见。石见何累累，远行不如归。"
"梁甫吟","汉","两汉乐府","步出齐城门，遥望荡阴里。里中有三坟，累累正相似。问是谁家墓，田疆古冶子。力能排南山，文能绝地纪。一朝被谗言，二桃杀三士。谁能为此谋，国相齐晏子。"
"猛虎行","汉","两汉乐府","饥不从猛虎食。暮不从野雀栖。野雀安无巢。游子为谁骄。"
"白头吟","汉","两汉乐府","皑如山上雪，皎如云间月。闻君有两意，故来相决绝。平生共城中，何尝斗酒会。今日斗酒会，明旦沟水头。蹀躞御沟上，沟水东西流。郭东亦有樵，郭西亦有樵。两樵相推与，无亲为谁骄。凄凄重凄凄，嫁娶亦不啼。愿得一心人，白头不相离。竹竿何袅袅，鱼尾何离?。男儿欲相知，何用钱刀为。?如马啖箕，川上高士嬉。今日相对乐，延年万岁期。"
"平陵东","汉","两汉乐府","平陵东。松柏桐。不知何人劫义公。劫义公在高堂下。交钱百万两走马。两走马。亦诚难。顾见追吏心中恻。心中恻。血出漉。归告我家卖黄犊。"
"有所思","汉","两汉乐府","有所思。乃在大海南。何用问遗君。双珠玳瑁簪。用玉绍缭之。闻君有它心。拉杂摧烧之。摧烧之。当风扬其灰。从今以往。勿复相思。相思与君绝。鸡鸣狗吠。兄嫂当知之。秋风肃肃晨风飔。东方须臾高知之。"
"战城南","汉","两汉乐府","战城南。死郭北。野死不葬乌可食。为我谓乌。且为客豪。野死谅不葬。腐肉安能去子逃。水深激激。蒲苇冥冥。枭骑战斗死。驽马裴回鸣。梁筑室。何以南。何以北。禾黍不获君何食。愿为忠臣安可得。思子良臣。良臣诚可思。朝行出攻。莫不夜归。"
"悲歌","汉","两汉乐府","悲歌可以当泣。远望可以当归。思念故乡。郁郁累累。欲归家无人。欲渡河无船。心思不能言。肠中车轮转。"
"六言诗三首 其三","汉","孔融","从洛到许巍巍。曹公忧国无私。减去厨膳甘肥。群僚率从祁祁。虽得俸禄常饥。念我苦寒心悲。"
"六言诗三首 其二","汉","孔融","郭李分争为非。迁都长安思归。瞻望关东可哀。梦想曹公归来。"
"六言诗三首 其一","汉","孔融","汉家中叶道微。董卓作乱乘衰。僣上虐下专威。万官惶布莫违。百姓惨惨心悲。"
"诗","汉","孔融","坐上客恒满，樽中饮不空。"
"临终诗","汉","孔融","言多令事败，器漏苦不密。河溃蚁孔端，山坏由猿穴。涓涓江汉流，天窗通冥室。谗邪害公正，浮云翳白日。靡辞无忠诚，华繁竟不实。人有两三心，安能合为一。三人成市虎，浸渍解胶漆。生存多所虑，长寝万事毕。"
"离合作郡姓名字诗","汉","孔融","渔父屈节，水潜匿方。与峕进止，出行施张。吕公矶钓，阖口渭旁。九域有圣，无土不王。好是正直，女回于匡。海外有截，隼逝鹰扬。六翮将奋，羽仪未彰。蛇龙之蛰，俾也可忘。玟璇隐曜，美玉韬光。无名无誉，放言深藏。按辔安行，谁谓路长。"
"怨旷思惟歌","汉","王嫱","秋木萋萋，其叶萎黄。有鸟爰止，集于苞桑。养育毛羽，形容生光。既得升云，获幸帷房。离宫绝旷，身体摧藏。志念抑沉，不得颉颃。虽得喂食，心有徊徨。我独伊何，改往变常。翩翩之燕，远集西羌。高山峨峨，河水泱泱。父兮母兮，道里悠长。鸣呼哀哉，忧心恻伤。"
"琴歌二首 其一","汉","司马相如","凤兮凤兮归故乡。遨游四海求其皇。时未通遇无所将。何悟今夕升斯堂。有艳淑女在此方。室迩人遐毒我肠。何缘交颈为鸳鸯。"
"大风","汉","刘邦","大风起兮云飞扬。威加海内兮归故乡。安得猛士兮守四方。"
"天马歌","汉","刘彻","太一贡兮天马下，沾赤汗兮沫流赭。骋容与兮跇万里，今安匹兮龙为友。"
"西极天马歌","汉","刘彻","天马徕兮从西极。经万里兮归有德。承灵威兮降外国。涉流沙兮四夷服。"
"李夫人歌","汉","刘彻","是邪非邪。立而望之。偏何姗姗其来迟。"
"思奉车子侯歌","汉","刘彻","嘉幽兰兮延秀。蕈妖淫兮中溏。华斐斐兮丽景。风徘徊兮流芳。皇天兮无慧。至人逝兮仙乡。天路远兮无期。不觉涕下兮沾裳。"
"柏梁诗","汉","刘彻","日月星辰和四时。骖驾驷马从梁来。郡国士马羽林材。总领天下诚难治。和抚四夷不易哉。刀笔之吏臣执之。撞钟伐鼓声中诗。宗室广大日益滋。周卫交戟禁不时。总领从官柏梁台。平理请谳决嫌疑。修饰舆马待驾来。郡国吏功差次之。乘舆御物主治之。陈粟万石扬以箕。徼道宫下随讨治。三辅盗贼天下危。盗阻南山为民灾。外家公主不可治。椒房率更领其材。蛮夷朝贺常会期。柱枅欂栌相枝持。枇杷橘栗桃李梅。走狗逐兔张罘罳。啮妃女唇甘如饴。迫窘诘屈几穷哉。"
"秋风辞","汉","刘彻","秋风起兮白云飞。草木黄落兮雁南归。兰有秀兮菊有芳。怀佳人兮不能忘。泛楼船兮济汾河。横中流兮扬素波。箫鼓鸣兮发棹歌。欢乐极兮哀情多。少壮几时兮奈老何。"
"瓠子歌","汉","刘彻","瓠子决兮将奈何。浩浩洋洋兮虑殚为河。殚为河兮地不得宁。功无已时兮吾山平。吾山平兮钜野溢。鱼弗郁兮柏冬日。正道驰兮离常流。蛟龙骋兮放远游。归旧川兮神哉沛。不封禅兮安知外。皇谓河公兮何不仁。泛滥不止兮愁吾人。啮桑浮兮淮泗满。久不反兮水维缓。河汤汤兮激潺湲。北渡回兮迅流难。搴长筊兮湛美玉。河公许兮薪不属。薪不属兮卫人罪。烧萧条兮噫乎何以御水。隤林竹兮揵石菑。宣防塞兮万福来。"
"歌","汉","刘细君","吾家嫁我兮天一方。远托异国兮乌孙王。穹庐为室兮旃为墙。以肉为食兮酪为浆。居常土思兮心内伤。愿为黄鹄兮还故乡。"
"与刘伯宗绝交诗","汉","朱穆","北山有鸱，不洁其翼。飞不正向，寝不定息。饥则木揽，饱则泥伏。饕餮贪污，臭腐是食。填肠满嗉，嗜欲无极。长鸣呼凤，谓凤无德。凤之所趣，与子异域。永从此决，各自努力。"
"董娇饶诗","汉","宋子侯","洛阳城东路，桃李生路傍。花花自相对，叶叶自相当。春风南北起，花叶正低昂。不知谁家子，提笼行采桑。纤手折其枝，花落何飘飏。请谢彼姝子，何为见损伤。高秋八九月，白露变为霜。终年会飘堕，安得久馨香。秋时自零落，春月复芬芳。何如盛年去，欢爱永相忘。吾欲竟此曲，此曲愁人肠。归来酌美酒，挟瑟上高堂。"
"四愁诗","汉","张衡","一思曰：我所思兮在太山。欲往从之梁父艰。侧身东望涕沾翰。美人赠我金错刀。何以报之英琼瑶。路远莫致倚逍遥。何为怀忧心烦劳。二思曰：我所思兮在桂林。欲往从之湘水深。侧身南望涕沾襟。美人赠我金琅玕。何以报之双玉盘。路远莫致倚惆怅。何为怀忧心烦伤。三思曰：我所思兮在汉阳。欲往从之陇阪长。侧身西望涕沾裳。美人赠我貂襜褕。何以报之明月珠。路远莫致倚踟蹰。何为怀忧心烦纡。四思曰：我所思兮在雁门。欲往从之雪雰雰。侧身北望涕沾巾。美人赠我锦绣段。何以报之青玉案。路远莫致倚增叹。何为怀忧心烦惋。"
"北方有佳人","汉","李延年","北方有佳人。绝世而独立。一顾倾人城。再顾倾人国。宁不知倾城与倾国。佳人难再得。"
"羽林郎诗","汉","辛延年","昔有霍家奴，姓冯名子都。依倚将军势，调笑酒家胡。胡姬年十五，春日独当垆。长裾连理带，广袖合欢襦。头上蓝田玉，耳后大秦珠。两鬟何窈窕，一世良所无。一鬟五百万，两鬟千万馀。不意金吾子，娉婷过我庐。银鞍何煜爚，翠盖空踟蹰。就我求清酒，丝绳提玉壶。就我求珍肴，金盘鲙鲤鱼。贻我青铜镜，结我红罗裾。不惜红罗裂，何论轻贱躯。男儿爱后妇，女子重前夫。人生有新故，贵贱不相逾。多谢金吾子，私爱徒区区。"
"鲁生歌","汉","赵壹","势家多所宜，咳唾自成珠。被褐怀金玉，兰蕙化为刍。贤者虽独悟，所困在群愚。且各守尔分，勿复空驰驱。哀哉复哀哉，此是命矣夫。"
"秦客诗","汉","赵壹","河清不可俟，人命不可延。顺风激靡草，富贵者称贤。文籍虽满腹，不如一囊钱。伊优北堂上，抗脏倚门边。"
"垓下歌","汉","项羽","力拔山兮气盖世，时不利兮骓不逝。骓不逝兮可奈何，虞兮虞兮奈若何。"
"白雉诗","汉","班固","启灵篇兮披瑞图。获白雉兮效素乌。嘉祥阜兮集皇都。发皓羽兮奋翘英。容洁朗兮于纯精。彰皇德兮侔周成。永延长兮膺天庆。"
"论功歌诗二首 其二 嘉禾歌","汉","班固","后土化育兮四时行。修灵液养兮元气覆。冬同云兮春霢霂。膏泽洽兮殖嘉谷。"
"论功歌诗二首 其一 灵芝歌","汉","班固","因露寝兮产灵芝。象三德兮瑞应图。延寿命兮光此都。配上帝兮象太微。参日月兮扬光辉。"
