"大招","汉","作者未详","青春受谢，白日昭只。春气奋发，万物遽只。冥淩浃行，魂无逃只。魂魄归徕！无远遥只。魂乎归徕！无东无西无南无北只。东有大海，溺水浟浟只。螭龙并流，上下悠悠只。雾雨淫淫，白皓胶只。魂乎无东！汤谷?只。魂乎无南！南有炎火千里，蝮蛇蜒只。山林险隘，虎豹蜿只。鰅鳙短狐，王虺骞只。魂乎无南！蜮伤躬只。魂乎无西！西方流沙，漭洋洋只。豕首纵目，被发鬤只。长爪踞牙，诶笑狂只。魂乎无西！多害伤只。魂乎无北！北有寒山，逴龙赩只。代水不可涉，深不可测只。天白颢颢，寒凝凝只。魂乎无往！盈北极只。魂魄归徕！閒以静只。自恣荆楚，安以定只。逞志究欲，心意安只。穷身永乐，年寿延只。魂乎归徕！乐不可言只。五谷六仞，设菰粱只。鼎臑盈望，和致芳只。内鸧鸽鹄，味豺羹只。魂乎归徕！恣所尝只。鲜蠵甘鸡，和楚酪只。醢豚苦狗，脍苴莼只。吴酸蒿蒌，不沾薄只。魂兮归徕！恣所择只。炙鸹烝凫，煔鹑陈只。煎鰿?雀，遽爽存只。魂乎归徕！丽以先只。四酎并孰，不歰嗌只。清馨冻饮，不歠役只。吴醴白糵，和楚沥只。魂乎归徕！不遽惕只。代秦郑卫，鸣竽张只。伏戏《驾辩》，楚《劳商》只。讴和《扬阿》，赵箫倡只。魂乎归徕！定空桑只。二八接舞，投诗赋只。叩钟调磬，娱人乱只。四上竞气，极声变只。魂乎归徕！听歌撰只。朱唇皓齿，嫭以姱只。比德好閒，习以都只。丰肉微骨，调以娱只。魂乎归徕！安以舒只。嫭目宜笑，娥眉曼只。容则秀雅，稚朱颜只。魂乎归徕！静以安只。姱修滂浩，丽以佳只。曾颊倚耳，曲眉规只。滂心绰态，姣丽施只。小腰秀颈，若鲜卑只。魂乎归徕！思怨移只。易中利心，以动作只。粉白黛黑，施芳泽只。长袂拂面，善留客只。魂乎归徕！以娱昔只。青色直眉，美目媔只。靥辅奇牙，宜笑嘕只。丰肉微骨，体便娟只。魂乎归徕！恣所便只。夏屋广大，沙堂秀只。南房小坛，观绝霤只。曲屋步壛，宜扰畜只。腾驾步游，猎春囿只。琼毂错衡，英华假只。茝兰桂树，郁弥路只。魂乎归徕！恣志虑只。孔雀盈园，畜鸾皇只。鹍鸿群晨，杂鹙鸧只。鸿鹄代游，曼鹔鹴只。魂乎归徕！凤皇翔只。曼泽怡面，血气盛只。永宜厥身，保寿命只。室家盈廷，爵禄盛只。魂乎归徕！居室定只。接径千里，出若云只。三圭重侯，听类神只。察笃夭隐，孤寡存只。魂兮归徕！正始昆只。田邑千畛，人阜昌只。美冒众流，德泽章只。先威后文，善美明只。魂乎归徕！赏罚当只。名声若日，照四海只。德誉配天，万民理只。北至幽陵，南交阯只。西薄羊肠，东穷海只。魂乎归徕！尚贤士只。发政献行，禁苛暴只。举杰压陛，诛讥罢只。直赢在位，近禹麾只。豪杰执政，流泽施只。魂乎归徕！国家为只。雄雄赫赫，天德明只。三公穆穆，登降堂只。诸侯毕极，立九卿只。昭质既设，大侯张只。执弓挟矢，揖辞让只。魂乎归徕！尚三王只。"
"灵台诗","汉","班固","乃经灵台，灵台既崇。帝勤时登，爰考休徵。三光宣精，五行布序。习习祥风，祁祁甘雨。百谷蓁蓁，庶草蕃庑。屡惟丰年，于皇乐胥。"
"咏史","汉","班固","三王德弥薄，惟后用肉刑。太苍令有罪，就递长安城。自恨身无子，困急独茕茕。小女痛父言，死者不可生。上书诣阙下，思古歌鸡鸣。忧心摧折裂，晨风扬激声。圣汉孝文帝，恻然感至情。百男何愦愦，不如一缇萦。"
"宝鼎诗","汉","班固","岳修贡兮川效珍，吐金景兮歊浮云。宝鼎见兮色纷缊，焕其炳兮被龙文。登祖庙兮享圣神，昭灵德兮弥亿年。"
"明堂诗","汉","班固","于昭明堂，明堂孔阳。圣皇宗祀，穆穆煌煌。上帝宴飨，五位时序。谁其配之，世祖光武。普天率土，各以其职。猗欤缉熙，允怀多福。"
"诗","汉","班固","宝剑值千金，指之干树枝。"
"诗","汉","班固","长安何纷纷。诏葬霍将军。刺绣被百领。县官给衣衾。宝剑值千金。指之干树枝。延陵轻宝剑。"
"辟雍诗","汉","班固","乃流辟雍，辟雍汤汤。圣皇莅止，造舟为梁。皤皤国老，乃父乃兄。抑抑威仪，孝友光明。于赫太上，示我汉行。洪化惟神，永观厥成。"
"诗","汉","秦嘉","岩石郁嵯峨。"
"诗","汉","秦嘉","过辞二亲墓，振策陟长衢。"
"述婚诗 其一","汉","秦嘉","群祥既集，二族交欢。敬兹新姻，六礼不愆。羔雁总备，玉帛笺笺。君子将事，威仪孔闲。猗兮容兮，穆矣其言。"
"述婚诗 其二","汉","秦嘉","纷彼婚姻，祸福之由。卫女兴齐，褒姒灭周。战战竞竞，惧德不仇。神启其吉，果获令攸。我之爱矣，荷天之休。"
"答秦嘉诗","汉","徐淑","妾身兮不令，婴疾兮来归。沉滞兮家门，历时兮不差。旷废兮侍觐，情敬兮有违。君今兮奉命，远适兮京师。悠悠兮离别，无因兮叙怀。瞻望兮踊跃，伫立兮徘徊。思君兮感结，梦想兮容辉。君发兮引迈，去我兮日乖。恨无兮羽翼，高飞兮相追。长吟兮永叹，泪下兮沾衣。"
"答妇诗","汉","秦嘉","哀人易感伤。"
"赠妇诗三首 其一","汉","秦嘉","人生譬朝露，居世多屯蹇。忧艰常早至，欢会常苦晚。念当奉时役，去尔日遥远。遣车迎子还，空往复空返。省书情凄怆，临食不能饭。独坐空房中，谁与相劝勉。长夜不能眠，伏枕独展转。忧来如循环，匪席不可卷。"
"赠妇诗三首 其三","汉","秦嘉","肃肃仆夫征，锵锵扬和铃。清晨当引迈，束带待鸡鸣。顾看空室中，仿佛相姿形。一别怀万恨，起坐为不宁。何用叙我心，遗思致款诚。宝钗好耀首，明镜可鉴形。芳香去垢秽，素琴有清声。诗人感木瓜，乃欲答瑶琼。愧彼赠我厚，惭此往物轻。虽知未足报，贵用叙我情。"
"赠妇诗","汉","秦嘉","暧暧白日，引曜西倾。啾啾鸡雀，群飞赴楹。皎皎明月，煌煌列星。严霜凄怆，飞雪覆庭。寂寂独居，寥寥空室。飘飘帷帐，荧荧华烛。尔不是居，帷帐何施。尔不是照，华烛何为。"
"赠妇诗三首 其二","汉","秦嘉","皇灵无私亲，为善荷天禄。伤我与尔身，少小罹茕独。既得结大义，欢乐苦不足。念当远离别，思念叙款曲。河广无舟梁，道近隔丘陆。临路怀惆怅，中驾正踯躅。浮云起高山，悲风激深谷。良马不回鞍，轻车不转毂。针药可屡进，愁思难为数。贞士笃终始，恩义可不属。"
"五噫歌","汉","梁鸿","陟彼此芒兮噫。顾览帝京兮噫。宫室崔嵬兮噫。民之劬劳兮噫。辽辽未央兮噫。"
"和项王歌","汉","虞姬","汉兵已略地，四方楚歌声。大王意气尽，贱妾何乐生。"
"初平诗","汉","蔡邕","暮宿河南怅望。天阴雨雪滂滂。"
"答卜元嗣诗","汉","蔡邕","斌斌硕人，贻我以文。辱此休辞，非余所希。敢不酬答，赋诵以归。"
"答对元式诗","汉","蔡邕","伊余有行，爰戾兹邦。先进博学，同类率从。济济群彦，如云如龙。君子博文，贻我德音。辞之集矣，穆如清风。"
"歌","汉","蔡邕","练余心兮浸太清。涤秽浊兮存正灵。和液畅兮神气宁。情志泊兮心亭亭。嗜欲息兮无由生。踔宇宙而遗俗兮眇翩翩而独征。"
"翠鸟诗","汉","蔡邕","庭陬有若榴，绿叶含丹荣。翠鸟时来集，振翼修形容。回顾生碧色，动摇扬缥青。幸脱虞人机，得亲君子庭。驯心托君素，雌雄保百龄。"
"酸枣令刘熊碑诗 其二","汉","蔡邕","有父子然后有君臣。理财正辞。束帛戋戋。□梦刻像。鹤鸣一震。天临保汉。实生□勋。明试赋授。夷夏已亲。嘉锡来抚。潜化如神。其神伊何。录不伤人。"
"酸枣令刘熊碑诗 其三","汉","蔡邕","猗欤明哲。秉道之枢。养□之福。匪德之隅。渊乎其长。涣乎成功。政暇民豫。新我□通。用行则达。以诱我邦。赖兹刘父。用说其蒙。泽零年丰。黔首歌颂。"
"酸枣令刘熊碑诗 其一","汉","蔡邕","清和穆铄。宋惟乾川。惟狱降灵。笃生我君。服骨睿圣。允钟厥醇。诞生歧嶷。言协典坟。懿德震耀。孝行通神。动履规绳。文彰彪缤。成是正服。以道德民。"
"悲愤诗二章 其一","汉","蔡琰","汉季失权柄，董卓乱天常。志欲图篡弑，先害诸贤良。逼迫迁旧邦，拥主以自强。海内兴义师，欲共讨不祥。卓众来东下，金甲耀日光。平土人脆弱，来兵皆胡羌。猎野围城邑，所向悉破亡。斩?无孑遗，尸骸相掌拒。马边县男头，马后载妇女。长驱西入关，回路险且阻。还顾邈冥冥，肝脾为烂腐。所略有万计，不得令屯聚。或有骨肉俱，欲言不敢语。失意几微间，辄言毙降虏。要当以亭刃，我曹不活汝。岂复惜性命，不堪其詈骂。或便加棰杖，毒痛参并下。旦则号泣行，夜则悲吟坐。欲死不能得，欲生无一可。彼苍者何辜，乃遭此厄祸。边荒与华异，人俗少义理。处所多霜雪，胡风春夏起。翩翩吹我衣，肃肃入我耳。感时念父母，哀叹无穷已。有客从外来，闻之常欢喜。迎问其消息，辄复非乡里。邂逅徼时愿，骨肉来迎己。己得自解免，当复弃儿子。天属缀人心，念别无会期。存亡永乖隔，不忍与之辞。儿前抱我颈，问母欲何之。人言母当去，岂复有还时。阿母常仁恻，念何更不慈。我尚未成人，柰何不顾思。见此崩五内，恍惚生狂痴。号泣手抚摩，当发复回疑。兼有同时辈，相送告离别。慕我独得归，哀叫声摧裂。马为立踟蹰，车为不转辙。观者皆歔欷，行路亦鸣咽。去去割情恋，遄征日遐迈。悠悠三千里，何时复交会。念我出腹子，胸臆为摧败。既至家人尽，又复无中外。城郭为山林，庭宇生荆艾。白骨不知谁，从横莫覆盖。出门无人声，豺狼号且吠。茕茕对孤景，怛咤糜肝肺。登高远眺望，魂神忽飞逝。奄若寿命尽，旁人相宽大。为复强视息，虽生何聊赖。托命于新人，竭心自勖厉。流离成鄙贱，常恐复捐废。人生几何时，怀忧终年岁。"
"胡笳十八拍","汉","蔡琰","我生之初尚无为。我生之后汉祚衰。天不仁兮降乱离。地不仁兮使我逢此时。干戈日寻兮道路危。民卒流亡兮共哀悲。烟尘蔽野兮胡虏盛，志音乖兮节义亏。对殊俗兮非我宜。遭恶辱兮当告谁。笳一会兮琴一拍，心愤怨兮无人知。戎羯逼我兮为室家。将我行兮向天涯。云山万里兮归路遐。疾风千里兮扬尘沙。人多暴猛兮如虺蛇。控弦被甲兮为骄奢。两拍张弦兮弦欲绝，志摧心折兮自悲嗟。越汉国兮入胡城。亡家失身兮不如无生。毡裘为裳兮骨肉震惊。羯膻为味兮枉遏我情。鞞鼓喧兮从夜达明。胡风浩浩兮暗塞营。伤今感昔兮三拍成。衔悲畜恨兮何时平。无日无夜兮不思我乡土。禀气含生兮莫过我最苦。天灾国乱兮人无主。唯我薄命兮没戎虏。殊俗心异兮身难处。嗜欲不同兮谁可与语。寻思涉历兮多艰阻。四拍成兮益凄楚。雁南征兮欲寄边声，雁北归兮为得汉音。雁飞高兮邈难寻。空断肠兮思愔愔。攒眉向月兮抚雅琴。五拍冷冷兮意弥深。冰霜凛凛兮身苦寒。饥对肉酪兮不能餐。夜闻陇水兮声呜咽，朝见长城兮路沓漫。追思往日兮行李难。六拍悲兮欲罢弹。日暮风悲兮边声四起。不知愁以兮说向谁是。原野萧条兮烽戍万里。俗贱老弱兮少壮为美。逐有水草兮安家葺垒。牛羊满野兮聚如蜂蚁。草尽水竭兮羊马皆徙。七拍流恨兮恶居于此。为天有眼兮何不见我独漂流。为神有灵兮何事处我天南海北头。我不负天兮何配我殊匹，我不负神兮神何殛我越荒州。制兹八拍兮拟俳优。何知曲成兮心转愁。天无涯兮地无边。我心愁兮亦复然。生倏忽兮如白驹之过隙，然不得欢乐兮当我之盛年。怨兮欲问天。天苍苍兮上无缘。举头仰望兮空云烟。九拍怀情兮谁与传。城头烽火不曾灭。疆场征战何时歇。杀气朝朝冲塞门，胡风夜夜吹边月。故乡隔兮音尘绝。哭无声兮气将咽。一生辛苦兮缘离别。十拍悲深兮泪成血。我非贪生而恶死。不能捐身兮心有以。生仍冀得兮归桑梓。死当埋骨兮长已矣。日居月诸兮在戎垒。胡人宠我兮有二字。鞠之育之兮不羞耻。悯之念之兮生长边鄙。十有一拍兮因兹起。哀响缠绵兮彻心髓。东风应律兮暖气多。知是汉家天子兮布阳和。羌胡蹈舞兮共讴歌。两国交欢兮罢兵戈。忽遇汉使兮称近诏，遣千金兮赎妾身。喜得生还兮逢圣君。嗟别稚子兮会无因。十有二拍兮兮哀乐均。去住两情兮难具陈。不谓残生兮却得旋归。抚抱胡儿兮泣下沾衣。汉使迎我兮四牡騑騑。号失声兮谁得知。与我生死兮逢此时。愁为子兮日无光辉。焉得羽翼兮将汝归。一步一远兮足难移。魂消影绝兮恩爱遗。十有三拍兮弦急调悲。肝肠搅刺兮人莫我知。身归国兮儿莫之随。心悬悬兮长如饥。四时万物兮有盛衰。唯我愁苦兮不暂移。山高地阔兮见汝无期。更深夜阑兮梦汝来斯。梦中执手兮一喜一悲。觉后痛吾心兮无休歇时。十有四拍兮涕泪交垂。河水东流兮心是思。十五拍兮节调促。气填胸兮谁识曲。处穹庐兮偶殊俗。愿得归兮天从欲。再还汉国兮欢心足。心有怀兮愁转深。日月无私兮曾不照临。子母分离兮意难任。同天隔越兮如商参。生死不相知兮何处寻。十六拍兮思茫茫。我与儿兮各一方。日东月西兮徒相望。不得相随兮空断肠。对萱草兮忧不忘。弹鸣琴兮情何伤。今别子兮归故乡。旧怨平兮新怨长。泣血仰头兮诉苍苍。胡为生兮独罹此殃。十七拍兮心鼻酸。关山阻修兮行路难。去时怀土兮心无绪，来时别儿兮思漫漫。塞上黄蒿兮枝枯叶乾。沙场白骨兮刀痕箭瘢。风霜凛凛兮春夏寒。人马饥豗兮筋力单。岂知重得兮入长安。叹息欲绝兮泪阑干。胡笳本自出胡中。缘琴翻出音律同。十八拍兮曲虽终。响有馀兮思无穷。是知丝竹微妙兮均造化之功。哀乐各随人心兮有变则通。胡与汉兮异域殊风。天与地隔兮子西母东。苦我怨气兮浩于长空。六合虽广兮受之应不容。"
"悲愤诗二章 其二","汉","蔡琰","嗟薄祜兮遭世患，宗族殄兮门户单。身执略兮入西关，历险阻兮之羌蛮。山谷眇兮路漫漫，眷东愿兮但悲欢。冥当寝兮不能安，饥当食兮不能餐。常流涕兮眦不乾，薄志节兮念死难。虽苟活兮无形颜，惟彼方兮远阳精。阴气凝兮雪夏零，沙漠壅兮尘冥冥。有草木兮春不荣，人似兽兮食臭腥。言兜离兮状窈停，岁聿暮兮时迈征。夜悠长兮禁门扃，不能寝兮起屏营。登明殿兮临广庭，玄云合兮翳月星。北风厉兮肃冷冷，胡笳动兮边马鸣。孤雁归兮声嘤嘤，乐人兴兮弹琴筝。音相和兮悲且清，心吐思兮胸愤盈。欲舒气兮恐彼惊，含哀咽兮涕沾颈。家既迎兮当归宁，临长路兮捐所生。儿呼母兮啼失声，我掩耳兮不忍听。追持我兮走茕茕，顿复起兮毁颜形。还顾之兮破人情，心恒绝兮死复生。"
"何秀才","汉","汉伦","夏木绕茅庐，棋酒资清宴。密叶绿藏枝，空闻黄鸟啭。"
"何秀才","汉","汉伦","褰裳涉幽涧，日落烟岩空。踌躇待新月，长啸来清风。"
"何秀才","汉","汉伦","苍苍竹林暝，郁郁松气寒。纵横兴来笔，攲侧醉中冠。"
"何秀才","汉","汉伦","浊酒不取味，素琴无复弦。何须更清论，相见自萧然。"
"何秀才","汉","汉伦","主人耽诗书，乐道深居久。挟策往来游，东冈复南亩。"
"简傅十八官","汉","汉孺","朋旧凋零尽，新交得隽人。文章谐律吕，议论足精神。甚欲邀联骑，无如困负薪。兰亭修禊近，为记永和春。"
"李参政请赞","汉","汉老","这汉没量罪过，不合引惹措大。被渠笑里藏刀，杀却吾祖达磨。不知有底冤雠，一向兴灾作祸，杲上座诺，惺惺著，莫教话堕。"
"吴府君","汉","汉臣","人誇骂贼与尊君，我看闲家与事兄。更识为人谋质实，便知处己事分明。夜窗残梦鸾离照，风壑哀号乌失声。从此长宁乡下路，两山明月一般情。"
"惜誓","汉","贾谊","惜余年老而日衰兮，岁忽忽而不反。登苍天而高举兮，历众山而日远。观江河之纡曲兮，离四海之沾濡。攀北极而一息兮，吸沆瀣以充虚。飞朱鸟使先驱兮，驾太一之象舆。苍龙蚴虬于左骖兮，白虎骋而为右騑。建日月以为盖兮，载玉女于后车。驰骛于杳冥之中兮，休息虖昆崙之墟。乐穷极而不厌兮，愿从容虖神明。涉丹水而驼骋兮，右大夏之遗风。黄鹄之一举兮，知山川之纡曲。再举兮，睹天地之圜方。临中国之众人兮，托回飙乎尚羊。乃至少原之野兮，赤松王乔皆在旁。二子拥瑟而调均兮，余因称乎清商。澹然而自乐兮，吸众气而翱翔。念我长生而久仙兮，不如反余之故乡。黄鹄后时而寄处兮，鸱枭群而制之。神龙失水而陆居兮，为蝼蚁之所裁。夫黄鹄神龙犹如此兮，况贤者之逢乱世哉！寿冉冉而日衰兮，固儃回而不息。俗流从而不止兮，众枉聚而矫直。或偷合而苟进兮，或隐居而深藏。苦称量之不审兮，同权槩而就衡。或推移而苟容兮，或直言之谔謣。伤诚是之不察兮，并纫茅丝以为索。方世俗之幽昏兮，眩白黑之美恶。放山渊之龟玉兮，相与贵夫砾石。梅伯数谏而至醢兮，来革顺志而用国。悲仁人之尽节兮，反为小人之所贼。比干忠谏而剖心兮，箕子被发而佯狂。水背流而源竭兮，木去根而不长。非重躯以虑难兮，惜伤身之无功。已矣哉！独不见夫鸾凤之高翔兮，乃集大皇之壄。循四极而回周兮，见盛德而后下。彼圣人之神德兮，远浊世而自藏。使麒麟可得羁而系兮，又何以异虖犬羊？"
"招隐士","汉","淮南小山","桂树丛生兮山之幽，偃蹇连蜷兮枝相缭。山气巃嵷兮石嵯峨。溪谷崭岩兮水曾波。猿狖群啸兮虎豹嗥。攀援桂枝兮聊淹留。王孙游兮不归，春草生兮萋萋。岁暮兮不自聊，蟪蛄鸣兮啾啾。坱兮轧，山曲?，心淹留兮恫慌忽。罔兮沕，憭兮栗，虎豹穴，丛薄深林兮，人上慄。嵚岑埼礒兮，碅磳磈硊，树轮相纠兮林木茷骫。青莎杂树兮薠草靃靡，白鹿麇麚兮或腾或倚。状儿崟崟兮峨峨，凄凄兮漇漎。猕猴兮熊罴，慕类兮以悲。攀援桂枝兮聊淹留，虎豹斗兮熊罴咆，禽兽骇兮亡其曹。王孙兮归来！山中兮不可以久留。"
"七谏 其一 初放","汉","东方朔","平生于国兮长于原壄。言语讷譅兮又无彊辅。浅智褊能兮闻见又寡。数言便事兮见怨门下。王不察其长利兮卒见弃乎原壄。伏念思过兮无可改者。群众成朋兮上浸以惑。巧佞在前兮贤者灭息。尧舜圣已没兮孰为忠直？高山崔巍兮水流汤汤。死日将至兮与麋鹿如坈。块兮鞠，当道宿，举世皆然兮余将谁告？斥逐鸿鹄兮近习鸱枭，斩伐橘柚兮列树苦桃。便娟之修竹兮寄生乎江潭。上葳蕤而防露兮下泠泠而来风。孰知其不合兮若竹柏之异心。往者不可及兮来者不可待。悠悠苍天兮莫我振理。窃怨君之不寤兮吾独死而后已。"
"七谏 其二 沉江","汉","东方朔","惟往古之得失兮，览私微之所伤。尧舜圣而慈仁兮，后世称而弗忘。齐桓失于专任兮，夷吾忠而名彰。晋献惑于孋姬兮，申生孝而被殃。偃王行其仁义兮，荆文寤而徐亡。纣暴虐以失位兮，周得佐乎吕望。修往古以行恩兮，封比干之丘垄。贤俊慕而自附兮，日浸淫而合同。明法令而修理兮，兰芷幽而有芳。苦众人之妒予兮，箕子寤而佯狂。不顾地以贪名兮，心怫郁而内伤。联蕙芷以为佩兮，过鲍肆而失香。正臣端其操行兮，反离谤而见攘。世俗更而变化兮，伯夷饿于首阳。独廉洁而不容兮，叔齐久而逾明。浮云陈而蔽晦兮，使日月乎无光。忠臣贞而欲谏兮，谗谀毁而在旁。秋草荣其将实兮，微霜下而夜降。商风肃而害生兮，百草育而不长。众并谐以妒贤兮，孤圣特而易伤。怀计谋而不见用兮，岩穴处而隐藏。成功隳而不卒兮，子胥死而不葬。世从俗而变化兮，随风靡而成行。信直退而毁败兮，虚伪进而得当。追悔过之无及兮，岂尽忠而有功。废制度而不用兮，务行私而去公。终不变而死节兮，惜年齿之未央。将方舟而下流兮，冀幸君之发矇。痛忠言之逆耳兮，恨申子之沉江。愿悉心之所闻兮，遭值君之不聪。不开寤而难道兮，不别横之与纵。听奸臣之浮说兮，绝国家之久长。灭规矩而不用兮，背绳墨之正方。离忧患而乃寤兮，若纵火于秋蓬。业失之而不救兮，尚何论乎祸凶？彼离畔而朋党兮，独行之士其何望？日渐染而不自知兮，秋毫微哉而变容。众轻积而折轴兮，原咎杂而累重。赴湘沅之流澌兮，恐逐波而复东。怀沙砾而自沉兮，不忍见君之蔽壅。"
"七谏 其三 怨世","汉","东方朔","世沉淖而难论兮，俗岒峨而㠁嵯。清泠泠而歼灭兮，溷湛湛而日多。枭鸮既以成群兮，玄鹤弭翼而屏移。蓬艾亲人御于床第兮，马兰踸踔而日加。弃捐药芷与杜衡兮，余柰世之不知芳何？何周道之平易兮，然芜秽而险戏。高阳无故而委尘兮，唐虞点灼而毁议。谁使正其真是兮，虽有八师而不可为。皇天保其高兮，后土持其久。服清白以逍遥兮，偏与乎玄英异色。西施媞媞而不得见兮，?母勃屑而日侍。桂蠹不知所淹留兮，蓼虫不知徙乎葵菜。处湣湣之浊世兮，安所达乎吾志。意有所载而远逝兮，固非众人之所识。骥踌躇于弊輂兮，遇孙阳而得代。吕望穷困而不聊生兮，遭周文而舒志。宁戚饭牛而商歌兮，桓公闻而弗置。路室女之方桑兮，孔子过之以自侍。吾独乖剌而无当兮，心悼怵而耄思。思比干之恲恲兮，哀子胥之慎事。悲楚人之和氏兮，献宝玉以为石。遇厉武之不察兮，羌两足以毕斮。小人之居势兮，视忠正之何若？改前圣之法度兮，喜嗫嚅而妄作。亲谗谀而疏贤圣兮，讼谓闾娵为丑恶。愉近习而蔽远兮，孰知察其黑白。卒不得效其心容兮，安眇眇而无所归薄。专精爽以自明兮，晦冥冥而壅蔽。年既已过太半兮，然埳轲而留滞。欲高飞而远集兮，恐离罔而灭败。独冤抑而无极兮，伤精神而寿夭。皇天既不纯命兮，余生终无所依。愿自沉于江流兮，绝横流而径逝。宁为江海之泥涂兮，安能久见此浊世？"
"七谏 其四 怨思","汉","东方朔","贤士穷而隐处兮，廉方正而不容。子胥谏而靡躯兮，比干忠而剖心。子推自割而饲君兮，德日忘而怨深。行明白而曰黑兮，荆棘聚而成林。江离弃于穷巷兮，蒺藜蔓乎东厢。贤者蔽而不见兮，谗谀进而相朋。枭鸮并进而俱鸣兮，凤皇飞而高翔。愿壹往而径逝兮，道壅绝而不通。"
"七谏 其五 自悲","汉","东方朔","居愁勤其谁告兮，独永思而忧悲。内自省而不惭兮，操愈坚而不衰。隐三年而无决兮，岁忽忽其若颓。怜余身不足以卒意兮，冀一见而复归。哀人事之不幸兮，属天命而委之咸池。身被疾而不閒兮，心沸热其若汤。冰炭不可以相并兮，吾固知乎命之不长。哀独苦死之无乐兮，惜余年之未央。悲不反余之所居兮，恨离予之故乡。鸟兽惊而失群兮，犹高飞而哀鸣。狐死必首丘兮，夫人孰能不反其真情？故人疏而日忘兮，新人近而俞好。莫能行于杳冥兮，孰能施于无报？苦众人之皆然兮，乘回风而远游。凌恒山其若陋兮，聊愉娱以忘忧。悲虚言之无实兮，苦众口之铄金。过故乡而一顾兮，泣歔欷而沾衿。厌白玉以为面兮，怀琬琰以为心。邪气入而感内兮，施玉色而外淫。何青云之流澜兮，微霜降之蒙蒙。徐风至而徘徊兮，疾风过之汤汤。闻南藩乐而欲往兮，至会稽而且止。见韩众而宿之兮，问天道之所在？借浮云以送予兮，载雌霓而为旌。驾青龙以驰骛兮，班衍衍之冥冥。忽容容其安之兮，超慌忽其焉如。苦众人之难信兮，愿离群而远举。登峦山而远望兮，好桂树之冬荣。观天火之炎炀兮，听大壑之波声。引八维以自道兮，含沆瀣以长生。居不乐以时思兮，食草木之秋实。饮菌若之朝露兮，构桂木而为室。杂橘柚以为囿兮，列新夷与椒桢。鹍鹤孤而夜号兮，哀居者之诚贞。"
"七谏 其六 哀命","汉","东方朔","哀时命之不合兮，伤楚国之多忧。内怀情之洁白兮，遭乱世而离尤。恶耿介之直行兮，世溷浊而不知。何君臣之相失兮，上沅湘而分离。测汨罗之湘水兮，知时固而不反。伤离散之交乱兮，遂侧身而既远。处玄舍之幽门兮，穴岩石而窟伏。从水蛟而为徒兮，与神龙乎休息。何山石之崭岩兮，灵魂屈而偃蹇。含素水而蒙深兮，日眇眇而既远。哀形体之离解兮，神?两而无舍。惟椒兰之不反兮，魂迷惑而不知路。愿无过之设行兮，虽灭没之自乐。痛楚国之流亡兮，哀灵修之过到。固时俗之溷浊兮，志瞀迷而不知路。念私门之正匠兮，遥涉江而远去。念女媭之婵媛兮，涕泣流乎于悒。我决死而不生兮，虽重追吾何及。戏疾濑之素水兮，望高山之蹇产。哀高丘之赤岸兮，遂没身而不反。"
