"大招","汉","作者未详","青春受谢，白日昭只。春气奋发，万物遽只。冥淩浃行，魂无逃只。魂魄归徕！无远遥只。魂乎归徕！无东无西无南无北只。东有大海，溺水浟浟只。螭龙并流，上下悠悠只。雾雨淫淫，白皓胶只。魂乎无东！汤谷?只。魂乎无南！南有炎火千里，蝮蛇蜒只。山林险隘，虎豹蜿只。鰅鳙短狐，王虺骞只。魂乎无南！蜮伤躬只。魂乎无西！西方流沙，漭洋洋只。豕首纵目，被发鬤只。长爪踞牙，诶笑狂只。魂乎无西！多害伤只。魂乎无北！北有寒山，逴龙赩只。代水不可涉，深不可测只。天白颢颢，寒凝凝只。魂乎无往！盈北极只。魂魄归徕！閒以静只。自恣荆楚，安以定只。逞志究欲，心意安只。穷身永乐，年寿延只。魂乎归徕！乐不可言只。五谷六仞，设菰粱只。鼎臑盈望，和致芳只。内鸧鸽鹄，味豺羹只。魂乎归徕！恣所尝只。鲜蠵甘鸡，和楚酪只。醢豚苦狗，脍苴莼只。吴酸蒿蒌，不沾薄只。魂兮归徕！恣所择只。炙鸹烝凫，煔鹑陈只。煎鰿?雀，遽爽存只。魂乎归徕！丽以先只。四酎并孰，不歰嗌只。清馨冻饮，不歠役只。吴醴白糵，和楚沥只。魂乎归徕！不遽惕只。代秦郑卫，鸣竽张只。伏戏《驾辩》，楚《劳商》只。讴和《扬阿》，赵箫倡只。魂乎归徕！定空桑只。二八接舞，投诗赋只。叩钟调磬，娱人乱只。四上竞气，极声变只。魂乎归徕！听歌撰只。朱唇皓齿，嫭以姱只。比德好閒，习以都只。丰肉微骨，调以娱只。魂乎归徕！安以舒只。嫭目宜笑，娥眉曼只。容则秀雅，稚朱颜只。魂乎归徕！静以安只。姱修滂浩，丽以佳只。曾颊倚耳，曲眉规只。滂心绰态，姣丽施只。小腰秀颈，若鲜卑只。魂乎归徕！思怨移只。易中利心，以动作只。粉白黛黑，施芳泽只。长袂拂面，善留客只。魂乎归徕！以娱昔只。青色直眉，美目媔只。靥辅奇牙，宜笑嘕只。丰肉微骨，体便娟只。魂乎归徕！恣所便只。夏屋广大，沙堂秀只。南房小坛，观绝霤只。曲屋步壛，宜扰畜只。腾驾步游，猎春囿只。琼毂错衡，英华假只。茝兰桂树，郁弥路只。魂乎归徕！恣志虑只。孔雀盈园，畜鸾皇只。鹍鸿群晨，杂鹙鸧只。鸿鹄代游，曼鹔鹴只。魂乎归徕！凤皇翔只。曼泽怡面，血气盛只。永宜厥身，保寿命只。室家盈廷，爵禄盛只。魂乎归徕！居室定只。接径千里，出若云只。三圭重侯，听类神只。察笃夭隐，孤寡存只。魂兮归徕！正始昆只。田邑千畛，人阜昌只。美冒众流，德泽章只。先威后文，善美明只。魂乎归徕！赏罚当只。名声若日，照四海只。德誉配天，万民理只。北至幽陵，南交阯只。西薄羊肠，东穷海只。魂乎归徕！尚贤士只。发政献行，禁苛暴只。举杰压陛，诛讥罢只。直赢在位，近禹麾只。豪杰执政，流泽施只。魂乎归徕！国家为只。雄雄赫赫，天德明只。三公穆穆，登降堂只。诸侯毕极，立九卿只。昭质既设，大侯张只。执弓挟矢，揖辞让只。魂乎归徕！尚三王只。"
"七谏 其七 谬谏","汉","东方朔","怨灵修之浩荡兮，夫何执操之不固。悲太山之为隍兮，孰江河之可涸。愿承閒而效志兮，恐犯忌而干讳。卒抚情以寂寞兮，然怊怅而自悲。玉与石其同匮兮，贯鱼眼与珠玑。驽骏杂而不分兮，服罢牛而骖骥。年滔滔而自远兮，寿冉冉而愈衰。心悇憛而烦冤兮，蹇超摇而无冀。固时俗之工巧兮，灭规矩而改错。却骐骥而不乘兮，策驽骀而取路。当世岂无骐骥兮，诚无王良之善驭。见执辔者非其人兮，故驹跳而远去。不量凿而正枘兮，恐矩矱之不同。不论世而高举兮，恐操行之不调。弧弓弛而不张兮，孰云知其所至？无倾危之患难兮，焉知贤士之所死？俗推佞而进富兮，节行张而不著。贤良蔽而不群兮，朋曹比而党誉。邪说饰而多曲兮，正法弧而不公。直士隐而避匿兮，谗谀登乎明堂。弃彭咸之娱乐兮，灭巧倕之绳墨。菎蕗杂于黀蒸兮，机蓬矢以射革。驾蹇驴而无策兮，又何路之能极？以直针而为钓兮，又何鱼之能得？伯牙之绝弦兮，无钟子期而听之。和抱璞而泣血兮，安得良工而剖之？同音者相和兮，同类者相似。飞鸟号其群兮，鹿鸣求其友。故叩宫而宫应兮，弹角而角动。虎啸而谷风至兮，龙举而景云往。音声之相和兮，言物类之相感也。夫方圜之异形兮，势不可以相错。列子隐身而穷处兮，世莫可以寄托。众鸟皆有行列兮，凤独翔翔而无所薄。经浊世而不得志兮，愿侧身岩穴而自托。欲阖口而无言兮，尝被君之厚德。独便悁而怀毒兮，愁郁郁之焉极！念三年之积思兮，愿壹见而陈辞。不及君而骋说兮，世孰可为明之。身寝疾而日愁兮，情沉抑而不扬。众人莫可与论道兮，悲精神之不通。乱曰：鸾皇孔凤日以远兮，畜凫鴐鹅。鸡鹜满堂坛兮，蛙黾游乎华池。要袅奔亡兮，腾驾橐驼。铅刀进御兮，遥弃太阿。拔搴玄芝兮，列树芋荷。橘柚萎枯兮，苦李旖旎。甂瓯登于明堂兮，周鼎潜乎深渊。自古而固然兮，吾又何怨乎今之人！"
"哀时命","汉","庄忌","哀时命之不及古人兮，夫何予生之不遘时。往者不可扳援兮，徕者不可与期。志憾恨而不逞兮，杼中情而属诗。夜炯炯而不寐兮，怀隐忧而历兹。心郁郁而无告兮，众孰可与深谋？欿愁悴而委惰兮，老冉冉而逮之。居处愁以隐约兮，志沉抑而不扬。道壅塞而不通兮，江河广而无梁。愿至昆崙之悬圃兮，采钟山之玉英。揽瑶木之橝枝兮，望阆风之板桐。弱水汩其为难兮，路中断而不通。势不能凌波以径度兮，又无羽翼而高翔。然隐悯而不达兮，独徙倚而彷徉。怅惝罔以永思兮，心纡?而增伤。倚踌躇以淹留兮，日饥馑而绝粮。廓抱景而独倚兮，超永思乎故乡。廓落寂而无友兮，谁可与玩此遗芳？白日晼晚其将入兮，哀余寿之弗将。车既弊而马罢兮，蹇邅徊而不能行。身既不容于浊世兮，不知进退之宜当。冠崔嵬而切云兮，剑淋离而从横。衣摄叶以储与兮，左袪挂于榑桑。右衽拂于不周兮，六合不足以肆行。上同凿枘于伏戏兮，下合矩矱于虞唐。愿尊节而式高兮，志犹卑夫禹汤。虽知困其不改操兮，终不以邪枉害方。世并举而好朋兮，壹斗斛而相量。众比周以肩迫兮，贤者远而隐藏。为凤皇作鹑笼兮，虽翕翅其不容。灵皇其不寤知兮，焉陈词而效忠？俗嫉妒而蔽贤兮，孰知余之从容？愿舒志而抽冯兮，庸讵知其吉凶？璋圭杂于甑窐兮，陇廉与孟娵同宫。举世以为恒俗兮，固将愁苦而终穷。幽独转而不寐兮，惟烦懑而盈匈。䰟眇眇而驰骋兮，心烦冤之??。志欿憾而不憺兮，路幽昧而甚难。块独守此曲隅兮，然欿切而永叹。愁修夜而宛转兮，气涫?其若波。握剞劂而不用兮，操规矩而无所施。骋骐骥于中庭兮，焉能极夫远道？置猿狖于棂槛兮，夫何以责其捷巧？驷跛鳖而上山兮，吾固知其不能升。释管晏而任臧获兮，何权衡之能称？箘簬杂于黀蒸兮，机蓬矢以䠶革。负檐荷以丈尺兮，欲伸要而不可得。外迫胁于机臂兮，上牵联于矰弋。肩倾侧而不容兮，固陕腹而不得息。务光自投于深渊兮，不获世之尘垢。孰魁摧之可久兮，愿退身而穷处。凿山楹而为室兮，下被衣于水渚。雾露濛濛其晨降兮，云依斐而承宇。虹霓纷其朝霞兮，夕淫淫而淋雨。怊茫茫而无归兮，怅远望此旷野。下垂钓于溪谷兮，上要求于仙者。与赤松而结友兮，比王侨而为耦。使枭杨先导兮，白虎为之前后。浮云雾而入冥兮，骑白鹿而容与。魂眐眐以寄独兮，汨徂往而不归。处卓卓而日远兮，志浩荡而伤怀。鸾凤翔于苍云兮，故矰缴而不能加。蛟龙潜于旋渊兮，身不挂于罔罗。知贪饵而近死兮，不如下游乎清波。宁幽隐以远祸兮，孰侵辱之可为？子胥死而成义兮，屈原沉于汨罗。虽体解其不变兮，岂忠信之可化？志怦怦而内直兮，履绳墨而不颇。执权衡而无私兮，称轻重而不差。摡尘垢之枉攘兮，除秽累而反真。形体白而质素兮，中皎洁而淑清。时厌饫而不用兮，且隐伏而远身。聊窜端而匿迹兮，嗼?默而无声。独便悁而烦毒兮，焉发愤而抒情。时暧暧其将罢兮，遂闷叹而无名。伯夷死于首阳兮，卒夭隐而不荣。太公不遇文王兮，身至死而不得逞。怀瑶象而佩琼兮，愿陈列而无正。生天?之若过兮，忽烂漫而无成。邪气袭余之形体兮，疾憯怛而萌生。愿壹见阳春之白日兮，恐不终乎永年。"
"九怀 其一 匡机","汉","王褒","极运兮不中，来将屈兮困穷。余深悯兮惨怛，愿一列兮无从。乘日月兮上征，顾游心兮鄗酆。弥览兮九隅，彷徨兮兰宫。芷闾兮乐房，奋摇兮众芳。菌阁兮蕙楼，观道兮从横。宝金兮委积，美玉兮盈堂。桂水兮潺湲，扬流兮洋洋。蓍蔡兮踊跃，孔鹤兮回翔。抚槛兮远望，念君兮不忘。怫郁兮莫陈，永怀兮内伤。"
"九怀 其二 通路","汉","王褒","天门兮?户，孰由兮贤者？无正兮溷厕，怀德兮何睹？假寐兮悯斯，谁可与兮寤语？痛凤兮远逝，畜鴳兮近处。鲸鲟兮幽潜，从虾兮游渚。乘虬兮登阳，载象兮上行。朝发兮葱岭，夕至兮明光。北饮兮飞泉，南采兮芝英。宣游兮列宿，顺极兮彷徉。红采兮骍衣，翠缥兮为裳。舒佩兮綝纚，竦余剑兮干将。腾蛇兮后从，飞駏兮步旁。微观兮玄圃，览察兮瑶光。启匮兮探筴，悲命兮相当。纫蕙兮永辞，将离兮所思。浮云兮容与，道余兮何之？远望兮仟眠，闻雷兮阗阗。阴忧兮感余，惆怅兮自怜。"
"九怀 其三 危俊","汉","王褒","林不容兮鸣蜩，余何留兮中州？陶嘉月兮聪驾，搴玉英兮自脩。结荣茝兮逶逝，将去烝兮远游。径岱土兮魏阙，历九曲兮牵牛。聊假日兮相佯，遗光耀兮周流。望太一兮淹息，纡余辔兮自休。晞白日兮皎皎，弥远路兮悠悠。顾列孛兮缥缥，观幽云兮陈浮。钜宝迁兮砏磤，雉咸雊兮相求。泱莽莽兮究志，惧吾心兮懤懤。步余马兮飞柱，览可与兮匹俦。卒莫有兮纤介，永余思兮怞怞。"
"九怀 其四 昭世","汉","王褒","世溷兮冥昏，违君兮归真。乘龙兮偃蹇，高回翔兮上臻。袭英衣兮缇䌌，披华裳兮芳芬。登羊角兮扶舆，浮云漠兮自娱。握神精兮雍容，与神人兮相胥。流星坠兮成雨，进瞵盼兮上丘墟。览旧邦兮滃郁，余安能兮久居！志怀逝兮心懰慄，纡余辔兮踌躇。闻素女兮微歌，听王后兮吹竽。魂悽怆兮感哀，肠回回兮盘纡。抚余佩兮缤纷，高太息兮自怜。使祝融兮先行，令昭明兮开门。驰六蛟兮上征，竦余驾兮入冥。历九州兮索合，谁可与兮终生？忽反顾兮西囿，睹轸丘兮崎倾。横垂涕兮泫流，悲余后兮失灵。"
"九怀 其五 尊嘉","汉","王褒","季春兮阳阳，列草兮成行。余悲兮兰生，委积兮从横。江离兮遗捐，辛夷兮挤臧。伊思兮往古，亦多兮遭殃。伍胥兮浮江，屈子兮沉湘。运余兮念兹，心内兮怀伤。望淮兮沛沛，滨流兮则逝。榜舫兮下流，东注兮磕磕。蛟龙兮导引，文鱼兮上濑。抽蒲兮陈坐，援芙蕖兮为盖。水跃兮余旌，继以兮微蔡。云旗兮电骛，倏忽兮容裔。河伯兮开门，迎余兮欢欣。顾念兮旧都，怀恨兮艰难。窃哀兮浮萍，汎淫兮无根。"
"九怀 其六 蓄英","汉","王褒","秋风兮萧萧，舒芳兮振条。微霜兮眇眇，病夭兮鸣蜩。玄鸟兮辞归，飞翔兮灵丘。望溪兮滃郁，熊罴兮呴嗥。唐虞兮不存，何故兮久留？临渊兮汪洋，顾林兮忽荒。修余兮袿衣，骑霓兮南上。乘云兮回回，亹亹兮自强。将息兮兰皋，失志兮悠悠。蒶蕴兮黴黧，思君兮无聊。身去兮意存，怆恨兮怀愁。"
"九怀 其七 思忠","汉","王褒","登九灵兮游神，静女歌兮微晨。悲皇丘兮积葛，众体错兮交纷。贞枝抑兮枯槁，枉车登兮庆云。感余志兮惨慄，心怆怆兮自怜。驾玄螭兮北征，向吾路兮葱岭。连五宿兮建旄，扬氛气兮为旌。历广漠兮驰骛，览中国兮冥冥。玄武步兮水母，与吾期兮南荣。登华盖兮乘阳，聊逍遥兮播光。抽库娄兮酌醴，援瓟瓜兮接粮。毕休息兮远逝，发玉轫兮西行。惟时俗兮疾正，弗可久兮此方。寤辟摽兮永思，心怫郁兮内伤。"
"九怀 其八 陶壅","汉","王褒","览杳杳兮世惟，余惆怅兮何归？伤时俗兮溷乱，将奋翼兮高飞。驾八龙兮连蜷，建虹旌兮威夷。观中宇兮浩浩，纷翼翼兮上跻。浮溺水兮舒光，淹低佪兮京沶。屯余车兮索友，睹皇公兮问师。道莫贵兮归真，羡余术兮可夷。吾乃逝兮南娭，道幽路兮九疑。越炎火兮万里，过万首兮㠜㠜。济江海兮蝉蜕，绝北梁兮永辞。浮云郁兮昼昏，霾土忽兮塺塺。息阳城兮广夏，衰色罔兮中怠。意晓阳兮燎寤，乃自?兮在兹。思尧舜兮袭兴，幸咎繇兮获谋。悲九州兮靡君，抚轼叹兮作诗。"
"九怀 其九 株昭","汉","王褒","悲哉于嗟兮，心内切磋。款冬而生兮，凋彼叶柯。瓦砾进宝兮，捐弃随和。铅刀厉御兮，顿弃太阿。骥垂两耳兮，中坂蹉跎。蹇驴服驾兮，无用日多。修洁处幽兮，贵宠沙劘。凤皇不翔兮，鹑鴳飞扬。乘虹骖蜺兮，载云变化。鹪䳟开路兮，后属青蛇。步骤桂林兮，超骧卷阿。丘陵翔舞兮，溪谷悲歌。神章灵篇兮，赴曲相和。余私娱兹兮，孰哉复加。还顾世俗兮，坏败罔罗。卷佩将逝兮，涕流滂沲。乱曰：皇门开兮照下土，株秽除兮兰芷睹。四佞放兮后得禹，圣舜摄兮昭尧绪，孰能若兮愿为辅。"
"九叹 其一 逢纷","汉","刘向","伊伯庸之末冑兮，谅皇直之屈原。云余肇祖于高阳兮，惟楚怀之婵连。原生受命于贞节兮，鸿永路有嘉名。齐名字于天地兮，并光明于列星。吸精粹而吐氛浊兮，横邪世而不取容。行叩诚而不阿兮，遂见排而逢谗。后听虚而黜实兮，不吾理而顺情。肠愤悁而含怒兮，志迁蹇而左倾。心惝慌其不我与兮，躬速速其不吾亲。辞灵修而陨志兮，吟泽畔之江滨。椒桂罗以颠覆兮，有竭信而归诚。谗夫蔼蔼而漫著兮，曷其不舒予情。始结言于庙堂兮，信中涂而叛之。怀兰蕙与衡芷兮，行中壄而散之。声哀哀而怀高丘兮，心愁愁而思旧邦。愿承閒而自恃兮，径淫曀而道?。颜黴黧以沮败兮，精越裂而衰耄。裳襜襜而含风兮，衣纳纳而掩露。赴江湘之湍流兮，顺波凑而下降。徐徘徊于山阿兮，飘风来之汹汹。驰余车兮玄石，步余马兮洞庭。平明发兮苍梧，夕投宿兮石城。芙蓉盖而菱华车兮，紫贝阙而玉堂。薜荔饰而陆离荐兮，鱼鳞衣而白霓裳。登逢龙而下陨兮，违故都之漫漫。思南郢之旧俗兮，肠一夕而九运。扬流波之潢潢兮，体溶溶而东回。心怊怅以永思兮，意晻晻而日颓。白露纷以涂涂兮，秋风浏以萧萧。身永流而不还兮，䰟长逝而常愁。叹曰：譬彼流水纷扬磕兮，波逢汹涌濆滂沛兮。揄扬涤荡漂流陨往触崟石兮。龙卬脟圈缭戾宛转阻相薄兮。遭纷逢凶蹇离尤兮。垂文扬采遗将来兮。"
"九叹 其二 离世","汉","刘向","灵怀其不吾知兮，灵怀其不吾闻。就灵怀之皇祖兮，愬灵怀之鬼神。灵怀曾不吾与兮，即听夫人之谀辞。余辞上参于天地兮，旁引之于四时。指日月使延照兮，抚招摇以质正。立师旷俾端辞兮，命咎繇使并听。兆出名曰正则兮，卦发字曰灵均。余幼既有此鸿节兮，长愈固而弥纯。不从俗而诐行兮，直躬指而信志。不枉绳以追曲兮，屈情素以从事。端余行其如玉兮，述皇舆之踵迹。群阿容以晦光兮，皇舆覆以幽辟。舆中涂以回畔兮，驷马惊而横奔。执组者不能制兮，必折轭而摧辕。断镳衔以驰骛兮，暮去次而敢止。路荡荡其无人兮，遂不禦乎千里。身衡陷而下沈兮，不可获而复登。不顾身之卑贱兮，惜皇舆之不兴。出国门而端指兮，冀壹寤而锡还。哀仆夫之坎毒兮，屡离忧而逢患。九年之中不吾反兮，思彭咸之水游。惜师延之浮渚兮，赴汨罗之长流。遵江曲之逶移兮，触石埼而衡游。波澧澧而扬浇兮，顺长濑之浊流。淩黄沱而下低兮，思还流而复反。玄舆驰而并集兮，身容与而日远。棹舟杭以横濿兮，㴉湘流而南极。立江界而长吟兮，愁哀哀而累息。情慌忽以忘归兮，神浮游以高厉。心蛩蛩而怀顾兮，魂眷眷而独逝。叹曰：余思旧邦心依违兮。日暮黄昏羌幽悲兮。去郢东迁余谁慕兮？谗夫党旅其以兹故兮。河水淫淫情所愿兮。顾瞻郢路终不返兮。"
"九叹 其三 怨思","汉","刘向","惟郁郁之忧毒兮，志坎壈而不违。身憔悴而考旦兮，日黄昏而长悲。闵空宇之孤子兮，哀枯杨之冤雏。孤雌吟于高墉兮，鸣鸠栖于桑榆。玄猿失于潜林兮，独偏弃而远放。征夫劳于周行兮，处妇愤而长望。申诚信而罔违兮，情素洁于纽帛。光明齐于日月兮，文采耀于玉石。伤压次而不发兮，思沈抑而不扬。芳懿懿而终败兮，名靡散而不彰。背玉门以奔骛兮，蹇离尤而干诟。若龙逢之沈首兮，王子比干之逢醢。念社稷之几危兮，反为雠而见怨。思国家之离沮兮，躬获愆而结难。若青蝇之伪质兮，晋骊姬之反情。恐登阶之逢殆兮，故退伏于末庭。孽臣之号咷兮，本朝芜而不治。犯颜色而触谏兮，反蒙辜而被疑。菀蘼芜与菌若兮，渐藁本于洿渎。淹芳芷于腐井兮，弃鸡骇于筐簏。执棠溪以刜蓬兮，秉干将以割肉。筐泽泻以豹鞟兮，破荆和以继筑。时溷浊犹未清兮，世殽乱犹未察。欲容与以俟时兮，惧年岁之既晏。顾屈节以从流兮，心巩巩而不夷。宁浮沅而驰骋兮，下江湘以邅回。叹曰：山中槛槛余伤怀兮。征夫皇皇其孰依兮。经营原野杳冥冥兮。乘骐骋骥舒吾情兮。归骸旧邦莫谁语兮。长辞远逝乘湘去兮。"
"九叹 其四 远逝","汉","刘向","志隐隐而郁怫兮，愁独哀而冤结。肠纷纭以缭转兮，涕渐渐其若屑。情慨慨而长怀兮，信上皇而质正。合五岳与八灵兮，讯九鬿与六神。指列宿以白情兮，诉五帝以置辞。北斗为我折中兮，太一为余听之。云服阴阳之正道兮，御后土之中和。佩苍龙之蚴虬兮，带隐虹之逶蛇。曳彗星之皓旰兮，抚朱爵与鵔鸃。游清灵之飒戾兮，服云衣之披披。杖玉华与朱旗兮，垂明月之玄珠。举霓旌之墆翳兮，建黄纁之总旄。躬纯粹而罔愆兮，承皇考之妙仪。惜往事之不合兮，横汨罗而下濿。乘隆波而南渡兮，逐江湘之顺流。赴阳侯之潢洋兮，下石濑而登洲。陵鬿堆以蔽视兮，云冥冥而闇前。山峻高以无垠兮，遂曾闳而迫身。雪雰雰而薄木兮，云霏霏而陨集。阜隘狭而幽险兮，石㠁嵯以翳日。悲故乡而发忿兮，去余邦之弥久。背龙门而入河兮，登大坟而望夏首。横舟航而㴉湘兮，耳聊啾而惝慌。波淫淫而周流兮，鸿溶溢而滔荡。路曼曼其无端兮，周容容而无识。引日月以指极兮，少须臾而释思。水波远以冥冥兮，眇不睹其东西。顺风波以南北兮，雾宵晦以纷纷。日杳杳以西颓兮，路长远而窘迫。欲酌醴以娱忧兮，蹇骚骚而不释。叹曰：飘风蓬龙埃坲坲兮。草木摇落时槁悴兮。遭倾遇祸不可救兮。长吟永欷涕究究兮。舒情诉诗冀以自免兮。颓流下陨身日远兮。"
"九叹 其五 惜贤","汉","刘向","览屈氏之《离骚》兮，心哀哀而怫郁。声嗷嗷以寂寥兮，顾仆夫之憔悴。拨谄谀而匡邪兮，切淟涊之流俗。荡渨涹之奸咎兮，夷蠢蠢之溷浊。怀芬香而挟蕙兮，佩江蓠之婓婓。握申椒与杜若兮，冠浮云之峨峨。登长陵而四望兮，览芷圃之蠡蠡。游兰皋与蕙林兮，睨玉石之㠁嵯。扬精华以眩耀兮，芳郁渥而纯美。结桂树之旖旎兮，纫荃蕙与辛夷。芳若兹而不御兮，捐林薄而菀死。驱子侨之奔走兮，申徒狄之赴渊。若由夷之纯美兮，介子推之隐山。晋申生之离殃兮，荆和氏之泣血。吴申胥之抉眼兮，王子比干之横废。欲卑身而下体兮，心隐恻而不置。方圜殊而不合兮，钩绳用而异态。欲俟时于须臾兮，日阴曀其将暮。时迟迟其日进兮，年忽忽而日度。妄周容而入世兮，内距闭而不开。俟时风之清激兮，愈氛雾其如塺。进雄鸠之耿耿兮，谗介介而蔽之。默顺风以偃仰兮，尚由由而进之。心懭悢以冤结兮，情舛错以曼忧。搴薜荔于山野兮，采撚支于中洲。望高丘而叹涕兮，悲吸吸而长怀。孰契契而委栋兮，日晻晻而下颓。叹曰：江湘油油长流汨兮。挑揄扬汰荡迅疾兮。忧心展转愁怫郁兮。冤结未舒长隐忿兮。丁时逢殃可奈何兮。劳心悁悁涕滂沱兮。"
"九叹 其六 忧苦","汉","刘向","悲余心之悁悁兮，哀故邦之逢殃。辞九年而不复兮，独茕茕而南行。思余俗之流风兮，心纷错而不受。遵壄莽以呼风兮，步从容于山廋。巡陆夷之曲衍兮，幽空虚以寂寞。倚石岩以流涕兮，忧憔悴而无乐。登巑岏以长企兮，望南郢而窥之。山修远其辽辽兮，涂漫漫其无时。听玄鹤之晨鸣兮，于高冈之峨峨。独愤积而哀娱兮，翔江洲而安歌。三鸟飞以自南兮，览其志而欲北。愿寄言于三鸟兮，去飘疾而不可得。欲迁志而改操兮，心纷结其未离。外彷徨而游览兮，内恻隐而含哀。聊须臾以时忘兮，心渐渐其烦错。愿假簧以舒忧兮，志纡郁其难释。叹《离骚》以扬意兮，犹未殚于《九章》。长嘘吸以于悒兮，涕横集而成行。伤明珠之赴泥兮，鱼眼玑之坚藏。同驽鸁与乘驵兮，杂班駮与阘茸。葛藟蔂于桂树兮，鸱鸮集于木兰。偓促谈于廊庙兮，律魁放乎山间。恶虞氏之箫韶兮，好遗风之激楚。潜周鼎于江淮兮，爨土鬵于中宇。且人心之持旧兮，而不可保长。邅彼南道兮，征夫宵行。思念郢路兮，还顾眷眷。涕流交集兮，泣下涟涟。叹曰：登山长望中心悲兮。菀彼青青泣如颓兮。留思北顾涕渐渐兮。折锐摧矜凝泛滥兮。念我茕茕䰟谁求兮？仆夫慌悴散若流兮。"
"九叹 其七 悯命","汉","刘向","昔皇考之嘉志兮，喜登能而亮贤。情纯洁而罔秽兮，姿盛质而无愆。放佞人与谄谀兮，斥谗夫与便嬖。亲忠正之悃诚兮，招贞良与明智。心溶溶其不可量兮，情澹澹其若渊。回邪辟而不能入兮，诚愿藏而不可迁。逐下祑于后堂兮，迎虙妃于伊雒。刜谗贼于中廇兮，选吕管于榛薄。丛林之下无怨士兮，江河之畔无隐夫。三苗之徒以放逐兮，伊皋之伦以充庐。今反表以为里兮，颠裳以为衣。戚宋万于两楹兮，废周邵于遐夷。却骐骥以转运兮，腾驴鸁以驰逐。蔡女黜而出帷兮，戎妇入而綵绣服。庆忌囚于阱室兮，陈不占战而赴围。破伯牙之号钟兮，挟人筝而弹纬。藏珉石于金匮兮，捐赤瑾于中庭。韩信蒙于介冑兮，行夫将而攻城。莞芎弃于泽洲兮，瓟瓥蠹于筐簏。麒麟奔于九皋兮，熊罴群而逸囿。折芳枝与琼华兮，树枳棘与薪柴。掘荃蕙与射干兮，耘藜藿与蘘荷。惜今世其何殊兮，远近思而不同。或沈沦其无所达兮，或清激其无所通。哀余生之不当兮，独蒙毒而逢尤。虽謇謇以申志兮，君乖差而屏之。诚惜芳之菲菲兮，反以兹为腐也。怀椒聊之蔎蔎兮，乃逢纷以罹诟也。叹曰：嘉皇既殁终不返兮，山中幽险郢路远兮。谗人諓諓孰可愬兮。征夫罔极谁可语兮。行吟累欷声喟喟兮。怀忧含戚何侘傺兮。"
"九叹 其八 思古","汉","刘向","冥冥深林兮树木郁郁。山参差以崭岩兮，阜杳杳以蔽日。悲余心之悁悁兮，目眇眇而遗泣。风骚屑以摇木兮，云吸吸以湫戾。悲余生之无欢兮，愁倥偬于山陆。旦徘徊于长阪兮，夕仿偟而独宿。发披披以鬤鬤兮，躬劬劳而瘏悴。䰟俇俇而南行兮，泣沾襟而濡袂。心婵媛而无告兮，口噤闭而不言。违郢都之旧闾兮，回湘沅而远迁。念余邦之横陷兮，宗鬼神之无次。闵先嗣之中绝兮，心惶惑而自悲。聊浮游于山陕兮，步周流于江畔。临深水而长啸兮，且倘佯而泛观。兴《离骚》之微文兮，冀灵修之壹悟。还余车于南郢兮，复往轨于初古。道修远其难迁兮，伤余心之不能已。背三五之典刑兮，绝《洪范》之辟纪。播规矩以背度兮，错权衡而任意。操绳墨而放弃兮，倾容幸而侍侧。甘棠枯于丰草兮，藜棘树于中庭。西施斥于北宫兮，仳倠倚于弥楹。乌获戚而骖乘兮，燕公操于马圉。蒯瞆登于清府兮，咎繇弃而在壄。盖见兹以永叹兮，欲登阶而狐疑。乘白水而高骛兮，因徙弛而长辞。叹曰：倘佯垆阪沼水深兮。容与汉渚涕淫淫兮。钟牙已死谁为声兮？纤阿不御焉舒情兮？曾哀悽欷心离离兮。还顾高丘泣如洒兮。"
"九叹 其九 远游","汉","刘向","悲余性之不可改兮，屡惩艾而不移。服觉皓以殊俗兮，貌揭揭以巍巍。譬若王侨之乘云兮，载赤霄而淩太清。欲与天地参寿兮，与日月而比荣。登昆崙而北首兮，悉灵圉而来谒。选鬼神于太阴兮，登阊阖于玄阙。回朕车俾西引兮，褰虹旗于玉门。驰六龙于三危兮，朝西灵于九滨。结余轸于西山兮，横飞谷以南征。绝都广以直指兮，历祝融于朱冥。枉玉衡于炎火兮，委两馆于咸唐。贯澒濛以东朅兮，维六龙于扶桑。周流览于四海兮，志升降以高驰。徵九神于回极兮，建虹采以招指。驾鸾凤以上游兮，从玄鹤与鹪明。孔鸟飞而送迎兮，腾群鹤于瑶光。排帝宫与罗囿兮，升县圃以眩灭。结琼枝以杂佩兮，立长庚以继日。淩惊雷以轶骇电兮，缀鬼谷于北辰。鞭风伯使先驱兮，囚灵玄于虞渊。溯高风以低佪兮，览周流于朔方。就颛顼而陈辞兮，考玄冥于空桑。旋车逝于崇山兮，奏虞舜于苍梧。㴉杨舟于会稽兮，就申胥于五湖。见南郢之流风兮，殒余躬于沅湘。望旧邦之黯黮兮，时溷浊其犹未央。怀兰茝之芬芳兮，妒被离而折之。张绛帷以襜襜兮，风邑邑而蔽之。日暾暾其西舍兮，阳焱焱而复顾。聊假日以须臾兮，何骚骚而自故。叹曰：譬彼蛟龙乘云浮兮。汎淫澒溶纷若雾兮。潺湲轇轕雷动电发馺高举兮。升虚淩冥沛浊浮清入帝宫兮。摇翘奋羽驰风骋雨游无穷兮。"
