"大招","汉","作者未详","青春受谢，白日昭只。春气奋发，万物遽只。冥淩浃行，魂无逃只。魂魄归徕！无远遥只。魂乎归徕！无东无西无南无北只。东有大海，溺水浟浟只。螭龙并流，上下悠悠只。雾雨淫淫，白皓胶只。魂乎无东！汤谷?只。魂乎无南！南有炎火千里，蝮蛇蜒只。山林险隘，虎豹蜿只。鰅鳙短狐，王虺骞只。魂乎无南！蜮伤躬只。魂乎无西！西方流沙，漭洋洋只。豕首纵目，被发鬤只。长爪踞牙，诶笑狂只。魂乎无西！多害伤只。魂乎无北！北有寒山，逴龙赩只。代水不可涉，深不可测只。天白颢颢，寒凝凝只。魂乎无往！盈北极只。魂魄归徕！閒以静只。自恣荆楚，安以定只。逞志究欲，心意安只。穷身永乐，年寿延只。魂乎归徕！乐不可言只。五谷六仞，设菰粱只。鼎臑盈望，和致芳只。内鸧鸽鹄，味豺羹只。魂乎归徕！恣所尝只。鲜蠵甘鸡，和楚酪只。醢豚苦狗，脍苴莼只。吴酸蒿蒌，不沾薄只。魂兮归徕！恣所择只。炙鸹烝凫，煔鹑陈只。煎鰿?雀，遽爽存只。魂乎归徕！丽以先只。四酎并孰，不歰嗌只。清馨冻饮，不歠役只。吴醴白糵，和楚沥只。魂乎归徕！不遽惕只。代秦郑卫，鸣竽张只。伏戏《驾辩》，楚《劳商》只。讴和《扬阿》，赵箫倡只。魂乎归徕！定空桑只。二八接舞，投诗赋只。叩钟调磬，娱人乱只。四上竞气，极声变只。魂乎归徕！听歌撰只。朱唇皓齿，嫭以姱只。比德好閒，习以都只。丰肉微骨，调以娱只。魂乎归徕！安以舒只。嫭目宜笑，娥眉曼只。容则秀雅，稚朱颜只。魂乎归徕！静以安只。姱修滂浩，丽以佳只。曾颊倚耳，曲眉规只。滂心绰态，姣丽施只。小腰秀颈，若鲜卑只。魂乎归徕！思怨移只。易中利心，以动作只。粉白黛黑，施芳泽只。长袂拂面，善留客只。魂乎归徕！以娱昔只。青色直眉，美目媔只。靥辅奇牙，宜笑嘕只。丰肉微骨，体便娟只。魂乎归徕！恣所便只。夏屋广大，沙堂秀只。南房小坛，观绝霤只。曲屋步壛，宜扰畜只。腾驾步游，猎春囿只。琼毂错衡，英华假只。茝兰桂树，郁弥路只。魂乎归徕！恣志虑只。孔雀盈园，畜鸾皇只。鹍鸿群晨，杂鹙鸧只。鸿鹄代游，曼鹔鹴只。魂乎归徕！凤皇翔只。曼泽怡面，血气盛只。永宜厥身，保寿命只。室家盈廷，爵禄盛只。魂乎归徕！居室定只。接径千里，出若云只。三圭重侯，听类神只。察笃夭隐，孤寡存只。魂兮归徕！正始昆只。田邑千畛，人阜昌只。美冒众流，德泽章只。先威后文，善美明只。魂乎归徕！赏罚当只。名声若日，照四海只。德誉配天，万民理只。北至幽陵，南交阯只。西薄羊肠，东穷海只。魂乎归徕！尚贤士只。发政献行，禁苛暴只。举杰压陛，诛讥罢只。直赢在位，近禹麾只。豪杰执政，流泽施只。魂乎归徕！国家为只。雄雄赫赫，天德明只。三公穆穆，登降堂只。诸侯毕极，立九卿只。昭质既设，大侯张只。执弓挟矢，揖辞让只。魂乎归徕！尚三王只。"
"九思 其一 逢尤","汉","王逸","悲兮愁，哀兮忧。天生我兮当闇时，被诼谮兮虚获尤。心烦愦兮意无聊，严载驾兮出戏游。周八极兮历九州，求轩辕兮索重华。世既卓兮远眇眇，握佩玖兮中路躇。羡咎繇兮建典谟，懿风后兮受瑞图。悯余命兮遭六极，委玉质兮于泥涂。遽傽遑兮驱林泽，步屏营兮行丘阿。车軏折兮马虺颓，憃怅立兮涕滂沱。思丁文兮圣明哲，哀平差兮迷谬愚。吕傅举兮殷周兴，忌嚭专兮郢吴虚。仰长叹兮气䭇结，悒殟绝兮咶复苏。虎兕争兮于廷中，豺狼斗兮我之隅。云雾会兮日冥晦，飘风起兮扬尘埃。走鬯罔兮乍东西，欲窜伏兮其焉如。念灵闺兮隩重深，愿竭节兮隔无由。望旧邦兮路逶随，忧心悄兮志勤劬。䰟茕茕兮不遑寐，目脉脉兮寤终朝。"
"九思 其二 怨上","汉","王逸","令尹兮謷謷，群司兮哝哝。哀哉兮淈淈，上下兮同流。菽藟兮蔓衍，芳虈兮挫枯。朱紫兮杂乱，曾莫兮别诸。倚此兮岩穴，永思兮窈悠。嗟怀兮眩惑，用志兮不昭。将丧兮玉斗，遗失兮钮枢。我心兮煎熬，惟是兮用忧。进恶兮九旬，复顾兮彭务。拟斯兮二踪，未知兮所投。谣吟兮中壄，上察兮璇玑。大火兮西睨，摄提兮运低。雷霆兮硠磕，雹霰兮霏霏。奔电兮光晃，凉风兮怆悽。鸟兽兮惊骇，相从兮宿栖。鸳鸯兮噰噰，狐狸兮徾徾。哀吾兮介特，独处兮罔依。蝼蛄兮鸣东，蟊蠽兮号西。蛓缘兮我裳，蠋入兮我怀。虫豸兮夹余，惆怅兮自悲。伫立兮忉怛，心结縎兮折摧。"
"九思 其三 疾世","汉","王逸","周徘徊兮汉渚，求水神兮灵女。嗟此国兮无良，媒女诎兮謰謱。鴳雀列兮哗欢，鸲鹆鸣兮聒余。抱昭华兮宝璋，欲衒鬻兮莫取。言旋迈兮北徂，叫我友兮配耦。日阴曀兮未光，阒睄窕兮靡睹。纷载驱兮高驰，将咨询兮皇羲。遵河皋兮周流，路变易兮时乖。濿沧海兮东游，沐盥浴兮天池。访太昊兮道要，云靡贵兮仁义。志欣乐兮反征，就周文兮邠岐。秉玉英兮结誓，日欲暮兮心悲。惟天禄兮不再，背我信兮自违。踰陇堆兮渡漠，过桂车兮合黎。赴昆山兮絷騄，从卬遨兮栖迟。吮玉液兮止渴，齧芝华兮疗饥。居嵺廓兮鲜畴，远梁昌兮几迷。望江汉兮濩渃，心紧絭兮伤怀。时昢昢兮旦旦，尘莫莫兮未晞。忧不暇兮寝食，吒增叹兮如雷。"
"九思 其四 悯上","汉","王逸","哀世兮睩睩，諓諓兮嗌喔。众多兮阿媚，骫靡兮成俗。贪枉兮党比，贞良兮茕独。鹄窜兮枳棘，鹈集兮帷幄。蘮蕠兮青葱，稿本兮萎落。睹斯兮伪惑。心为兮隔错。逡巡兮圃薮，率彼兮畛陌。川谷兮渊渊，山峊兮峉峉。丛林兮崟崟，株榛兮岳岳。霜雪兮漼溰，冰冻兮洛泽。东西兮南北，罔所兮归薄。庇荫兮枯树，匍匐兮岩石。蜷局兮寒局数，独处兮志不申，年齿尽兮命迫促。魁垒挤摧兮常困辱，含忧强老兮愁不乐。须发苧悴兮顠鬓白，思灵泽兮一膏沐。怀兰英兮把琼若，待天明兮立踯躅。云蒙蒙兮电倏烁，孤雌惊兮鸣呴呴。思怫郁兮肝切剥，忿悁悒兮孰诉告。"
"九思 其五 遭厄","汉","王逸","悼屈子兮遭厄，沈王躬兮湘汨。何楚国兮难化，迄于今兮不易。士莫志兮羔裘，竞佞谀兮谗阋。指正义兮为曲，訾玉璧兮为石。鸱雕游兮华屋，鵔鸃栖兮柴蔟。起奋迅兮奔走，违群小兮謑诟。载青云兮上升，适昭明兮所处。蹑天衢兮长驱，踵九阳兮戏荡。越云汉兮南济，秣余马兮河鼓。云霓纷兮晻翳，参辰回兮颠倒。逢流星兮问路，顾我指兮从左。俓娵觜兮直驰，御者迷兮失轨。遂踢达兮邪造，与日月兮殊道。志阏绝兮安如，哀所求兮不耦。攀天阶兮下视，见鄢郢兮旧宇。意逍遥兮欲归，众秽盛兮杳杳。思哽饐兮诘诎，涕流澜兮如雨。"
"九思 其六 悼乱","汉","王逸","嗟嗟兮悲夫，殽乱兮纷挐。茅丝兮同综，冠屦兮共絇。督万兮侍宴，周邵兮负刍。白龙兮见射，灵龟兮执拘。仲尼兮困厄，邹衍兮幽囚。伊余兮念兹，奔遁兮隐居。将升兮高山，上有兮猴猿。欲入兮深谷，下有兮虺蛇。左见兮鸣鵙，右睹兮呼枭。惶悸兮失气，踊跃兮距跳。便旋兮中原，仰天兮增叹。菅蒯兮壄莽，雚苇兮仟眠。鹿蹊兮??，貒貉兮蟫蟫。鹯鹞兮轩轩，鹑䳺兮甄甄。哀我兮寡独，靡有兮齐伦。意欲兮沈吟，迫日兮黄昏。玄鹤兮高飞，曾逝兮青冥。鸧鹒兮喈喈，山鹊兮嘤嘤。鸿鸬兮振翅，归雁兮于征。吾志兮觉悟，怀我兮圣京。垂屣兮将起，跓俟兮硕明。"
"九思 其七 伤时","汉","王逸","惟昊天兮昭灵，阳气发兮清明。风习习兮和煖，百草萌兮华荣。堇荼茂兮扶疏，蘅芷彫兮瑩嫇。悯贞良兮遇害，将夭折兮碎糜。时混混兮浇饡，哀当世兮莫知。览往昔兮俊彦，亦诎辱兮系累。管束缚兮桎梏，百?易兮傅卖。遭桓缪兮识举，才德用兮列施。且从容兮自慰，玩琴书兮游戏。迫中国兮迮陕，吾欲之兮九夷。超五岭兮嵯峨，观浮石兮崔嵬。陟丹山兮炎野，屯余车兮黄支。就祝融兮稽疑，嘉己行兮无为。乃回朅兮北逝，遇神孈兮宴娭。欲静居兮自娱，心愁戚兮不能。放余辔兮策驷，忽飙腾兮云浮。蹠飞杭兮越海，从安期兮蓬莱。缘天梯兮北上，登太一兮玉台。使素女兮鼓簧，乘戈和兮讴谣。声噭誂兮清和，音晏衍兮要淫。咸欣欣兮酣乐，余眷眷兮独悲。顾章华兮太息，志恋恋兮依依。"
"九思 其八 哀岁","汉","王逸","旻天兮清凉，玄气兮高朗。北风兮潦洌，草木兮苍唐。蛜蚗兮噍噍，蝍蛆兮穰穰。岁忽忽兮惟暮，余感时兮悽怆。伤俗兮泥浊，矇蔽兮不章。宝彼兮沙砾，捐此兮夜光。椒瑛兮湟污，葈耳兮充房。摄衣兮缓带，操我兮墨阳。升车兮命仆，将驰兮四荒。下堂兮见虿，出门兮触?。巷有兮蚰蜒，邑多兮螳螂。睹斯兮嫉贼，心为兮切伤。俛念兮子胥，仰怜兮比干。投剑兮脱冕，龙屈兮蜿蟤。潜藏兮山泽，匍匐兮丛攒。窥见兮溪涧，流水兮沄沄。鼋鼍兮欣欣，鳣鲇兮延延。群行兮上下，骈罗兮列陈。自恨兮无友，特处兮茕茕。冬夜兮陶陶，雨雪兮冥冥。神光兮颎颎，鬼火兮荧荧。修德兮困控，愁不聊兮遑生。忧纡兮郁郁，恶所兮写情。"
"九思 其九 守志","汉","王逸","陟玉峦兮逍遥，览高冈兮峣峣。桂树列兮纷敷，吐紫华兮布条。实孔鸾兮所居，今其集兮惟鸮。乌鹊惊兮哑哑，余顾瞻兮怊怊。彼日月兮闇昧，障覆天兮祲氛。伊我后兮不聪，焉陈诚兮效忠。摅羽翮兮超俗，游陶遨兮养神。乘六蛟兮蜿蝉，遂驰骋兮升云。扬彗光兮为旗，秉电策兮为鞭。朝晨发兮鄢郢，食时至兮增泉。绕曲阿兮北次，造我车兮南端。谒玄黄兮纳贽，崇忠贞兮弥坚。历九宫兮遍观，睹秘藏兮宝珍。就傅说兮骑龙，与织女兮合婚。举天罼兮掩邪，彀天弧兮射奸。随真人兮翱翔，食元气兮长存。望太微兮穆穆，睨三阶兮炳分。相辅政兮成化，建烈业兮垂勋。目瞥瞥兮西没，道遐迥兮阻叹。志蓄积兮未通，怅敞罔兮自怜。乱曰：天庭明兮云霓藏，三光朗兮镜万方。斥蜥蜴兮进龟龙，策谋从兮翼机衡。配稷契兮恢唐功，嗟英俊兮未为双。"
"鸿鹄","汉","刘邦","鸿鹄高飞。一举千里。羽翼㠯就。横绝四海。横绝四海。又可奈何。虽有矰缴。尚云安所施。"
"歌","汉","四皓","莫莫高山。深谷逶迤。晔晔紫芝。可以疗饥。唐虞世远。吾将何归。驷马高盖。其忧甚大。富贵之畏人兮。不若贫贱之肆志。"
"采芝操","汉","四皓","皓天嗟嗟，深谷逶迤。树木莫莫，高山崔嵬。严居穴处，以为幄茵。晔晔紫芝，可以疗饥。唐虞往矣，吾当安归。"
"舂歌诗","汉","戚夫人","子为王，母为虏。终日舂薄暮，常与死为伍。相离三千里，当谁使告女。"
"歌","汉","刘友","诸吕用事兮刘氏微。迫胁王侯兮彊授我妃。我妃既妒兮诬我以恶。谗女乱国兮上曾不寤。我无忠臣兮何故弃国。自快中野兮苍天与直。于嗟不可悔兮宁早自贼。为王饿死兮谁者怜之。吕氏绝理兮托天报仇。"
"耕田歌","汉","刘章","深耕穊种，立苗欲疏。非其种者，锄而去之。"
"歌","汉","枚乘","麦秀蔪兮雉朝飞。向虚壑兮背枯槐。依绝区兮临回溪。"
"八公操","汉","刘安","煌煌上天照下土兮，知我好道公来下兮。公将与予生毛羽兮，超腾青云蹈梁甫兮。观见瑶光过北斗兮，驰乘风云使玉女兮。含精吐气嚼芝草兮，悠悠将将天相保兮。"
"歌","汉","司马相如","独处室兮廓无依。思佳人兮情伤悲。彼君子兮来何迟。日既墓兮华色衰。敢托身兮长自私。"
"琴歌二首 其二","汉","司马相如","皇兮皇兮从我栖，得托孳尾永为妃。交情通意心和谐，中夜相从知者谁。双翼俱起翻高飞，无感我心使余悲。"
"歌","汉","东方朔","陆沉于俗。避世金马门。宫殿中可以避世全身。何必深山之中蒿庐之下。"
"嗟伯夷","汉","东方朔","穷隐处兮窟穴自藏。与其随佞而得志兮。不若从孤竹于首阳。"
"七言","汉","东方朔","折羽翼兮摩苍天。"
"六言","汉","东方朔","合樽促席相娱，计策弃捐不收。"
"【醉歌】","汉","商丘成","出居安能郁郁。"
"讽谏诗","汉","韦孟","肃肃我祖，国自豕韦。黼衣朱绂，四牡龙旗。彤弓斯征，抚宁遐荒。总齐群邦，以翼大商。迭彼大彭，勋绩惟光。至于有周，历世会同。王赧听谮，寔绝我邦。我邦既绝，厥政斯逸。赏罚之行，非繇王室。庶尹群后，靡扶靡卫。五服崩离，宗周以队。我祖斯微，迁于彭城。在予小子，勤诶厥生。阸此嫚秦，耒耜以耕。悠悠嫚秦，上天不宁。乃眷南顾，授汉于京。于赫有汉，四方是征。靡适不怀，万国逌平。乃命厥弟，建侯于楚。俾我小臣，惟傅是辅。竞竞元王，恭俭净壹。惠此黎民，纳彼辅弼。飨国渐世，垂烈于后。乃及夷王，克奉厥绪。咨命不永，惟王统祀。左右陪臣，此惟皇士。如何我王，不思守保。不惟履冰，以继祖考。邦事是废，逸游是娱。犬马繇繇，是放是驱。务彼鸟兽，忽此稼苗。烝民以匮，我王以偷。所弘非德，所亲非俊。唯囿是恢，唯谀是信。睮睮谄夫，咢咢黄发。如何我王，曾不是察。既藐下臣，追欲从逸。嫚彼显祖，轻兹削黜。嗟嗟我王，汉之睦亲。曾不夙夜，以休令闻。穆穆天子，临尔下土。明明群司，执宪靡顾。正遐繇近，殆其怙兹。嗟嗟我王，曷不此思。非思非鉴，嗣其罔则。弥弥其失，岌岌其国。致冰匪霜，致队靡嫚。瞻惟我王，昔靡不练。兴国救颠，孰违悔过。追思黄发，秦缪以霸。岁月其徂，年其逮耇。于昔君子，庶显于后。我王如何，曾不斯览。黄发不近，胡不时监。"
"在邹诗","汉","韦孟","微微小子，既耇且陋。岂不牵位，秽我王朝。王朝肃清，惟俊之庭。顾瞻余躬，惧秽此征。我之退征，请于天子。天子我恤，矜我发齿。赫赫天子，明悊且仁。县车之义，以洎小臣。嗟我小子，岂不怀土。庶我王寤，越迁于鲁。既去祢祖，惟怀惟顾。祈祈我徒，戴负盈路。爰戾于邹，鬋茅作堂。我徒我环，筑室于墙。我既迁逝，心存我旧。梦我渎上，立于王朝。其梦如何，梦争王室。其争如何，梦王我弼。寤其外邦，欢其喟然。念我祖考，泣涕其涟。微微老夫，咨既迁绝。洋洋仲尼，视我遗烈。济济邹鲁，礼义唯恭。诵习弦歌，于异他邦。我虽鄙耇，心其好而。我徒侃尔，乐亦在而。"
"黄鹄歌","汉","刘弗陵","黄鹄飞兮下建章。羽肃肃兮行跄跄。金为衣兮菊为裳。唼喋荷荇。出入蒹葭。自顾菲薄。愧尔嘉祥。"
"歌","汉","刘旦","归空城兮狗不吠。鸡不鸣。横术何广广兮固知国中之无人。"
"歌","汉","华容夫人","发纷纷兮寘渠。骨籍籍兮亡居。母求死子兮妻求死夫。裴回两渠间兮君子独安居。"
"歌","汉","李陵","径万里兮度沙漠。为君将兮奋匈奴。路穷绝兮矢刃摧。士众灭兮名已隤。老母已死虽欲报恩将安归。"
"歌二首 其一 为望卿作","汉","刘去","背尊章，嫖以忽。谋屈奇，起自绝。行周流，自生患。谅非望，今谁怨。"
"歌二首 其二 为修成作","汉","刘去","愁莫愁。居无聊。心重结。意不舒。内茀郁。忧哀积。上不见天。生何益。日崔隤。时不再。愿弃躯。死无悔。"
"歌","汉","刘胥","欲久生兮无终。长不乐兮安穷。奉天期兮不得须臾。千里马兮驻待路。黄泉下兮幽深。人生要死。何为苦心。何用为乐心所喜。出入无悰为乐亟。蒿里召兮郭门阅。死不得取代庸。身自逝。"
"歌诗","汉","杨恽","田彼南山。芜秽不治。种一顷豆。落而为萁。人生行乐耳。须富贵何时。"
"自劾诗","汉","韦玄成","赫矣我祖，侯于豕韦。赐命建伯，有殷以绥。厥绩既昭，车服有常。朝宗商邑，四牡翔翔。德之令显，庆流于裔。宗周至汉，群后历世。肃肃楚傅，辅翼元夷。厥驷有庸，惟慎惟祗。嗣王孔佚，越迁于邹。五世圹僚，至我节侯。惟我节侯，显德遐闻。左右昭宣，五品以训。既耇致位，惟懿惟奂。厥赐祁祁，百金洎馆。国彼扶阳，在京之东。惟帝是留，政谋是从。绎绎六辔，是列是理。威仪济济，朝享天子。天子穆穆，是宗是师。四方遐尔，观国之辉。茅土之继，在我俊兄。惟我俊兄，是让是形。于休厥德，于赫有声。致我小子，越留于京。惟我小子，不肃会同。媠彼车服，黜此附庸。赫赫显爵，自我队之。微微附庸，自我招之。谁能忍愧，寄之我颜。谁将遐征，从之夷蛮。于赫三事，匪俊匪作。于蔑小子，终焉其度。谁谓华高，企其齐而。谁谓德难，厉其庶而。嗟我小子，于贰其尤。队彼令声，申此择辞。四方群后，我监我视。威仪车服，唯肃是履。"
"戒子孙诗","汉","韦玄成","于肃君子，既令厥德。仪服此恭，棣棣其则。咨余小子，既德靡逮。曾是车服，荒嫚以队。明明天子，俊德烈烈。不遂我遗，恤我九列。我既兹恤，惟夙惟夜。畏忌是申，供事靡惰。天子我监，登我三事。顾我伤队，爵复我旧。我既此登，望我旧阶。先后兹度，涟涟孔怀。司直御事，我熙我盛。群公百僚，我嘉我庆。于异卿士，非同我心。三事惟艰，莫我肯矜。赫赫三事，力虽此毕。非我所度，退其罔日。昔我之队，畏不此居。今我度兹，戚戚其惧。嗟我后人，命其靡常。靖享尔位，瞻仰靡荒。慎尔会同，戒尔车服。无媠尔仪，以保尔域。尔无我视，不慎不整。我之此复，惟禄之幸。于戏后人，惟肃惟栗。无忝显祖，以蕃汉室。"
"七言","汉","刘向","博学多识与凡殊，时将昏暮白日午。朅来归耕永自疏，结构野草起屋庐。宴处从容观诗书，山鸟群鸣我心怀。"
"绝命辞","汉","息夫躬","玄云泱郁将安归兮。鹰隼横厉鸾徘徊兮。矰若浮焱动则机兮。丛棘??曷可栖兮。发忠忘身自绝罔兮。冤颈折翼庸得往兮。涕泣流兮萑兰。心结愲兮伤肝。虹霓曜兮日微。孽杳冥兮示开。痛入天兮呜謼。冤际绝兮谁语。仰天光兮自列。招上帝兮我察。秋风为我唫。浮云为我阴。嗟若是兮欲可留。抚神龙兮揽其须。游旷迥兮反亡期。雄失据兮世我思。"
"朱鹭","汉","两汉乐府","朱鹭，鱼以乌，路訾邪，鹭何食，食茄下。不之食，不以吐，将以问谏者。"
"思悲翁","汉","两汉乐府","思悲翁。唐思。夺我美人侵以遇。悲翁但思。蓬首狗。逐狡兔。食交君。枭子五。枭母六。拉沓高飞莫安宿。"
"艾如张","汉","两汉乐府","艾而张罗。夷于何。行成之。四时和。山出黄雀亦有罗。雀以高飞奈雀何。为此倚欲。谁肯礞室。"
"上之回","汉","两汉乐府","上之回。所中益。夏将至。行将北。以承甘泉宫。寒暑德。游石关。望诸国。月支臣。匈奴服。令从百官疾驱驰。千秋万岁乐无极。"
"翁离","汉","两汉乐府","拥离趾中可筑室。何用葺之蕙用兰。拥离趾中。"
"巫山高","汉","两汉乐府","巫山高。高以大。淮水深。难以逝。我欲东归。害梁不为。我集无高曳。水何梁。汤汤回回。临水远望。泣下沾衣。远道之人心思归。谓之何。"
"上陵","汉","两汉乐府","上陵何美美。下津风以寒。问客从何来。言从水中央。桂树为君船。青丝为君笮。木兰为君棹。黄金错其间。沧海之雀赤翅鸿。白雁随。山林乍开乍合。曾不知日月明。醴泉之水。光泽何蔚蔚。芝为车。龙为马。览遨游。四海外。甘露初二年。芝生铜池中。仙人下来饮。延寿千万岁。"
"将进酒","汉","两汉乐府","将进酒。乘大白。辨加哉。诗审搏。放故歌。心所作。同阴气。诗悉索。使禹良工。观者苦。"
"君马黄","汉","两汉乐府","君马黄。臣马苍。二马同逐臣马良。易之有騩蔡有赭。美人归以南。驾车驰马。美人伤我心。佳人归以北。驾车驰马。佳人安终极。"
"芳树","汉","两汉乐府","芳树日月君乱如于风。芳树不上无心。温而鹄。三而为行。临兰池。心中怀怅。心不可匡。目不可顾。妒人之子愁杀人。君有它心。乐不可禁。王将何似。如丝如鱼乎。悲矣。"
"雉子班","汉","两汉乐府","雉子班如此之于雉梁。无以吾翁孺雉子。知得雉子高飞止。黄鹄飞之以千里。王可思雄来飞从雌视子。趋一雉雉子车大驾马滕被王送行所中。尧羊飞从王孙行。"
"圣人出","汉","两汉乐府","圣人出。阴阳和。美人出。游九河。佳人来。騑离哉何。驾六飞龙四时和。君之臣明护不道。美人哉。宜天子。免甘星筮乐甫始。美人子。含四海。"
"临高台","汉","两汉乐府","临高台以轩。下有清水清且寒。江有香草目以兰。黄鹄高飞离哉翻。关弓射鹄。令我主寿万年。收中吾。"
"远如期","汉","两汉乐府","远如期。益如寿。处天左侧。大乐万岁。与天无极。雅乐陈。佳哉纷。单于自归。动如惊心。虞心大佳。万人还来。谒者引。乡殿陈。累世未尝闻之。增寿万年亦诚哉。"
"石留","汉","两汉乐府","石留凉阳凉石。水流为沙锡以微。河为香向始?。冷将风阳北逝。肯无敢于于扬。心邪怀兰志金安薄北方开留离兰。"
"武溪深","汉","马援","滔滔五溪一何深。鸟飞不度兽不敢临。嗟哉五溪多毒淫。"
"射乌辞","汉","王吉","乌乌哑哑。引弓射。洞左腋。陛下寿万年。臣为二千石。"
"歌诗三章 其一 【远夷乐德歌】","汉","唐菆","大汉是治。与天合意。吏译平端。不从我来。闻风向化。所见奇异。多赐缯布。甘美酒食。昌乐肉飞。屈申悉备。蛮夷贫薄。无所报嗣。愿主长寿。子孙昌炽。"
"歌诗三章 其二 【远夷慕德歌】","汉","唐菆","蛮夷所处。日入之部。慕义向化。归日出主。圣德深恩。与人富厚。冬多霜雪。夏多和雨。寒温时适。部人多有。涉危历险。不远万里。去俗归德。心归慈母。"
"歌诗三章 其三 【远夷怀德歌】","汉","唐菆","荒服之外。土地硗埆。食肉衣皮。不见盐谷。吏译传风。大汉安乐。携负归仁。触冒险狭。高山岐峻。缘崖磻石。木薄发家。百宿到洛。父子同赐。怀抱匹帛。传告种人。长愿臣仆。"
"京师上巳篇","汉","杜笃","窈窕淑女美胜艳，妃戴翡翠珥明珠。"
"适吴诗","汉","梁鸿","逝旧邦兮遐征，将遥集兮东南。心惙怛兮伤悴，忘菲菲兮升降。欲乘策兮纵迈，疾吾俗兮作谗。竞举枉兮措直，咸先佞兮唌唌。固靡惭兮独建，冀异州兮尚贤。聊逍遥兮遨嬉，缵仲尼兮周流。傥云睹兮我悦，遂舍车兮即浮。过季札兮延陵，求鲁连兮海隅。虽不察兮光貌，幸神灵兮与休。惟季春兮华阜，麦含英兮方秀。哀茂时兮逾迈，悯芳香兮日臭。悼吾心兮不获，长委结兮焉究。口嚣嚣兮余讪，嗟恇恇兮谁留。"
"思友诗","汉","梁鸿","鸟嘤嘤兮友之期。念高子兮仆怀思。想念恢兮爰集兹。"
"武德舞歌诗","汉","刘苍","于穆世庙，肃雍显清。俊乂翼翼，秉文之成。越序上帝，骏奔来宁。建立三雍，封禅泰山。章明图谶，放唐之文。休矣惟德，罔射协同。本支百世，永保厥功。"
"歌","汉","崔骃","皇皇太上湛恩笃兮，庶见我王咸思觌兮。仁爱纷纭德优渥兮，滂霈群生泽淋漉兮。惠我无疆承天祉兮，流衍万昆长无已兮。"
"安封侯诗","汉","崔骃","戎马鸣兮金鼓震，壮士激兮忘身命。被兕甲兮跨良马，挥长戟兮彀强弩。"
"七言诗","汉","崔骃","鸾鸟高翔时来仪。应治归德合望规。啄食楝实饮华池。"
"七言诗","汉","崔骃","皦皦练丝退浊污。"
"三言诗","汉","崔骃","屏九皋，咏典文。披五素，耽三坟。"
"迪志诗","汉","傅毅","咨尔庶士，迨时斯勖。日月逾迈，岂云旋复。哀我经营，膂力靡及。在兹弱冠，靡所树立。于赫我祖，显于殷国。贰迹阿衡，克光其则。武丁兴商，伊宗皇士。爰作股肱，万邦是纪。奕世载德，迄我显考。保膺淑懿，缵修其道。汉之中叶，俊乂式序。秩彼殷宗，光此勋绪。伊余小子，秽陋靡逮。惧我世烈，自兹以坠。谁能革浊，清我濯溉。谁能昭暗，启我童昧。先人有训，我讯我诰。训我嘉务，诲我博学。爰率朋友，寻此旧则。契阔夙夜，庶不懈忒。秩秩大猷，纪纲庶式。匪勤匪昭，匪壹匪测。农夫不怠，越有黍稷。谁能云作，考之居息。二事败叶，多疾我力。如彼遵衢，则罔所极。二志靡成，聿劳我心。如彼兼听，则溷于音。于戏君子，无恒自逸。徂年如流，鲜兹暇日。行迈屡税，胡能有迄。密勿朝夕，聿同始卒。"
"歌","汉","傅毅","陟景山兮采芳苓。哀不惨伤乐不流声。弹羽跃水叩角奋荣。沈微玄穆感物寤灵。"
"赞贾逵诗","汉","刘珍","摛藻扬晖，如山如云。世有令闻，以迄于君。"
"诗","汉","刘騊駼","缥碧以为瓦。"
"九曲歌","汉","李尤","年岁晚墓时已斜。安得壮士翻日车。肥骨消灭随尘去。"
"武功歌","汉","李尤","□□□。鸣金鼓。马模起。士激怒。清埃飞。连日月。恩普洽。威令行。身非金石。名俱灭焉。"
