"大招","汉","作者未详","青春受谢，白日昭只。春气奋发，万物遽只。冥淩浃行，魂无逃只。魂魄归徕！无远遥只。魂乎归徕！无东无西无南无北只。东有大海，溺水浟浟只。螭龙并流，上下悠悠只。雾雨淫淫，白皓胶只。魂乎无东！汤谷?只。魂乎无南！南有炎火千里，蝮蛇蜒只。山林险隘，虎豹蜿只。鰅鳙短狐，王虺骞只。魂乎无南！蜮伤躬只。魂乎无西！西方流沙，漭洋洋只。豕首纵目，被发鬤只。长爪踞牙，诶笑狂只。魂乎无西！多害伤只。魂乎无北！北有寒山，逴龙赩只。代水不可涉，深不可测只。天白颢颢，寒凝凝只。魂乎无往！盈北极只。魂魄归徕！閒以静只。自恣荆楚，安以定只。逞志究欲，心意安只。穷身永乐，年寿延只。魂乎归徕！乐不可言只。五谷六仞，设菰粱只。鼎臑盈望，和致芳只。内鸧鸽鹄，味豺羹只。魂乎归徕！恣所尝只。鲜蠵甘鸡，和楚酪只。醢豚苦狗，脍苴莼只。吴酸蒿蒌，不沾薄只。魂兮归徕！恣所择只。炙鸹烝凫，煔鹑陈只。煎鰿?雀，遽爽存只。魂乎归徕！丽以先只。四酎并孰，不歰嗌只。清馨冻饮，不歠役只。吴醴白糵，和楚沥只。魂乎归徕！不遽惕只。代秦郑卫，鸣竽张只。伏戏《驾辩》，楚《劳商》只。讴和《扬阿》，赵箫倡只。魂乎归徕！定空桑只。二八接舞，投诗赋只。叩钟调磬，娱人乱只。四上竞气，极声变只。魂乎归徕！听歌撰只。朱唇皓齿，嫭以姱只。比德好閒，习以都只。丰肉微骨，调以娱只。魂乎归徕！安以舒只。嫭目宜笑，娥眉曼只。容则秀雅，稚朱颜只。魂乎归徕！静以安只。姱修滂浩，丽以佳只。曾颊倚耳，曲眉规只。滂心绰态，姣丽施只。小腰秀颈，若鲜卑只。魂乎归徕！思怨移只。易中利心，以动作只。粉白黛黑，施芳泽只。长袂拂面，善留客只。魂乎归徕！以娱昔只。青色直眉，美目媔只。靥辅奇牙，宜笑嘕只。丰肉微骨，体便娟只。魂乎归徕！恣所便只。夏屋广大，沙堂秀只。南房小坛，观绝霤只。曲屋步壛，宜扰畜只。腾驾步游，猎春囿只。琼毂错衡，英华假只。茝兰桂树，郁弥路只。魂乎归徕！恣志虑只。孔雀盈园，畜鸾皇只。鹍鸿群晨，杂鹙鸧只。鸿鹄代游，曼鹔鹴只。魂乎归徕！凤皇翔只。曼泽怡面，血气盛只。永宜厥身，保寿命只。室家盈廷，爵禄盛只。魂乎归徕！居室定只。接径千里，出若云只。三圭重侯，听类神只。察笃夭隐，孤寡存只。魂兮归徕！正始昆只。田邑千畛，人阜昌只。美冒众流，德泽章只。先威后文，善美明只。魂乎归徕！赏罚当只。名声若日，照四海只。德誉配天，万民理只。北至幽陵，南交阯只。西薄羊肠，东穷海只。魂乎归徕！尚贤士只。发政献行，禁苛暴只。举杰压陛，诛讥罢只。直赢在位，近禹麾只。豪杰执政，流泽施只。魂乎归徕！国家为只。雄雄赫赫，天德明只。三公穆穆，登降堂只。诸侯毕极，立九卿只。昭质既设，大侯张只。执弓挟矢，揖辞让只。魂乎归徕！尚三王只。"
"七谏 初放","汉","东方朔","平生于国兮长于原壄。言语讷譅兮又无彊辅。浅智褊能兮闻见又寡。数言便事兮见怨门下。王不察其长利兮卒见弃乎原壄。伏念思过兮无可改者。群众成朋兮上浸以惑。巧佞在前兮贤者灭息。尧舜圣已没兮孰为忠直？高山崔巍兮水流汤汤。死日将至兮与麋鹿如坈。块兮鞠，当道宿，举世皆然兮余将谁告？斥逐鸿鹄兮近习鸱枭，斩伐橘柚兮列树苦桃。便娟之修竹兮寄生乎江潭。上葳蕤而防露兮下泠泠而来风。孰知其不合兮若竹柏之异心。往者不可及兮来者不可待。悠悠苍天兮莫我振理。窃怨君之不寤兮吾独死而后已。惟往古之得失兮，览私微之所伤。尧舜圣而慈仁兮，后世称而弗忘。齐桓失于专任兮，夷吾忠而名彰。晋献惑于孋姬兮，申生孝而被殃。偃王行其仁义兮，荆文寤而徐亡。纣暴虐以失位兮，周得佐乎吕望。修往古以行恩兮，封比干之丘垄。贤俊慕而自附兮，日浸淫而合同。明法令而修理兮，兰芷幽而有芳。苦众人之妒予兮，箕子寤而佯狂。不顾地以贪名兮，心怫郁而内伤。联蕙芷以为佩兮，过鲍肆而失香。正臣端其操行兮，反离谤而见攘。世俗更而变化兮，伯夷饿于首阳。独廉洁而不容兮，叔齐久而逾明。浮云陈而蔽晦兮，使日月乎无光。忠臣贞而欲谏兮，谗谀毁而在旁。秋草荣其将实兮，微霜下而夜降。商风肃而害生兮，百草育而不长。众并谐以妒贤兮，孤圣特而易伤。怀计谋而不见用兮，岩穴处而隐藏。成功隳而不卒兮，子胥死而不葬。世从俗而变化兮，随风靡而成行。信直退而毁败兮，虚伪进而得当。追悔过之无及兮，岂尽忠而有功。废制度而不用兮，务行私而去公。终不变而死节兮，惜年齿之未央。将方舟而下流兮，冀幸君之发矇。痛忠言之逆耳兮，恨申子之沉江。愿悉心之所闻兮，遭值君之不聪。不开寤而难道兮，不别横之与纵。听奸臣之浮说兮，绝国家之久长。灭规矩而不用兮，背绳墨之正方。离忧患而乃寤兮，若纵火于秋蓬。业失之而不救兮，尚何论乎祸凶？彼离畔而朋党兮，独行之士其何望？日渐染而不自知兮，秋毫微哉而变容。众轻积而折轴兮，原咎杂而累重。赴湘沅之流澌兮，恐逐波而复东。怀沙砾而自沉兮，不忍见君之蔽壅。世沉淖而难论兮，俗岒峨而㠁嵯。清泠泠而歼灭兮，溷湛湛而日多。枭鸮既以成群兮，玄鹤弭翼而屏移。蓬艾亲人御于床第兮，马兰踸踔而日加。弃捐药芷与杜衡兮，余柰世之不知芳何？何周道之平易兮，然芜秽而险戏。高阳无故而委尘兮，唐虞点灼而毁议。谁使正其真是兮，虽有八师而不可为。皇天保其高兮，后土持其久。服清白以逍遥兮，偏与乎玄英异色。西施媞媞而不得见兮，?母勃屑而日侍。桂蠹不知所淹留兮，蓼虫不知徙乎葵菜。处湣湣之浊世兮，安所达乎吾志。意有所载而远逝兮，固非众人之所识。骥踌躇于弊輂兮，遇孙阳而得代。吕望穷困而不聊生兮，遭周文而舒志。宁戚饭牛而商歌兮，桓公闻而弗置。路室女之方桑兮，孔子过之以自侍。吾独乖剌而无当兮，心悼怵而耄思。思比干之恲恲兮，哀子胥之慎事。悲楚人之和氏兮，献宝玉以为石。遇厉武之不察兮，羌两足以毕斮。小人之居势兮，视忠正之何若？改前圣之法度兮，喜嗫嚅而妄作。亲谗谀而疏贤圣兮，讼谓闾娵为丑恶。愉近习而蔽远兮，孰知察其黑白。卒不得效其心容兮，安眇眇而无所归薄。专精爽以自明兮，晦冥冥而壅蔽。年既已过太半兮，然埳轲而留滞。欲高飞而远集兮，恐离罔而灭败。独冤抑而无极兮，伤精神而寿夭。皇天既不纯命兮，余生终无所依。愿自沉于江流兮，绝横流而径逝。宁为江海之泥涂兮，安能久见此浊世？贤士穷而隐处兮，廉方正而不容。子胥谏而靡躯兮，比干忠而剖心。子推自割而饲君兮，德日忘而怨深。行明白而曰黑兮，荆棘聚而成林。江离弃于穷巷兮，蒺藜蔓乎东厢。贤者蔽而不见兮，谗谀进而相朋。枭鸮并进而俱鸣兮，凤皇飞而高翔。愿壹往而径逝兮，道壅绝而不通。居愁勤其谁告兮，独永思而忧悲。内自省而不惭兮，操愈坚而不衰。隐三年而无决兮，岁忽忽其若颓。怜余身不足以卒意兮，冀一见而复归。哀人事之不幸兮，属天命而委之咸池。身被疾而不閒兮，心沸热其若汤。冰炭不可以相并兮，吾固知乎命之不长。哀独苦死之无乐兮，惜余年之未央。悲不反余之所居兮，恨离予之故乡。鸟兽惊而失群兮，犹高飞而哀鸣。狐死必首丘兮，夫人孰能不反其真情？故人疏而日忘兮，新人近而俞好。莫能行于杳冥兮，孰能施于无报？苦众人之皆然兮，乘回风而远游。凌恒山其若陋兮，聊愉娱以忘忧。悲虚言之无实兮，苦众口之铄金。过故乡而一顾兮，泣歔欷而沾衿。厌白玉以为面兮，怀琬琰以为心。邪气入而感内兮，施玉色而外淫。何青云之流澜兮，微霜降之蒙蒙。徐风至而徘徊兮，疾风过之汤汤。闻南藩乐而欲往兮，至会稽而且止。见韩众而宿之兮，问天道之所在？借浮云以送予兮，载雌霓而为旌。驾青龙以驰骛兮，班衍衍之冥冥。忽容容其安之兮，超慌忽其焉如。苦众人之难信兮，愿离群而远举。登峦山而远望兮，好桂树之冬荣。观天火之炎炀兮，听大壑之波声。引八维以自道兮，含沆瀣以长生。居不乐以时思兮，食草木之秋实。饮菌若之朝露兮，构桂木而为室。杂橘柚以为囿兮，列新夷与椒桢。鹍鹤孤而夜号兮，哀居者之诚贞。哀时命之不合兮，伤楚国之多忧。内怀情之洁白兮，遭乱世而离尤。恶耿介之直行兮，世溷浊而不知。何君臣之相失兮，上沅湘而分离。测汨罗之湘水兮，知时固而不反。伤离散之交乱兮，遂侧身而既远。处玄舍之幽门兮，穴岩石而窟伏。从水蛟而为徒兮，与神龙乎休息。何山石之崭岩兮，灵魂屈而偃蹇。含素水而蒙深兮，日眇眇而既远。哀形体之离解兮，神?两而无舍。惟椒兰之不反兮，魂迷惑而不知路。愿无过之设行兮，虽灭没之自乐。痛楚国之流亡兮，哀灵修之过到。固时俗之溷浊兮，志瞀迷而不知路。念私门之正匠兮，遥涉江而远去。念女媭之婵媛兮，涕泣流乎于悒。我决死而不生兮，虽重追吾何及。戏疾濑之素水兮，望高山之蹇产。哀高丘之赤岸兮，遂没身而不反。怨灵修之浩荡兮，夫何执操之不固。悲太山之为隍兮，孰江河之可涸。愿承閒而效志兮，恐犯忌而干讳。卒抚情以寂寞兮，然怊怅而自悲。玉与石其同匮兮，贯鱼眼与珠玑。驽骏杂而不分兮，服罢牛而骖骥。年滔滔而自远兮，寿冉冉而愈衰。心悇憛而烦冤兮，蹇超摇而无冀。固时俗之工巧兮，灭规矩而改错。却骐骥而不乘兮，策驽骀而取路。当世岂无骐骥兮，诚无王良之善驭。见执辔者非其人兮，故驹跳而远去。不量凿而正枘兮，恐矩矱之不同。不论世而高举兮，恐操行之不调。弧弓弛而不张兮，孰云知其所至？无倾危之患难兮，焉知贤士之所死？俗推佞而进富兮，节行张而不著。贤良蔽而不群兮，朋曹比而党誉。邪说饰而多曲兮，正法弧而不公。直士隐而避匿兮，谗谀登乎明堂。弃彭咸之娱乐兮，灭巧倕之绳墨。菎蕗杂于黀蒸兮，机蓬矢以射革。驾蹇驴而无策兮，又何路之能极？以直针而为钓兮，又何鱼之能得？伯牙之绝弦兮，无钟子期而听之。和抱璞而泣血兮，安得良工而剖之？同音者相和兮，同类者相似。飞鸟号其群兮，鹿鸣求其友。故叩宫而宫应兮，弹角而角动。虎啸而谷风至兮，龙举而景云往。音声之相和兮，言物类之相感也。夫方圜之异形兮，势不可以相错。列子隐身而穷处兮，世莫可以寄托。众鸟皆有行列兮，凤独翔翔而无所薄。经浊世而不得志兮，愿侧身岩穴而自托。欲阖口而无言兮，尝被君之厚德。独便悁而怀毒兮，愁郁郁之焉极！念三年之积思兮，愿壹见而陈辞。不及君而骋说兮，世孰可为明之。身寝疾而日愁兮，情沉抑而不扬。众人莫可与论道兮，悲精神之不通。乱曰：鸾皇孔凤日以远兮，畜凫鴐鹅。鸡鹜满堂坛兮，蛙黾游乎华池。要袅奔亡兮，腾驾橐驼。铅刀进御兮，遥弃太阿。拔搴玄芝兮，列树芋荷。橘柚萎枯兮，苦李旖旎。甂瓯登于明堂兮，周鼎潜乎深渊。自古而固然兮，吾又何怨乎今之人！"
"琴歌二首","汉","司马相如","凤兮凤兮归故乡。遨游四海求其皇。时未通遇无所将。何悟今夕升斯堂。有艳淑女在此方。室迩人遐毒我肠。何缘交颈为鸳鸯。皇兮皇兮从我栖，得托孳尾永为妃。交情通意心和谐，中夜相从知者谁。双翼俱起翻高飞，无感我心使余悲。"
"见志诗二首","汉","仲长统","飞鸟遗迹，蝉蜕亡壳。腾蛇弃鳞，神龙丧角。至人能变，达士拔俗。乘云无辔，骋风无足。垂露成帏，张霄成幄。沆瀣当餐，九阳代烛。恒星艳珠，朝霞润玉。六合之内，恣心所欲。人事可遗，何为局促。大道虽夷，见几者寡。任意无非，适物无可。古来绕绕，委曲如琐。百虑何为，至要在我。寄愁天上，埋忧地下。叛散五经，灭弃风雅。百家杂碎，请用从火。抗志山西，游心海左。元气为舟，微风为柁。敖翔太清，纵意容冶。"
"歌二首 为望卿作","汉","刘去","背尊章，嫖以忽。谋屈奇，起自绝。行周流，自生患。谅非望，今谁怨。愁莫愁。居无聊。心重结。意不舒。内茀郁。忧哀积。上不见天。生何益。日崔隤。时不再。愿弃躯。死无悔。"
